Course Name,Institution Name,Abbrv.,Direct Entry Requirements,UTME Requirements,Subjects
HEALTH EDUCATION,"FEDERAL UNIVERSITY, OYE-EKITI, EKITI STATE",FED-OYE EKITI,"i)  Two (2) 'A' Level passes in any of Biology, Chemistry, Physics and Mathematics.

 

(ii)  NCE merit in Physical Education and credit in Arithmetical process or Mathematics.

 

(iii)  Diploma in Health Education, Environmental Sanitation, Physical Education, Social work, Health Administration with overall grades of merit plus three (3) 'O' Level credit passes/TC II merit which should include English Language.

 

(iv) NCE in Biology, Health Education, and Integrated Science with a pass grade plus two (2) 'O' Level credit passes/TC II merit passes.

 

(v)    Registered Nurse plus five (5) 'O' Level credit passes to include English Language.","i) Five (5) SSC credit passes/TC II merit passes including     English Language, Biology or its equivalent.

 

ii) Five (5) SSC credit passes/TC II merit passes to include English Language and Mathematics.",Biology and any two (2) relevant subjects.
HISTORY & INTERNATIONAL STUDIES,"FEDERAL UNIVERSITY, OYE-EKITI, EKITI STATE",FED-OYE EKITI,credit) in History/ Government and any other related subject.,"Language, Geography, Government/History.",subjects from the Arts and Social Sciences.
HOSPITALITY & TOURISM MANAGEMENT,"FEDERAL UNIVERSITY, OYE-EKITI, EKITI STATE",FED-OYE EKITI,"Two (2) ‘A’ Level passes or equivalents in Chemistry and Biology/Botany/

Agricultural Science/Economics/

Physics/Mathematics/

Geography/Accounting","Five (5) SSC credit passes in Chemistry, Biology/Agricultural Science, Mathematics, Physics, English Language and any one of Nutrition, Fine Arts, Textile, Construction, Technical Drawing, Basic Electricity, Basic Catering and Food  Services, Bakery and Confectioneries, General Metal Work, Men Garment Construction and Finishing, Spinning,  Weaving, Surface Design and Printing, Bleaching, Dyeing and Finishing, Ladies Garment Construction and Finishing.","Chemistry, Biology/Agriculture and Mathematics/Physics or one (1) Social Science subject"
HOSPITALITY AND TOURISM MANAGEMENT,"FEDERAL UNIVERSITY, OYE-EKITI, EKITI STATE",FED-OYE EKITI,"(i)       ND/HND in relevant programmes.

 

(ii)     Degree/HND not relevant to the programme.","Five (5) SSC credit passes including English Language, Mathematics and Economics.","Mathematics, Economics and any other subject."
HUMAN KINETICS,"FEDERAL UNIVERSITY, OYE-EKITI, EKITI STATE",FED-OYE EKITI,i) NCE in Physical and Health Education with overall percentage of 60% plus the UTME requirements.,"Five (5) 'O' Level credit passes at one (1) sitting to include English Language, Mathematics, Health Science/Physical Education/Biology and any two (2) other subjects.",English Language and three (3) other relevant subjects.
INDUSTRIAL CHEMISTRY,"FEDERAL UNIVERSITY, OYE-EKITI, EKITI STATE",FED-OYE EKITI,"(i)    Two (2) 'A' Level passes in Chemistry and Mathematics

(ii)   ND in Science Technology or ND in relevant programmes with the UTME requirements.","Five (5) SSC credit passes in English Language, Mathematics, Chemistry, Physics and Biology/Agricultural Science.","Chemistry, Mathematics and any of Physics/Biology/ Agricultural Science."
LAW,"FEDERAL UNIVERSITY, OYE-EKITI, EKITI STATE",FED-OYE EKITI,"Two (2)'A' Level passes in Arts or Social Science subjects.

(ii)   NCE/ND/First Degree (Second Class Lower).","Five (5)'O' Level credit passes to include English Language, Literature in English and Mathematics.",Any three (3) Arts or Social Science subjects.
LIBRARY & INFORMATION SCIENCE,"FEDERAL UNIVERSITY, OYE-EKITI, EKITI STATE",FED-OYE EKITI,"(i) Two (2) 'A' Level passes in relevant subject plus the UTME requirements.

(ii) NCE merit in relevant subjects.","Five (5) SSC credit passes in English Language, Mathematics and three (3) other relevant Arts/Sciences/Social Sciences subjects.",Any three (3) subjects.
LINGUISTICS,"FEDERAL UNIVERSITY, OYE-EKITI, EKITI STATE",FED-OYE EKITI,"Two (2) ‘A’ Level passes or NCE to include any Language, preferably an African Language.",Five (5) SSC credit passes including English Language.,Any Language and two (2) other subjects.
MASS COMMUNICATION,"FEDERAL UNIVERSITY, OYE-EKITI, EKITI STATE",FED-OYE EKITI,Two (2) 'A' Level passes in Arts or Social Science subjects.,Five (5) SSC credit passes in English Language and four (4) other subjects in Arts or Social Sciences.,Any three (3) from Arts or Social Science subjects.
MATHEMATICS,"FEDERAL UNIVERSITY, OYE-EKITI, EKITI STATE",FED-OYE EKITI,") Two (2) 'A' Level passes in Mathematics and any other science subject.

(ii)           NCE merit in Mathematics and one (1) of Physics, Chemistry or Economics","Five (5) SSC credit passes including English Language, Mathematics and Physics or Chemistry.","Mathematics and any two (2) of Physics, Chemistry and Economics or Geography."
MECHANICAL ENGINEERING,"FEDERAL UNIVERSITY, OYE-EKITI, EKITI STATE",FED-OYE EKITI,"(i)        Two (2) 'A' Level passes from Chemistry, Physics and Mathematics.

(ii)       ND upper credit, NCE technical and HND in Mech. Engineering.","Five (5) SSC credit passes to include Physics, Chemistry, Mathematics, English Language and any other Science subject.","Mathematics, Physics and Chemistry."
MECHATRONICS ENGINEERING,"FEDERAL UNIVERSITY, OYE-EKITI, EKITI STATE",FED-OYE EKITI,"'A' Level passes in any two (2) of  Mathematics, Physics and Chemistry","Five (5) SSC credit passes to include Mathematics, Physics, Chemistry ,English Language and any other Science subject.","Mathematics, Chemistry and Physics."
MEDICAL LABORATORY SCIENCE,"FEDERAL UNIVERSITY, OYE-EKITI, EKITI STATE",FED-OYE EKITI,"'A' Level passes   to include Physics, Chemistry and Biology or Zoology","Five (5) SSC credit passes in English Language, Mathematics, Physics, Chemistry and Biology","Physics, Chemistry and Biology"
MEDICINE AND SURGERY,"FEDERAL UNIVERSITY, OYE-EKITI, EKITI STATE",FED-OYE EKITI,[Not Available],[Not Available],[Not Available]
METALLURGICAL & MATERIALS ENGINEERING,"FEDERAL UNIVERSITY, OYE-EKITI, EKITI STATE",FED-OYE EKITI,"'A' Level passes in any two (2) of Physics, Mathematics and Chemistry","Five (5) SSC credit passes to include Physics, Chemistry, Mathematics, English Language and one other Science subject.","Physics, Chemistry and Mathematics."
MICROBIOLOGY,"FEDERAL UNIVERSITY, OYE-EKITI, EKITI STATE",FED-OYE EKITI,"Two (2) 'A' Level passes in Chemistry and any one (1) from Biology, Zoology or Botany.","Five (5) SSC credit passes in English Language, Mathematics, Chemistry, Biology and Physics.","Biology, Chemistry and either Physics or Mathematics."
NURSING SCIENCE,"FEDERAL UNIVERSITY, OYE-EKITI, EKITI STATE",FED-OYE EKITI,"(i)              Two (2) 'A' Level passes in Biology/ Zoology, Chemistry and Physics plus  three (3) other 'O' Level credit passes in Mathematics, Physics and English Language.

(ii)            NRN or its approved equivalent plus five (5) 'O' Level credit passes  in English Language and four (4) Science subjects chosen from Mathematics, Physics, Chemistry, Biology, Human Anatomy, Physiology and Hygiene, Health Science, Further Mathematics and General Science.","Five (5) SSC credit passes in Mathematics, Chemistry, Biology, Physics and English Language.","Physics, Chemistry and Biology."
PEACE & CONFLICT RESOLUTION,"FEDERAL UNIVERSITY, OYE-EKITI, EKITI STATE",FED-OYE EKITI,Two (2) 'A' Level passes in Government and one other Social Science subject,Five (5) SSC credit passes  including English Language Government or History and at least a pass in Mathematics,Three (3) Arts or Social Science subjects
PHILOSOPHY,"FEDERAL UNIVERSITY, OYE-EKITI, EKITI STATE",FED-OYE EKITI,Any two (2) ‘A’ Level passes.,Five (5) SSC credit passes to include English Language and four (4) other relevant subjects.,Any three (3) subjects
PHYSICS,"FEDERAL UNIVERSITY, OYE-EKITI, EKITI STATE",FED-OYE EKITI,NCE/Two (2) 'A' Level passes in Physics and Mathematics or Chemistry.,"Five (5) SSC credit passes in English Language, Physics, Chemistry, Mathematics and any other Science subject from Further Mathematics and Biology or Agricultural Science.","Physics, Mathematics and Chemistry or Biology."
PHYSIOLOGY,"FEDERAL UNIVERSITY, OYE-EKITI, EKITI STATE",FED-OYE EKITI,"Two (2) 'A' Level passes chosen from Chemistry, Physics and Biology/Zoology.","Five (5) SSC credit passes in English Language, Maths, Physics, Chemistry and Biology.","Physics, Chemistry and Biology"
PLANT SCIENCE & BIOTECHNOLOGY,"FEDERAL UNIVERSITY, OYE-EKITI, EKITI STATE",FED-OYE EKITI,Two (2) 'A' Level passes in Biology/Botany/Zoology and Chemistry or Physics.,"Five (5) SSC Credit passes in English Language, Mathematics, Biology, Chemistry and Physics.","Biology, Chemistry and any other Science subject."
POLITICAL SCIENCE,"FEDERAL UNIVERSITY, OYE-EKITI, EKITI STATE",FED-OYE EKITI,Two (2) 'A' Level passes including Government or History.,"Five (5) SSC credit passes in Government or History, English Language and three (3) other subjects.  A pass in Mathematics is required.",Government or History plus two (2) other Social Science/Arts subjects.
PSYCHOLOGY,"FEDERAL UNIVERSITY, OYE-EKITI, EKITI STATE",FED-OYE EKITI,Two (2) 'A' Level passes including Government or History.,"Five (5) SSC credit passes in Government or History, English Language and three (3) other subjects.  A pass in Mathematics is required.",Any three (3) subjects from Arts or Social Science
PUBLIC ADMINISTRATION,"FEDERAL UNIVERSITY, OYE-EKITI, EKITI STATE",FED-OYE EKITI,"Two (2) ‘A’ Level passes chosen from Economics, Accounting, Business Management, Government, Geography and Statistics.","Five (5) SSC credit passes to include English Language,              

Economics and Government. For NBC holders, the                             other relevant                             subjects could be                             from any of the                             following:  Accounting, Principles of Accounts,                             Commerce, Office           Practice and Secretarial   Duties.","Government, Economics and any other subject."
QUANTITY SURVEYING,"FEDERAL UNIVERSITY, OYE-EKITI, EKITI STATE",FED-OYE EKITI,"Two (2) 'A' Level passes chosen from Mathematics or Physics and Chemistry, Geography or Fine Arts.

(ii) ND/HND upper credits in relevant field.","Five (5) SSC credit passes in English Language, Mathematics, Physics, Chemistry and any of Fine Art, Geography or Wood Work, Biology, Economics, Technical Drawing, Further. Mathematics., Introduction to Building Construction, Bricklaying/Block laying, Concreting, Wall, Floors and Ceiling Finishing, Joinery, Carpentary, Decorative Painting, Lining, Sign and Design, Wall Hanging, Colour Mixing/Matching and Glazing, Ceramics, Graphics Design, Graphic Printing, Basic Electricity.","Physics, Mathematics, and any of Chemistry, Geography, Art, Biology and Economics."
RADIOGRAPHY,"FEDERAL UNIVERSITY, OYE-EKITI, EKITI STATE",FED-OYE EKITI,"Two (2) 'A' Level passes chosen from Physics, Chemistry and Biology.","Five (5) SSC credit passes in English Language, Mathematics, Biology, Physics and Chemistry.","Physics, Chemistry and Biology."
RELIGIOUS STUDIES,"FEDERAL UNIVERSITY, OYE-EKITI, EKITI STATE",FED-OYE EKITI,Two (2) ‘A’ Level subjects to include Religious Studies (CRS/IRS).,Five (5) SSC credit passes to include English Language and CRS/IRS.,CRS/IRS and any other two (2) subjects
SOCIOLOGY,"FEDERAL UNIVERSITY, OYE-EKITI, EKITI STATE",FED-OYE EKITI,Two (2) 'A' Level passes including Government or History.,"Five (5) SSC credit passes in Government or History, English Language and three (3) other subjects.  A pass in Mathematics is required.",Three (3) Social Science or Arts subjects.
STATISTICS,"FEDERAL UNIVERSITY, OYE-EKITI, EKITI STATE",FED-OYE EKITI,"Two (2) 'A' Level passes to include Mathematics or Statistics.

NCE credit in relevant subjects.","Five (5) SSC credit passes to include English Language, Mathematics and at least three (3) subjects from Physics, Statistics, Chemistry, Further Mathematics, Economics and Geography.","Mathematics and any two (2) of Physics, Chemistry and Economics."
SURVEYING & GEOINFORMATICS,"FEDERAL UNIVERSITY, OYE-EKITI, EKITI STATE",FED-OYE EKITI,"Two (2) 'A' Level passes chosen from Mathematics or Physics and Chemistry, Geography or Fine Arts.

(ii) ND/HND upper credits in relevant field.","Five (5) SSC credit passes in English Language, Mathematics, Physics, Chemistry and any of Fine Art, Geography or Wood Work, Biology, Economics, Technical Drawing, Further. Mathematics., Introduction to Building Construction, Bricklaying/Block laying, Concreting, Wall, Floors and Ceiling Finishing, Joinery, Carpentary, Decorative Painting, Lining, Sign and Design, Wall Hanging, Colour Mixing/Matching and Glazing, Ceramics, Graphics Design, Graphic Printing, Basic Electricity.","Physics, Mathematics, and any of Chemistry, Geography, Art, Biology and Economics."
TEACHER EDUCATION SCIENCE:,"FEDERAL UNIVERSITY, OYE-EKITI, EKITI STATE",FED-OYE EKITI,"(i)  Two (2) 'A' Level passes in relevant teaching subjects including Literature in English.

(ii)  NCE credit or merit in two(2)relevant subjects.",Five (5) 'O' Level credit passes to include English Language and Literature in English plus three (3) other Arts or Social Science subjects.,Literature in English and one (1) Art and any other subject.
THEATRE & MEDIA ARTS,"FEDERAL UNIVERSITY, OYE-EKITI, EKITI STATE",FED-OYE EKITI,"Two (2) ‘A’ Level passes in Arts, Social Sciences or Science subjects.",Five (5) SSC credit passes to include English Language and Arts subjects.,Literature in English and two (2) other relevant subjects.
URBAN & REGIONAL PLANNING,"FEDERAL UNIVERSITY, OYE-EKITI, EKITI STATE",FED-OYE EKITI,"(i)      Two (2) A’ LEVEL passes in Geography and Mathematics

(ii)     ND/HND upper credit in Town Planning or related programmes plus UTME requirements are accepted.","Five (5) SSC credit passes in English Language, Mathematics, Geography, and any two (2) of Physics, Chemistry, Economics, Government, Biology, Art, History, IRK/CRK, Social Studies and Tech Drawing.","Mathematics, Geography and one of Economics, Physics, Chemistry."
WATER RESOURCES MANAGEMENT & AGROMETEROROLOGY,"FEDERAL UNIVERSITY, OYE-EKITI, EKITI STATE",FED-OYE EKITI,"Two (2) ‘A‘ Level passes in Mathematics, Physics or Chemistry","Five (5) SSC credit passes in Chemistry, Physics, Maths, Geography and English language.","Physics, Maths and Chemistry"
