Course Name,Institution Name,Abbrv.,Direct Entry Requirements,UTME Requirements,Subjects
PHILOSOPHY,"FEDERAL UNIVERSITY, OTUOKE, BAYELSA STATE",FED-OTUOKE,Two [2] ‘A’ level passes in relevant subjects,"English
Mathematics, 
and three [3] other Arts, Social Science or Science subjects","English, and three [3] other Arts, Social Science or Science subjects"
PHYSICS WITH ELECTRONICS,"FEDERAL UNIVERSITY, OTUOKE, BAYELSA STATE",FED-OTUOKE,"1. Two ‘A’ level passes in Physics and Mathematics or   Chemistry.

 

2.  NCE/ND/HND at lower credit in Physics or Statistics and related disciplines from accredited institutions.","Five SSCE credits in

1. English Language

2. Mathematics

3. Physics

4. Chemistry

5. And any other Science subject from Further Mathematics/Agricultural Science/Biology.","1. Mathematics

2. English Language

3. Physics

4. Any other UTME Subject from: Biology/Chemistry"
PHYSIOLOGY,"FEDERAL UNIVERSITY, OTUOKE, BAYELSA STATE",FED-OTUOKE,"Two [2] ‘A’ level passes chosen from Biology, Chemistry and Physics","English
Biology,
Chemistry,
Mathematics
Physics","English, Biology, Chemistry and Physics"
POLITICAL SCIENCE,"FEDERAL UNIVERSITY, OTUOKE, BAYELSA STATE",FED-OTUOKE,"Two ‘A’ level passes in Government and one other Social Science Subject

 

HND/NCE/ND at lower credit  in Political Science and related disciplines from accredited institutions.","Five SSCE credits in

1. Mathematics

2. English Language

3. History/Government

4. One Social Science Subject.

5. One other subject which may be a Science Subject","1. English Language

2. Any three UTME Subject(s) from:

a. Any one of Government/History

b. Any two from Arts and/or Social Science"
PROCUREMENT MANAGEMENT,"FEDERAL UNIVERSITY, OTUOKE, BAYELSA STATE",FED-OTUOKE,"1. Two [2] ‘A’ level passes including Economics/Accounting and one other relevant subject

 

2. ND/OND in Accounting with lower credit

 

3. ICAN [ATS], ICAN [ACA], and IJMB","English
Mathematics
Economics
and two [2] other relevant subjects","English, Mathematics, Economics and any other Social Science subject."
PUBLIC ADMINISTRATION,"FEDERAL UNIVERSITY, OTUOKE, BAYELSA STATE",FED-OTUOKE,Two [2] ‘A’ level passes in the Social Science subjects,"English
Government/ History
and any other three [3] subjects from Arts/ Social Science","English, Government/History and two [2] other Social Science or Arts subject"
SOCIAL WORKS,"FEDERAL UNIVERSITY, OTUOKE, BAYELSA STATE",FED-OTUOKE,Two [2] ‘A’ level passes in Government and one [1] other Social Science subject,"English
Mathematics
Government/History/Economics
one [1] Science Subject
and any Social Science subject","English, Government/History plus two [2] other Social Sciences/ Art subjects"
SOCIOLOGY & ANTHROPOLOGY,"FEDERAL UNIVERSITY, OTUOKE, BAYELSA STATE",FED-OTUOKE,"Two ‘A’ level passes in Government and one other Social Science Subject

 

HND/NCE/ND at lower credit  in Sociology and Anthropology and related disciplines from accredited institutions.","Five SSCE credits in

1. Mathematics

2. English Language

3. Any two of Economics, Geography, History/Government

4. One Social Science/Arts subject","1. English Language

2. Government

3. Any 2 UTME Subject(s) from Arts and/or Social Science"
STATISTICS,"FEDERAL UNIVERSITY, OTUOKE, BAYELSA STATE",FED-OTUOKE,"1. Two ‘A’ level passes in Mathematics or Statistics and either Physics or Chemistry

 

2. NCE/ND/HND at lower credit in Statistics or Mathematics and related disciplines from accredited institutions.","Five SSCE credits in

1. Mathematics

2. English Language

3. Physics

4. Chemistry

5. And any other Science subject","1. Mathematics

2. English Language

3. Physics

4. And any other UTME Subject from:

Biology/Chemistry/Statistics/Further Mathematics/Agricultural Science/Geography"
THEATRE AND FILM STUDIES,"FEDERAL UNIVERSITY, OTUOKE, BAYELSA STATE",FED-OTUOKE,Two [2] ‘A’ level passes or equivalent in Arts/Humanities subjects,"English,
Lit. in English
and three [3] other Arts or Social Science subjects","English, Literature in English, one [1] other Arts Subject and another Arts or Social Science subject"
TOURISM AND HOSPITALITY MANAGEMENT,"FEDERAL UNIVERSITY, OTUOKE, BAYELSA STATE",FED-OTUOKE,"1. Two [2] ‘A’ level passes including Economics/Accounting and one other relevant subject

 

2. ND/OND in Accounting with lower credit

 

3. ICAN [ATS], ICAN [ACA], and IJMB","English
Mathematics
Economics
and two [2] other relevant subjects","English, Mathematics, Economics and any other Social Science subject"
