Course Name,Institution Name,Abbrv.,Direct Entry Requirements,UTME Requirements,Subjects
POLITICAL SCIENCE,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,Two (2) 'A' Level passes including Government or History.,"Five (5) SSC credit passes in Government or History, English Language and three (3) other subjects.  A pass in Mathematics is required.",Government or History plus two (2) other Social Science/Arts subjects.
PUBLIC ADMINISTRATION,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,Two (2)'A' Level passes including Economics.,"Five (5) SSC credit passes including English Language, Mathematics, Economics and two (2) other relevant subjects.","Mathematics, Economics and any other Social Science subject"
PUBLIC HEALTH TECHNOLOGY,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,"(i)              'A' Level passes in any two (2) of Physics, Chemistry, Biology and Mathematics

(ii)            ND Upper Credit in Prosthesis and Orthopaedic Technology.




(i)              Two (2) 'A' Level passes in Biology/ Zoology, Chemistry and Physics plus  three (3) other 'O' Level credit passes in Mathematics, Physics and English Language.

(ii)            NRN or its approved equivalent plus five (5) 'O' Level credit passes  in English Language and four (4) Science subjects chosen from Mathematics, Physics, Chemistry, Biology, Human Anatomy, Physiology and Hygiene, Health Science, Further Mathematics and General Science.","Five (5) SSC credit passes including English Language, Physics, Mathematics, Chemistry and Biology.","Chemistry, Biology and Physics."
PURE CHEMISTRY,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,"(i)  Two (2) 'A' Level passes in Chemistry and any one (1) of Physics, Mathematics or Biology.

 

(ii)   ND/NCE with good grades in relevant 'O' Level subjects.","Five (5) SSC credit passes in English Language, Mathematics, Physics, Chemistry and Biology.","Chemistry and two (2) of Physics, Biology and Mathematics."
RADIOGRAPHY,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,"(i)     Two (2) 'A' Level passes chosen from Physics, Chemistry and Biology.","Five (5) SSC credit passes in English Language, Mathematics, Biology, Physics and Chemistry.","Physics, Chemistry and Biology."
RELIGIOUS STUDIES,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,Two (2) ‘A’ Level subjects to include Religious Studies (CRS/IRS).,Five (5) SSC credit passes to include English Language and CRS/IRS.,CRS/IRS and any other two (2) subjects.
SCIENCE LABORATORY TECHNOLOGY,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,"Two (2) 'A' Level passes in Chemistry and any one (1) from Biology, Zoology or Botany.","Five (5) SSC credit passes in English Language, Mathematics, Chemistry, Biology and Physics.","Biology, Chemistry and either Physics or Mathematics."
SOCIAL WORK,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,Two (2) 'A' Level passes in any subjects,Five (5) SSC credits including English Language and Mathematics.,"Mathematics, Economics/Geography and any other subject"
SOCIOLOGY,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,Two (2) 'A' Level passes including Government or History.,"Five (5) SSC credit passes in Government or History, English Language and three (3) other subjects.  A pass in Mathematics is required.",Three (3) Social Science or Arts subjects.
SOIL SCIENCE,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,"Two (2) ‘A’ Level passes in Chemistry and one of Zoology/Botany/Agric Science/Biology, Geography, Mathematics, Physics, Geology, Economics and Health Science.","Five (5) SSC credit passes in English Language Mathematics, Chemistry, Biology/Agricultural Science and any other Science subject.","Chemistry, Biology or Agricultural Science plus Mathematics or Physics."
SPECIAL EDUCATION,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,"(i) Two (2) 'A' Level passes in Arts or Social Science subjects.

(ii) NCE merit in Arts or Social Science subjects.",Five (5) 'O' Level credit passes including English Language.,Any three (3) Subjects
STATISTICS,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,"Two (2) 'A' Level passes to include Mathematics or Statistics.

NCE credit in relevant subjects.","Five (5) SSC credit passes to include English Language, Mathematics and at least three (3) subjects from Physics, Statistics, Chemistry, Further Mathematics, Economics and Geography.","Mathematics and any two (2) of Physics, Chemistry and Economics."
SURVEYING & GEOINFORMATICS,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,"(i) Two (2) 'A' Level passes chosen from Mathematics or Physics and Chemistry, Geography or Fine Arts.

(ii) ND/HND upper credits in relevant field.","Five (5) SSC credit passes in English Language, Mathematics, Physics, Chemistry and any of Fine Art, Geography or Wood Work, Biology, Economics, Technical Drawing, Further. Mathematics., Introduction to Building Construction, Bricklaying/Block laying, Concreting, Wall, Floors and Ceiling Finishing, Joinery, Carpentary, Decorative Painting, Lining, Sign and Design, Wall Hanging, Colour Mixing/Matching and Glazing, Ceramics, Graphics Design, Graphic Printing, Basic Electricity.","Physics, Mathematics, and any of Chemistry, Geography, Art, Biology and Economics."
TEACHER EDUCATION SCIENCE:,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,"(i)  Two (2) 'A' Level passes in relevant teaching subjects including Literature in English.

(ii)  NCE credit or merit in two(2)relevant subjects.",Five (5) 'O' Level credit passes to include English Language and Literature in English plus three (3) other Arts or Social Science subjects.,Literature in English and one (1) Art and any other subject.
TECHNOLOGY AND VOCATIONAL EDUCATION,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,"(i)     NCE merit in two (2) relevant Science subjects plus the UTME requirements.

 

(ii)    Two 'A' Level passes in Physics, Mathematics and Chemistry.",Five (5) 'O' Level credit passes in relevant subjects which must include English Language and Mathematics or NTC/NBC.,"Physics, Mathematics, Chemistry."
THEATRE ARTS,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,"Two (2) ‘A’ Level passes in Arts, Social Sciences or Science subjects.",Five (5) SSC credit passes to include English Language and Arts subjects.,Literature in English and two (2) other relevant subjects.
TOURISM STUDIES,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,.,"Five (5) SSC credit passes in English Language, Geography and any three (3) from Arts or Social Science subjects with 'O' Level pass in Mathematics.",Geography and any two (2) other Arts or Social Science subjects.
URBAN & REGIONAL PLANNING,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,"(i)      Two (2) A’ LEVEL passes in Geography and Mathematics

(ii)     ND/HND upper credit in Town Planning or related programmes plus UTME requirements are accepted.","Five (5) SSC credit passes in English Language, Mathematics, Geography, and any two (2) of Physics, Chemistry, Economics, Government, Biology, Art, History, IRK/CRK, Social Studies and Tech Drawing.","Mathematics, Geography and one of Economics, Physics, Chemistry."
ZOOLOGY,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,"Two (2) 'A' Level passes or NCE in Biology, Zoology or Botany and one other Science subject","Five (5) SSC credit passes in English Language, Mathematics, Biology and two (2) other Science subject.","Biology and any two (2) of Physics, Chemistry and Mathematics."
