Course Name,Institution Name,Abbrv.,Direct Entry Requirements,UTME Requirements,Subjects
PHYSICS ELECTRONICS,"FEDERAL UNIVERSITY, DUTSIN-MA, KATSINA STATE",DUTSIN_MA,NCE/Two (2) 'A' Level passes in Physics and Mathematics or Chemistry.,"Five (5) SSC credit passes in English Language, Physics, Chemistry, Mathematics and any other Science subject from Further Mathematics and Biology or Agricultural Science.","Physics, Mathematics and Chemistry or Biology."
PLANT SCIENCE & BIOTECHNOLOGY,"FEDERAL UNIVERSITY, DUTSIN-MA, KATSINA STATE",DUTSIN_MA,Two (2) 'A' Level passes in Biology/Botany/Zoology and Chemistry or Physics.,"Five (5) SSC Credit passes in English Language, Mathematics, Biology, Chemistry and Physics.","Biology, Chemistry and any other Science subject."
POLITICAL SCIENCE,"FEDERAL UNIVERSITY, DUTSIN-MA, KATSINA STATE",DUTSIN_MA,Two (2) 'A' Level passes including Government or History.,"Five (5) SSC credit passes in Government or History, English Language and three (3) other subjects.  A pass in Mathematics is required.",Government or History plus two (2) other Social Science/Arts subjects.
PRIMARY EDUCATION,"FEDERAL UNIVERSITY, DUTSIN-MA, KATSINA STATE",DUTSIN_MA,Two (2) ‘A’ Level passes chosen from relevant subjects.,Five (5) ‘O’ Level credit passes including English Language.,Any three (3) subjects.
SOCIOLOGY,"FEDERAL UNIVERSITY, DUTSIN-MA, KATSINA STATE",DUTSIN_MA,Two (2) 'A' Level passes including Government or History.,"Five (5) SSC credit passes in Government or History, English Language and three (3) other subjects.  A pass in Mathematics is required.",Three (3) Social Science or Arts subjects.
SPECIAL EDUCATION,"FEDERAL UNIVERSITY, DUTSIN-MA, KATSINA STATE",DUTSIN_MA,"(i) Two (2) 'A' Level passes in Arts or Social Science subjects.

(ii) NCE merit in Arts or Social Science subjects.",Five (5) 'O' Level credit passes including English Language.,Any three (3) Subjects
STATISTICS,"FEDERAL UNIVERSITY, DUTSIN-MA, KATSINA STATE",DUTSIN_MA,[Not Available],[Not Available],[Not Available]
TEACHER EDUCATION SCIENCE:,"FEDERAL UNIVERSITY, DUTSIN-MA, KATSINA STATE",DUTSIN_MA,"(i)  Two (2) 'A' Level passes in relevant teaching subjects including Literature in English.

(ii)  NCE credit or merit in two(2)relevant subjects.",Five (5) 'O' Level credit passes to include English Language and Literature in English plus three (3) other Arts or Social Science subjects.,Literature in English and one (1) Art and any other subject.
TEXTILE DESIGN TECHNOLOGY,"FEDERAL UNIVERSITY, DUTSIN-MA, KATSINA STATE",DUTSIN_MA,[Not Available],[Not Available],[Not Available]
URBAN AND REGIONAL PLANNING,"FEDERAL UNIVERSITY, DUTSIN-MA, KATSINA STATE",DUTSIN_MA,[Not Available],[Not Available],[Not Available]
