Course Name,Institution Name,Abbrv.,Direct Entry Requirements,UTME Requirements,Subjects
EDUCATIONAL FOUNDATIONS,"UNIVERSITY OF LAGOS, LAGOS STATE",LAGOS,"1.   Very good passes in three JUPEB subjects: Literature in English, Economics, CRS/IRS, Government, History, Igbo, Yoruba, French and Geography.

2.   Three ‘A’ Level passes in Literature in English, Economics, CRS/IRS, Government, History, Igbo, Yoruba, French and Geography.

3.    NCE – Any two of Literature in English, Economics, CRS/IRS, Government, History, Igbo, Yoruba, French and Geography.","Five O/Level credit passes in English Language, Mathematics and three of Literature in English Language, History, Government, Geography, Economics, Igbo/Yoruba, CRS/IRS, French and Civic Education.","English Language and any three of Literature in English, History, French, Geography, Yoruba/Igbo, CRK/IRS, Economics, Government, Civic Education."
ELECTRICAL/ELECTRONICS ENGINEERING,"UNIVERSITY OF LAGOS, LAGOS STATE",LAGOS,"I.              Very good passes in three JUPEB/A’ Level subjects: Physics, Mathematics and Chemistry.

      II.             A’ level Cambridge

     HND/ND (Upper Credit) in related Engineering courses.","Five O/Level credit passes in English, Mathematics, Further Mathematics, Physics and Chemistry.","English Language, Chemistry, Mathematics & Physics."
ENGLISH LANGUAGE,"UNIVERSITY OF LAGOS, LAGOS STATE",LAGOS,"Very good passes in three JUPEB/A’ Level subjects: Literature-in-English and any two of Igbo/Yoruba, CRS, IRS, History, Government, Music, Fine Arts and French.","Five O/Level credit passes in English Language, Mathematics, Literature-in-English and any two of French, History/Government, CRS/IRS and any Nigerian Language.","English Language, Literature-in-English and any two of CRS/IRS, French, History, Government and any Nigerian Language."
ESTATE MANAGEMENT,"UNIVERSITY OF LAGOS, LAGOS STATE",LAGOS,"I.   Three passes in JUPEB/A’ Level subjects: Mathematics, Economics, Geography and Chemistry.

II.  ND with minimum of Upper Credit in Estate Management or relevant field into 200 level.

III. HND with minimum of Upper Credit in Estate Management or relevant field into 300 level.","Five O/Level credit passes in English Language, Mathematics, Economics, and any two of Geography, Physics, Chemistry, Technical Drawing, Agricultural Science, Fine Arts/Building.","English Language, Mathematics, Economics and any one of Geography, Biology, Physics and Chemistry."
FINANCE,"UNIVERSITY OF LAGOS, LAGOS STATE",LAGOS,"Very good passes in three (3) JUBEB subjects: Economics and any two (2) from Financial Accounting, Business Management/Studies, Mathematics, Geography and Government.

 

Three (3) ‘A’ level passes in Economics and any two (2) subjects from Financial Accounting, Business Studies, Mathematics, Geography and Government.","Five O/Level credit passes in English Language, Mathematics, Economics and any two (2) subjects from Financial Accounting, Geography, Government, Commerce, Business Studies, Physics and Chemistry.","English Language, Mathematics, Economics and any one (1) subject from Science, Social Science or Arts."
FISHERIES,"UNIVERSITY OF LAGOS, LAGOS STATE",LAGOS,"(i) Two (2) 'A' Level passes in any of Chemistry, Biology, Botany, Zoology, Agricultural Science Geography, Mathematics (pure & applied), Physics, Geology and Economics.

 

(ii)NCE Agriculture","Five (5) SSC credit passes in Biology/Agricultural Science, Chemistry, Mathematics and English Language plus any other Science subject.","Chemistry, Biology/Agricultural Science and any other Science subject."
FRENCH,"UNIVERSITY OF LAGOS, LAGOS STATE",LAGOS,"i.      Very good passes in JUPEB/A’ Level subjects: French and any two of Igbo/Yoruba, CRS/IRS, History, Government, Literature-in-English, Music and Fine Arts. 

ii.       NCE in French/NFLV, Diploma/Diplôme Supérieur (MODULE III), DALF (France), CEGEP (Canada), Baccalaureate, CAP and BTS.","Five O/Level credit passes in English Language, Mathematics and any three Arts or Social Sciences. Civic Education and Computer Studies are also accepted.",English Language and any three Arts or Social Sciences.
GEOGRAPHY,"UNIVERSITY OF LAGOS, LAGOS STATE",LAGOS,"Very good passes in three JUPEB/A’ Level subjects: Geography and any two of Economics, Chemistry, Biology, Physics, Mathematics and Government.","Five ‘O’ Level credit passes in English Language, Mathematics, Geography and any two subjects from Science or Social Sciences.","English Language, Geography and any two from Biology, Chemistry, Physics, Economics, Government and Mathematics."
GEOLOGY,"UNIVERSITY OF LAGOS, LAGOS STATE",LAGOS,"Very good passes in the following JUPEB/A’ level subjects: Mathematics, Physics and or Chemistry.  Candidates must have ‘O’ level credit pass in Biology.","Five O/Level credit passes in English Language, Mathematics, Physics, Chemistry and Biology or Further Mathematics.","English Language, Mathematics, Physics and Chemistry."
GEOPHYSICS,"UNIVERSITY OF LAGOS, LAGOS STATE",LAGOS,"Very good passes in the following three (3) JUPEB/A’ level subjects: Physics, Chemistry Mathematics.","Five O/Level credit passes in English Language, Mathematics, Physics, Chemistry and Biology or Further Mathematics.","English Language, Mathematics, Physics and Chemistry."
GERMAN,"UNIVERSITY OF LAGOS, LAGOS STATE",LAGOS,[Not Available],[Not Available],[Not Available]
HEALTH EDUCATION,"UNIVERSITY OF LAGOS, LAGOS STATE",LAGOS,"i.         NCE credit/merit in Physical Education/Physical & Health Education/Human Kinetics & Health Education.

ii.   Very good passes in three JUPEB subjects: Biology/Health Science/Physical Education and one other Science subject.

iii.      Unilag 2-year Diploma in HKE.","Five O/Level credit passes in English Language, Mathematics, Biology/Health Science/Physical Education, one Science subject and any other subject.","English Language, Biology and any two Science subjects."
HISTORY AND STRATEGIC STUDIES,"UNIVERSITY OF LAGOS, LAGOS STATE",LAGOS,"Very good passes in three JUPEB/A’ Level subjects: History and/or Government and any two or one of Igbo/Yoruba, CRS/IRS, Literature-in-English, French, Music and Fine Arts.","Five O/Level credit passes in English Language, Mathematics, History/Government and any two of Literature-in-English, CRS/IRS, Civic Education and any Nigerian Language.","English Language, History and/or Government and any one or two Arts or Social Sciences."
HOME ECONOMICS AND EDUCATION,"UNIVERSITY OF LAGOS, LAGOS STATE",LAGOS,"i.        NCE in Home Economics, Catering and Hotel Management, Clothing & Textile Management.

ii.    Very good passes in three JUPEB Subjects: Chemistry, Biology and one other subject from Home Economics, Physics, Food & Nutrition, Home Management and clothing & Textile

iii.  Three ‘A’ Level passes in any two relevant Science subjects of Chemistry and any one of Biology, Botany and Agricultural Science, Physics.

iv.     ND with Distinction in Hotel Management, Tourism, Catering and Hotel Management, or any other related course.","Five O/Level credit passes in English Language, Mathematics, Chemistry Biology/Agricultural Science and any one of Economics, Home Economics, Physics, Food & Nutrition/Home Management, Clothing and Textile, Garment Making/Dyeing & Bleaching/ Catering Craft Practice.","English Language, Chemistry, Biology/Agricultural Science and any one of Mathematics, Physics, Food & Nutrition/Home Management, Clothing & Textile."
HUMAN KINETICS,"UNIVERSITY OF LAGOS, LAGOS STATE",LAGOS,"i.         NCE credit/merit in Physical Education/Physical & Health Education/Human Kinetics & Health Education.

ii.   Very good passes in three JUPEB subjects: Biology/Health Science/Physical Education and one other Science subject.

iii.      Unilag 2-year Diploma in HKE.","Five O/Level credit passes in English Language, Mathematics, Biology/Health Science/Physical Education, one Science subject and any other subject.","English Language, Biology and any two Science subjects."
IGBO,"UNIVERSITY OF LAGOS, LAGOS STATE",LAGOS,"i.  Very good passes in three JUPEB/A’ Level subjects in Igbo/Yoruba and any two of History, CRS/IRS, French, Government, Music, Visual Arts and Literature-in-English.

ii.    NCE (Merit) in two subjects to include a Nigerian Language.

iii.   LASU Diploma in Communication Arts.","Five O/Level credit passes in English Language, Mathematics and any three Arts, Science or Social Sciences. Social Studies and Civic Education are also accepted.","English Language and any three Arts, Science or Social Sciences."
INDUSTRIAL CHEMISTRY,"UNIVERSITY OF LAGOS, LAGOS STATE",LAGOS,"Very good passes in the following three (3) JUPEB/A’ level subjects Biology, Chemistry and Physics.","Five O/Level credit passes in English Language, Mathematics, Biology, Chemistry and Physics.","English Language, Chemistry, Physics and any of Biology or Mathematics."
INDUSTRIAL MATHEMATICS:,"UNIVERSITY OF LAGOS, LAGOS STATE",LAGOS,"Very good passes in the following three (3) JUPEB/A’-level subjects: Physics, Mathematics and any one (1) of Chemistry, Biology, Economics and Geography and requires O/level credit pass in Further Mathematics.

  Does not accept NCE.","Five O/Level credit passes in English Language, Mathematics, Further Mathematics, Physics and any one of Economics, Chemistry and Geography.","English Language, Mathematics, Physics and any of Chemistry, Economics, Biology and Geography"
INDUSTRIAL RELATIONS & PERSONNEL MANAGEMENT,"UNIVERSITY OF LAGOS, LAGOS STATE",LAGOS,"Two (2) 'A' Level passes chosen from Economics, Accounting, Business Management, Government, Geography and Statistics.","Five (5) SSC credit passes including English Language, Mathematics, Economics plus any two (2) subjects listed under the Direct Entry column.","Mathematics, Economics and one other subject."
