Course Name,Institution Name,Abbrv.,Direct Entry Requirements,UTME Requirements,Subjects
MATHEMATICS,"FEDERAL UNIVERSITY, DUTSE, JIGAWA STATE",FED-DUTSE,") Two (2) 'A' Level passes in Mathematics and any other science subject.

(ii)           NCE merit in Mathematics and one (1) of Physics, Chemistry or Economics","Five (5) SSC credit passes including English Language, Mathematics and Physics or Chemistry.","Mathematics and any two (2) of Physics, Chemistry and Economics or Geography."
MEDICINE & SURGERY,"FEDERAL UNIVERSITY, DUTSE, JIGAWA STATE",FED-DUTSE,"(i) 'A' Level passes in Physics, Chemistry and Biology or Zoology in addition to the UTME requirements.

(ii) BSC, BOS, etc in relevant programme.","Five (5) SSC credit passes in English Language, Mathematics, Physics, Chemistry and Biology.","Physics, Chemistry and Biology."
MICROBIOLOGY,"FEDERAL UNIVERSITY, DUTSE, JIGAWA STATE",FED-DUTSE,"Two (2) 'A' Level passes in Chemistry and any one (1) from Biology, Zoology or Botany.","Five (5) SSC credit passes in English Language, Mathematics, Chemistry, Biology and Physics.","Biology, Chemistry and  Physics."
NURSING SCIENCE,"FEDERAL UNIVERSITY, DUTSE, JIGAWA STATE",FED-DUTSE,[Not Available],[Not Available],[Not Available]
PHYSICS,"FEDERAL UNIVERSITY, DUTSE, JIGAWA STATE",FED-DUTSE,NCE/Two (2) 'A' Level passes in Physics and Mathematics or Chemistry.,"Five O’Level credit passes in English, Mathematics, Physics, Chemistry and any other science subject such as Biology, Agricultural Science, Geography, Electrical Electronics, Technical Drawing, Computer Processing.","Physics, Mathematics and Chemistry."
POLITICAL SCIENCE,"FEDERAL UNIVERSITY, DUTSE, JIGAWA STATE",FED-DUTSE,Two (2) 'A' Level passes including Government or History.,"Five (5) SSC credit passes in Government or History, English Language and three (3) other subjects.  A pass in Mathematics is required.",Government or History plus two (2) other Social Science/Arts subjects.
PRIMARY EDUCATION,"FEDERAL UNIVERSITY, DUTSE, JIGAWA STATE",FED-DUTSE,"NCE or its equivalent in two relevant subjects at credit or merit level in addition to  passes in at least five other subjects at credit level including English Language and Mathematics, or teachers’ Grade II with Credit or Merit in five relevant subjects including English Language and Mathematics.","English,  Mathematics, and three other relevant subjects in not more than two (2) sittings or Grade II Teacher’s Certificate with five Merit in relevant subjects with major or minor teaching subjects",English and any three (3) subjects.
PUBLIC HEALTH,"FEDERAL UNIVERSITY, DUTSE, JIGAWA STATE",FED-DUTSE,[Not Available],[Not Available],[Not Available]
SOFTWARE ENGINEERING,"FEDERAL UNIVERSITY, DUTSE, JIGAWA STATE",FED-DUTSE,"DE requirements are – ND/IJMB/NCE Certificate in Computer Science, Mathematics, Statistics, and Electrical/Electronic Engineering with –

a) minimum 9 points.

b) minimum Lower

 Credit from Institution recognized and accredited by NBTE.

C. minimum of merit for NCE Certificate.","Credit pass in 5 O’Level Subjects including English Language, Mathematics, Physics and any two relevant Science-based subjects from

Biology or Agricultural Science, Chemistry, Geography, Further Mathematics, including, Technical Drawing, Economics in not more than two setting","English Language, Mathematics, Physics and one other relevant Science-based subject from Biology, Chemistry, Geography, Agricultural Science, and Economics."
TAXATION,"FEDERAL UNIVERSITY, DUTSE, JIGAWA STATE",FED-DUTSE,"(i) Two (2)'A' Level passes in Accounting or Economics and one other subject.

(ii) NCE merit in relevant subjects.

(iii) ND credit.

(iv) Foundation International exam such as ICAN, ACCA, ICMA, GPFA.","Five (5)SSC credit passes including

English Language, Mathematics, Economics and two (2) other relevant subjects.","Mathematics, one Social Science subject and any other subject"
ZOOLOGY,"FEDERAL UNIVERSITY, DUTSE, JIGAWA STATE",FED-DUTSE,"Two (2) 'A' Level passes or NCE in Biology, Zoology or Botany and one other Science subject","Five (5) SSC credit passes in English Language, Mathematics, Biology and two (2) other Science subject.","Biology, Chemistry and Physics/ Mathematics."
