Course Name,Institution Name,Abbrv.,Direct Entry Requirements,UTME Requirements,Subjects
MICROBIOLOGY,"UNIVERSITY OF BENIN, BENIN CITY, EDO STATE",BENIN,"Two (2) 'A' Level passes in Chemistry and any one (1) from Biology, Zoology or Botany.","Five (5) SSC credit passes in English Language, Mathematics, Chemistry, Biology and Physics.","Biology, Chemistry and either Physics or Mathematics."
MUSIC,"UNIVERSITY OF BENIN, BENIN CITY, EDO STATE",BENIN,Two (2) ‘A’ Level passes to include Music.,Five (5) SSC credit passes including Music and English Language.,"Music, one other Arts subject plus any other subject."
NURSING/NURSING SCIENCE,"UNIVERSITY OF BENIN, BENIN CITY, EDO STATE",BENIN,"(i)              'A' Level passes in any two (2) of Physics, Chemistry, Biology and Mathematics

(ii)            ND Upper Credit in Prosthesis and Orthopaedic Technology.




(i)              Two (2) 'A' Level passes in Biology/ Zoology, Chemistry and Physics plus  three (3) other 'O' Level credit passes in Mathematics, Physics and English Language.

(ii)            NRN or its approved equivalent plus five (5) 'O' Level credit passes  in English Language and four (4) Science subjects chosen from Mathematics, Physics, Chemistry, Biology, Human Anatomy, Physiology and Hygiene, Health Science, Further Mathematics and General Science.","Five (5) SSC credit passes including English Language, Physics, Mathematics, Chemistry and Biology.","Chemistry, Biology and Physics."
OPTOMETRY,"UNIVERSITY OF BENIN, BENIN CITY, EDO STATE",BENIN,"(i)  Two (2) 'A' Level passes in Chemistry and any one (1) of Biology, Zoology or Physics.

(ii) ND distinction  from a recognised Polytechnic or College of Technology in Science Laboratory Technology (SLT).

(v) HND distinction  from a recognised Polytechnic or College of Technology in Polymer Chemistry and Science Laboratory Technology (SLT)

(v) NCE distinction in Chemistry from a recognised College of Education. In addition candidates should have credit.","Five (5) SSC credit passes in English Language,  Mathematics, Physics, Chemistry and Biology.","Physics, Chemistry and Biology."
PETROLEUM ENGINEERING,"UNIVERSITY OF BENIN, BENIN CITY, EDO STATE",BENIN,"'A' Level passes to include Physics, Chemistry and Mathematics.","Five (5) SSC credits to include Physics, Chemistry, Mathematics, English Language and any one Science subject.","Chemistry, Mathematics and Physics"
PHARMACY,"UNIVERSITY OF BENIN, BENIN CITY, EDO STATE",BENIN,"Three (3) 'A' Level passes in Chemistry, Biology/Zoology and Physics or Mathematics plus UTME requirements.","Five (5) SSC credit passes in English Language, Mathematics, Physics, Chemistry and Biology.","Physics, Chemistry and Biology."
PHILOSOPHY,"UNIVERSITY OF BENIN, BENIN CITY, EDO STATE",BENIN,Any two (2) ‘A’ Level passes.,Five (5) SSC credit passes to include English Language and four (4) other relevant subjects.,Any three (3) subjects.
PHYSICAL EDUCATION,"UNIVERSITY OF BENIN, BENIN CITY, EDO STATE",BENIN,"(i)  Two (2) 'A' Level passes in any of Biology, Chemistry, Physics and Mathematics.

 

(ii)  NCE merit in Physical Education and credit in Arithmetical process or Mathematics.

 

(iii)  Diploma in Health Education, Environmental Sanitation, Physical Education, Social work, Health Administration with overall grades of merit plus three (3) 'O' Level credit passes/TC II merit which should include English Language.

 

(iv) NCE in Biology, Health Education, and Integrated Science with a pass grade plus two (2) 'O' Level credit passes/TC II merit passes.

 

(v)    Registered Nurse plus five (5) 'O' Level credit passes to include English Language.","i) Five (5) SSC credit passes/TC II merit passes including     English Language, Biology or its equivalent.

 

ii) Five (5) SSC credit passes/TC II merit passes to include English Language and Mathematics.",Biology and any two (2) relevant subjects.
PHYSICS,"UNIVERSITY OF BENIN, BENIN CITY, EDO STATE",BENIN,NCE/Two (2) 'A' Level passes in Physics and Mathematics or Chemistry.,"Five (5) SSC credit passes in English Language, Physics, Chemistry, Mathematics and any other Science subject from Further Mathematics and Biology or Agricultural Science.","Physics, Mathematics and Chemistry or Biology."
PHYSICS / INDUSTRIAL PHYSICS,"UNIVERSITY OF BENIN, BENIN CITY, EDO STATE",BENIN,NCE/Two (2) 'A' Level passes in Physics and Mathematics or Chemistry.,"Five (5) SSC credit passes in English Language, Physics, Chemistry, Mathematics and any other Science subject from Further Mathematics and Biology or Agricultural Science.","Physics, Mathematics and Chemistry or Biology."
PHYSIOLOGY,"UNIVERSITY OF BENIN, BENIN CITY, EDO STATE",BENIN,"Two (2) 'A' Level passes chosen from Chemistry, Physics and Biology/Zoology.","Five (5) SSC credit passes in English Language, Maths, Physics, Chemistry and Biology.","Physics, Chemistry and Biology"
PHYSIOTHERAPY,"UNIVERSITY OF BENIN, BENIN CITY, EDO STATE",BENIN,"Two (2) ‘A’ Level passes chosen from Physics, Chemistry and Biology.","Five (5) SSC credit passes in English Language, Maths, Biology, Physics and Chemistry.","Physics, Chemistry and Biology."
PLANT BIOLOGY & BIOTECHNOLOGY,"UNIVERSITY OF BENIN, BENIN CITY, EDO STATE",BENIN,Two (2) 'A' Level passes in Biology/Botany/Zoology and Chemistry or Physics.,"Five (5) SSC Credit passes in English Language, Mathematics, Biology, Chemistry and Physics.","Biology, Chemistry and any other Science subject."
PLANT SCIENCE AND BIOTECHNOLOGY,"UNIVERSITY OF BENIN, BENIN CITY, EDO STATE",BENIN,Two (2) 'A' Level passes in Biology/Botany/Zoology and Chemistry or Physics.,"Five (5) SSC Credit passes in English Language, Mathematics, Biology, Chemistry and Physics.","Biology, Chemistry and any other Science subject."
POLITICAL SCIENCE & PUBLIC ADMINISTRATION,"UNIVERSITY OF BENIN, BENIN CITY, EDO STATE",BENIN,Two (2) 'A' Level passes in Government and one other Social Science subject,Five (5) SSC credit passes  including English Language Government or History and at least a pass in Mathematics,Three (3) Arts or Social Science subjects
PRODUCTION ENGINEERING,"UNIVERSITY OF BENIN, BENIN CITY, EDO STATE",BENIN,As in Chemical Engineering.,As in Chemical Engineering.,As in Chemical Engineering.
PUBLIC ADMINISTRATION,"UNIVERSITY OF BENIN, BENIN CITY, EDO STATE",BENIN,Two (2)'A' Level passes including Economics.,"Five (5) SSC credit passes including English Language, Mathematics, Economics and two (2) other relevant subjects.","Mathematics, Economics and any other Social Science subject"
PURE & APPLIED MATHEMATICS,"UNIVERSITY OF BENIN, BENIN CITY, EDO STATE",BENIN,"i) Two (2) 'A' Level passes in Mathematics and any other Science subject.

 

(ii) NCE merit/HND /ND upper credit  in Mathematics.","Five (5) SSC credit passes including English Language, Physics, Mathematics, Chemistry and Biology/Agricultural Science or  Geography.","Mathematics, Physics and Biology or Agricultural Science or Chemistry or Geography."
QUANTITY SURVEYING,"UNIVERSITY OF BENIN, BENIN CITY, EDO STATE",BENIN,"(i)       Two (2) 'A' Level passes chosen from Mathematics or Physics and Chemistry, Geography or Fine Arts.

ND/HND upper credits in relevant field.","Five (5) SSC credit passes in English Language, Mathematics, Physics, Chemistry and any of Fine Art, Geography or Wood Work, Biology, Economics, Technical Drawing, Further. Mathematics., Introduction to Building Construction, Bricklaying/Block laying, Concreting, Wall, Floors and Ceiling Finishing, Joinery, Carpentary, Decorative Painting, Lining, Sign and Design, Wall Hanging, Colour Mixing/Matching and Glazing, Ceramics, Graphics Design, Graphic Printing, Basic Electricity.","Physics, Mathematics, and any of Chemistry, Geography, Art, Biology and Economics."
RADIOGRAPHY,"UNIVERSITY OF BENIN, BENIN CITY, EDO STATE",BENIN,"(i)     Two (2) 'A' Level passes chosen from Physics, Chemistry and Biology.","Five (5) SSC credit passes in English Language, Mathematics, Biology, Physics and Chemistry.","Physics, Chemistry and Biology."
RELIGIOUS STUDIES,"UNIVERSITY OF BENIN, BENIN CITY, EDO STATE",BENIN,Two (2) ‘A’ Level subjects to include Religious Studies (CRS/IRS).,Five (5) SSC credit passes to include English Language and CRS/IRS.,CRS/IRS and any other two (2) subjects.
SCIENCE LABORATORY TECHNOLOGY,"UNIVERSITY OF BENIN, BENIN CITY, EDO STATE",BENIN,"Two (2) 'A' Level passes in Chemistry and any one (1) from Biology, Zoology or Botany.","Five (5) SSC credit passes in English Language, Mathematics, Chemistry, Biology and Physics.","Biology, Chemistry and either Physics or Mathematics."
SECRETARIAL ADMINISTRATION AND EDUCATION,"UNIVERSITY OF BENIN, BENIN CITY, EDO STATE",BENIN,"(i)  NCE Business Education Social Studies Secretarial Education Major.

(ii)  Two (2) ‘A’ Level passes in Business Method and any other Social Science subject and 'O' Level pass in Mathematics.","Five (5) SSC credit to include English Language, Economics and any two(2) of Government, Geography/Physics, Accounting, Business Methods, History, Shorthand, Mathematics, Commerce, Principles of Accounts, Office Practice AND Secretarial Duties.",Economics and any two (2) Social Science subjects.
SECRETARIAL EDUCATION:,"UNIVERSITY OF BENIN, BENIN CITY, EDO STATE",BENIN,"(i)  NCE Business Education Social Studies Secretarial Education Major.

(ii)  Two (2) ‘A’ Level passes in Business Method and any other Social Science subject and 'O' Level pass in Mathematics.","Five (5) SSC credit to include English Language, Economics and any two(2) of Government, Geography/Physics, Accounting, Business Methods, History, Shorthand, Mathematics, Commerce, Principles of Accounts, Office Practice AND Secretarial Duties.",Economics and any two (2) Social Science subjects.
SOCIAL WORK,"UNIVERSITY OF BENIN, BENIN CITY, EDO STATE",BENIN,Two (2) 'A' Level passes in any subjects,Five (5) SSC credits including English Language and Mathematics.,"Mathematics, Economics/Geography and any other subject"
SOCIOLOGY & ANTHROPOLOGY,"UNIVERSITY OF BENIN, BENIN CITY, EDO STATE",BENIN,Two (2) 'A' Level passes including Government or History.,"Five (5) SSC credit passes in Government or History, English Language and three (3) other subjects.  A pass in Mathematics is required.",Three (3) Social Science or Arts Subjects.
SOIL SCIENCE,"UNIVERSITY OF BENIN, BENIN CITY, EDO STATE",BENIN,"Two (2) ‘A’ Level passes in Chemistry and one of Zoology/Botany/Agric Science/Biology, Geography, Mathematics, Physics, Geology, Economics and Health Science.","Five (5) SSC credit passes in English Language Mathematics, Chemistry, Biology/Agricultural Science and any other Science subject.","Chemistry, Biology or Agricultural Science plus Mathematics or Physics."
SPECIAL EDUCATION,"UNIVERSITY OF BENIN, BENIN CITY, EDO STATE",BENIN,"(i) Two (2) 'A' Level passes in Arts or Social Science subjects.

(ii) NCE merit in Arts or Social Science subjects.",Five (5) 'O' Level credit passes including English Language.,Any three (3) Subjects
STATISTICS,"UNIVERSITY OF BENIN, BENIN CITY, EDO STATE",BENIN,"Two (2) 'A' Level passes to include Mathematics or Statistics.

NCE credit in relevant subjects.","Five (5) SSC credit passes to include English Language, Mathematics and at least three (3) subjects from Physics, Statistics, Chemistry, Further Mathematics, Economics and Geography.","Mathematics and any two (2) of Physics, Chemistry and Economics."
STRUCTURAL ENGINEERING,"UNIVERSITY OF BENIN, BENIN CITY, EDO STATE",BENIN,"(i)      'A' Level passes in Physics and Mathematics.

(ii)     ND/HND upper credit at appropriate levels.","Five (5) SSC credit passes to include Physics, Chemistry, Mathematics, English Language and one Science subject","Physics, Chemistry and Mathematics"
SURVEYING & GEOINFORMATICS,"UNIVERSITY OF BENIN, BENIN CITY, EDO STATE",BENIN,"(i)       Two (2) 'A' Level passes chosen from Mathematics or Physics and Chemistry, Geography or Fine Arts.

ND/HND upper credits in relevant field.","Five (5) SSC credit passes in English Language, Mathematics, Physics, Chemistry and any of Fine Art, Geography or Wood Work, Biology, Economics, Technical Drawing, Further. Mathematics., Introduction to Building Construction, Bricklaying/Block laying, Concreting, Wall, Floors and Ceiling Finishing, Joinery, Carpentary, Decorative Painting, Lining, Sign and Design, Wall Hanging, Colour Mixing/Matching and Glazing, Ceramics, Graphics Design, Graphic Printing, Basic Electricity.","Physics, Mathematics, and any of Chemistry, Geography, Art, Biology and Economics."
TAXATION,"UNIVERSITY OF BENIN, BENIN CITY, EDO STATE",BENIN,"(i) Two (2)'A' Level passes in Accounting or Economics and one other subject.

(ii) NCE merit in relevant subjects.

(iii) ND credit.

(iv) Foundation International exam such as ICAN, ACCA, ICMA, GPFA.","Five (5)SSC credit passes including

English Language, Mathematics, Economics and two (2) other relevant subjects.","Mathematics, one Social Science subject and any other subject"
TECHNICAL EDUCATION,"UNIVERSITY OF BENIN, BENIN CITY, EDO STATE",BENIN,"(i)     NCE merit in two (2) relevant Science subjects plus the UTME requirements.

 

(ii)    Two 'A' Level passes in Physics, Mathematics and Chemistry.",Five (5) 'O' Level credit passes in relevant subjects which must include English Language and Mathematics or NTC/NBC.,"Physics, Mathematics, Chemistry."
THEATRE ARTS,"UNIVERSITY OF BENIN, BENIN CITY, EDO STATE",BENIN,"Two (2) ‘A’ Level passes in Arts, Social Sciences or Science subjects.",Five (5) SSC credit passes to include English Language and Arts subjects.,Literature in English and two (2) other relevant subjects.
VETERINARY MEDICINE,"UNIVERSITY OF BENIN, BENIN CITY, EDO STATE",BENIN,"A' level passes in Chemistry, Biology/Zoology, Physics or Mathematics.","Five (5) O' level credit passes to include English Language, Biology, Physics, Chemistry and Mathematics.","Physics, Chemistry and Biology."
ZOOLOGY,"UNIVERSITY OF BENIN, BENIN CITY, EDO STATE",BENIN,"Two (2) 'A' Level passes or NCE in Biology, Zoology or Botany and one other Science subject","Five (5) SSC credit passes in English Language, Mathematics, Biology and two (2) other Science subject.","Biology and any two (2) of Physics, Chemistry and Mathematics."
