Course Name,Institution Name,Abbrv.,Direct Entry Requirements,UTME Requirements,Subjects
MECHATRONICS ENGINEERING,"UNIVERSITY OF PORT-HARCOURT, RIVERS STATE",PHC,"'A' Level passes in any two (2) of  Mathematics, Physics and Chemistry","Five (5) SSC credit passes to include Mathematics, Physics, Chemistry ,English Language and any other Science subject.","Mathematics, Chemistry and Physics."
MEDICAL LABORATORY SCIENCE,"UNIVERSITY OF PORT-HARCOURT, RIVERS STATE",PHC,[Not Available],[Not Available],[Not Available]
MEDICINE & SURGERY,"UNIVERSITY OF PORT-HARCOURT, RIVERS STATE",PHC,"(i) 'A' Level passes in Physics, Chemistry and Biology or Zoology in addition to the UTME requirements.

(ii) BSC, BOS, etc in relevant programme.","Five (5) SSC credit passes in English Language, Mathematics, Physics, Chemistry and Biology.","Physics, Chemistry and Biology."
MICROBIOLOGY,"UNIVERSITY OF PORT-HARCOURT, RIVERS STATE",PHC,"Two (2) 'A' Level passes in Chemistry and any one (1) from Biology, Zoology or Botany.","Five (5) SSC credit passes in English Language, Mathematics, Chemistry, Biology and Physics.","Biology, Chemistry and either Physics or Mathematics."
MUSIC,"UNIVERSITY OF PORT-HARCOURT, RIVERS STATE",PHC,Two (2) ‘A’ Level passes to include Music.,Five (5) SSC credit passes including Music and English Language.,"Music, one other Arts subject plus any other subject."
NATURAL GAS ENGINEERING,"UNIVERSITY OF PORT-HARCOURT, RIVERS STATE",PHC,"'A' Level passes to include Physics, Chemistry and Mathematics.","Five (5) SSC credits to include Physics, Chemistry, Mathematics, English Language and any one Science subject.","Chemistry, Mathematics and Physics"
NURSING/NURSING SCIENCE,"UNIVERSITY OF PORT-HARCOURT, RIVERS STATE",PHC,"(i)              'A' Level passes in any two (2) of Physics, Chemistry, Biology and Mathematics

(ii)            ND Upper Credit in Prosthesis and Orthopaedic Technology.




(i)              Two (2) 'A' Level passes in Biology/ Zoology, Chemistry and Physics plus  three (3) other 'O' Level credit passes in Mathematics, Physics and English Language.

(ii)            NRN or its approved equivalent plus five (5) 'O' Level credit passes  in English Language and four (4) Science subjects chosen from Mathematics, Physics, Chemistry, Biology, Human Anatomy, Physiology and Hygiene, Health Science, Further Mathematics and General Science.","Five (5) SSC credit passes including English Language, Physics, Mathematics, Chemistry and Biology.","Chemistry, Biology and Physics."
PETROLEUM & GAS ENGINEERING,"UNIVERSITY OF PORT-HARCOURT, RIVERS STATE",PHC,"'A' Level passes to include Physics, Chemistry and Mathematics.","Five (5) SSC credits to include Physics, Chemistry, Mathematics, English Language and any one Science subject.","Chemistry, Mathematics and Physics"
PHARMACY,"UNIVERSITY OF PORT-HARCOURT, RIVERS STATE",PHC,"Three (3) 'A' Level passes in Chemistry, Biology/Zoology and Physics or Mathematics plus UTME requirements.","Five (5) SSC credit passes in English Language, Mathematics, Physics, Chemistry and Biology.","Physics, Chemistry and Biology."
PHILOSOPHY,"UNIVERSITY OF PORT-HARCOURT, RIVERS STATE",PHC,Any two (2) ‘A’ Level passes.,Five (5) SSC credit passes to include English Language and four (4) other relevant subjects.,Any three (3) subjects.
PHYSICAL EDUCATION,"UNIVERSITY OF PORT-HARCOURT, RIVERS STATE",PHC,"(i)  Two (2) 'A' Level passes in any of Biology, Chemistry, Physics and Mathematics.

 

(ii)  NCE merit in Physical Education and credit in Arithmetical process or Mathematics.

 

(iii)  Diploma in Health Education, Environmental Sanitation, Physical Education, Social work, Health Administration with overall grades of merit plus three (3) 'O' Level credit passes/TC II merit which should include English Language.

 

(iv) NCE in Biology, Health Education, and Integrated Science with a pass grade plus two (2) 'O' Level credit passes/TC II merit passes.

 

(v)    Registered Nurse plus five (5) 'O' Level credit passes to include English Language.","i) Five (5) SSC credit passes/TC II merit passes including     English Language, Biology or its equivalent.

 

ii) Five (5) SSC credit passes/TC II merit passes to include English Language and Mathematics.",Biology and any two (2) relevant subjects.
PHYSICS,"UNIVERSITY OF PORT-HARCOURT, RIVERS STATE",PHC,NCE/Two (2) 'A' Level passes in Physics and Mathematics or Chemistry.,"Five (5) SSC credit passes in English Language, Physics, Chemistry, Mathematics and any other Science subject from Further Mathematics and Biology or Agricultural Science.","Physics, Mathematics and Chemistry or Biology."
PHYSICS WITH ELECTRONICS,"UNIVERSITY OF PORT-HARCOURT, RIVERS STATE",PHC,NCE/Two (2) 'A' Level passes in Physics and Mathematics or Chemistry.,"Five (5) SSC credit passes in English Language, Physics, Chemistry, Mathematics and any other Science subject from Further Mathematics and Biology or Agricultural Science.","Physics, Mathematics and Chemistry or Biology."
PHYSIOLOGY,"UNIVERSITY OF PORT-HARCOURT, RIVERS STATE",PHC,"Two (2) 'A' Level passes chosen from Chemistry, Physics and Biology/Zoology.","Five (5) SSC credit passes in English Language, Maths, Physics, Chemistry and Biology.","Physics, Chemistry and Biology"
PLANT SCIENCE & BIOTECHNOLOGY,"UNIVERSITY OF PORT-HARCOURT, RIVERS STATE",PHC,Two (2) 'A' Level passes in Biology/Botany/Zoology and Chemistry or Physics.,"Five (5) SSC Credit passes in English Language, Mathematics, Biology, Chemistry and Physics.","Biology, Chemistry and any other Science subject."
POLITICAL & ADMINISTRATIVE STUDIES,"UNIVERSITY OF PORT-HARCOURT, RIVERS STATE",PHC,Two (2) 'A' Level passes in Government and one other Social Science subject,Five (5) SSC credit passes  including English Language Government or History and at least a pass in Mathematics,Three (3) Arts or Social Science subjects
PRIMARY EDUCATION,"UNIVERSITY OF PORT-HARCOURT, RIVERS STATE",PHC,Two (2) 'A' Level passes chosen from relevant subjects.,Five (5) 'O' Level credit passes including English Language.,Any three (3) subjects.
PUBLIC ADMINISTRATION,"UNIVERSITY OF PORT-HARCOURT, RIVERS STATE",PHC,Two (2) 'A' Level passes including Economics.,"Five (5) SSC credit passes including English Language, Mathematics, Economics and two (2) other relevant subjects.","Mathematics, Economics and any other Social Science subject"
PURE & APPLIED MATHEMATICS,"UNIVERSITY OF PORT-HARCOURT, RIVERS STATE",PHC,"i) Two (2) 'A' Level passes in Mathematics and any other Science subject.

 

(ii) NCE merit/HND /ND upper credit  in Mathematics.","Five (5) SSC credit passes including English Language, Physics, Mathematics, Chemistry and Biology/Agricultural Science or  Geography.","Mathematics, Physics and Biology or Agricultural Science or Chemistry or Geography."
PURE & INDUSTRIAL CHEMISTRY,"UNIVERSITY OF PORT-HARCOURT, RIVERS STATE",PHC,"i)      Two (2) 'A' Level passes in Chemistry and Mathematics

(ii)   ND in Science Technology or ND in relevant programmes with the UTME requirements.","Five (5) SSC credit passes in English Language, Mathematics, Chemistry, Physics and Biology/Agricultural Science.","Chemistry, Mathematics and any of Physics/Biology/ Agricultural Science."
RELIGIOUS & CULTURAL STUDIES,"UNIVERSITY OF PORT-HARCOURT, RIVERS STATE",PHC,Two (2) ‘A’ Level subjects to include Religious Studies (CRS/IRS).,Five (5) SSC credit passes to include English Language and CRS/IRS,CRS/IRS and any other two (2) subjects
SCIENCE EDUCATION,"UNIVERSITY OF PORT-HARCOURT, RIVERS STATE",PHC,"(i)     Two (2) 'A' Level passes in relevant Science subjects which should include candidates proposed course.

(ii)   NCE credit/merit in addition to TC II merit or 'O' Level credit in relevant subjects.","Five (5) 'O' Level credit passes including English Language, Mathematics and two (2) other Science subjects.",Three (3) relevant Science or NBC subjects
SCIENCE LABORATORY TECHNOLOGY,"UNIVERSITY OF PORT-HARCOURT, RIVERS STATE",PHC,"Two (2) 'A' Level passes in Chemistry and any one (1) from Biology, Zoology or Botany.","Five (5) SSC credit passes in English Language, Mathematics, Chemistry, Biology and Physics.","Biology, Chemistry and either Physics or Mathematics."
SOCIAL WORK,"UNIVERSITY OF PORT-HARCOURT, RIVERS STATE",PHC,Two (2) 'A' Level passes in any subjects,"Five (5) SSC credits including English Language and any four (4) from Economics, Commerce, Mathematics, Government/History, Geography, CRK/IRK Biology, Literature in English. Note a Pass in Mathematics is compulsory, if Mathematics is not inclusive in the five credits.",any three (3) others from Social Sciences (including Maths/Arts).
SOCIOLOGY,"UNIVERSITY OF PORT-HARCOURT, RIVERS STATE",PHC,Two (2) 'A' Level passes including Government or History.,"Five (5) SSC credit passes in English Language, Economics, CRK/IRK,  Government/History and one (1) other subjects from Commerce, Mathematics, Geography, Literature in English, Biology, Chemistry, Physics, Agricultural Science. NOTE a Pass in Mathematics is compulsory, if Mathematics is not inclusive in the five credits.",Three (3) Social Science or Arts subjects.
TEACHER EDUCATION SCIENCE:,"UNIVERSITY OF PORT-HARCOURT, RIVERS STATE",PHC,"(i)  Two (2) 'A' Level passes in relevant teaching subjects including Literature in English.

(ii)  NCE credit or merit in two(2)relevant subjects.",Five (5) 'O' Level credit passes to include English Language and Literature in English plus three (3) other Arts or Social Science subjects.,Literature in English and one (1) Art and any other subject.
THEATRE & FILM STUDIES,"UNIVERSITY OF PORT-HARCOURT, RIVERS STATE",PHC,"Two (2) ‘A’ Level passes in Arts, Social Sciences or Science subjects.",Five (5) SSC credit passes to include English Language and Arts subjects.,Literature in English and two (2) other relevant subjects.
ZOOLOGY,"UNIVERSITY OF PORT-HARCOURT, RIVERS STATE",PHC,"Two (2) 'A' Level passes or NCE in Biology, Zoology or Botany and one other Science subject","Five (5) SSC credit passes in English Language, Mathematics, Biology and two (2) other Science subject.","Biology and any two (2) of Physics, Chemistry and Mathematics."
