Course Name,Institution Name,Abbrv.,Direct Entry Requirements,UTME Requirements,Subjects
LAW,"YOBE STATE UNIVERSITY, DAMATURU, YOBE STATE",YSU,"Two (2)'A' Level passes in Arts or Social Science subjects.

(ii)   NCE/ND/First Degree (Second Class Lower).","Five (5)'O' Level credit passes to include English Language, Literature in English and Mathematics.",Any three (3) Arts or Social Science subjects.
LINGUISTICS/ARABIC,"YOBE STATE UNIVERSITY, DAMATURU, YOBE STATE",YSU,Two (2) ‘A’ Level passes in Arabic and any other Arts Social Science subject. NCE merit in a relevant field. HND/Diploma in a related course.,"Five (5) SSC credit passes in English Language, Arabic and three (3) other relevant subjects.",Arabic and two (2) subjects from Arts and/or Social Sciences.
LINGUISTICS/ENGLISH,"YOBE STATE UNIVERSITY, DAMATURU, YOBE STATE",YSU,Two (2) ‘A’ Level passes to include in English Language and one other Arts  or Social Science subject. NCE merit in a relevant field. HND/Diploma in a related course.,Five (5) SSC credit passes to include English Language and 4 other Arts Social Science subjects.,Any three (3) subjects from Arts or Social Science.
LINGUISTICS/HAUSA,"YOBE STATE UNIVERSITY, DAMATURU, YOBE STATE",YSU,"Two (2) ‘A’ Level passes including Hausa and one other Art subject. NCE merit in a relevant field. HND/Diploma in a related course,",Five (5) SSC credit passes including Hausa and English Language plus three other Arts or Social Science subjects.,Hausa and any other two (2) subjects from Arts and Social Sciences.
MATHEMATICS,"YOBE STATE UNIVERSITY, DAMATURU, YOBE STATE",YSU,") Two (2) 'A' Level passes in Mathematics and any other science subject.

(ii)           NCE merit in Mathematics and one (1) of Physics, Chemistry or Economics","Five (5) SSC credit passes including English Language, Mathematics and Physics or Chemistry.","Mathematics and any two (2) of Physics, Chemistry and Economics or Geography."
MEDICINE & SURGERY,"YOBE STATE UNIVERSITY, DAMATURU, YOBE STATE",YSU,"(i) 'A' Level passes in Physics, Chemistry and Biology or Zoology in addition to the UTME requirements.

(ii) BSC, BOS, etc in relevant programme.","Five (5) SSC credit passes in English Language, Mathematics, Physics, Chemistry and Biology.","Physics, Chemistry and Biology."
MICROBIOLOGY,"YOBE STATE UNIVERSITY, DAMATURU, YOBE STATE",YSU,"Two (2) 'A' Level passes in any of Chemistry, Biology, Zoology, Botany and Mathematics. NCE/HND/Diploma merit/lower credit and above in Biology/ Microbiology/SLT or any related field plus UTME requirement.","Five (5) SSC credit passes in English Language, Mathematics, Chemistry, Biology and Physics.","Biology, Chemistry and either Physics or Mathematics."
PHYSICS,"YOBE STATE UNIVERSITY, DAMATURU, YOBE STATE",YSU,"NCE merit in Physics/Mathematics, Physics/Chemistry and Physics/Computer. Two (2) 'A' Level passes in Physics and any of  Mathematics, Computer Science and Chemistry. ND/HND in Physics, Physics Electronics or any related course.","Five (5) SSC credit passes in English Language, Physics, Chemistry, Mathematics and any other Science subject from Further Mathematics, Biology or Agricultural Science, Geography and Electronics.","Physics, Mathematics and Chemistry or Biology."
PHYSIOLOGY,"YOBE STATE UNIVERSITY, DAMATURU, YOBE STATE",YSU,"Two (2) 'A' Level passes chosen from Chemistry, Physics and Biology/Zoology.","Five (5) SSC credit passes in English Language, Maths, Physics, Chemistry and Biology.","Physics, Chemistry and Biology"
PHYSIOTHERAPY,"YOBE STATE UNIVERSITY, DAMATURU, YOBE STATE",YSU,"Two (2) ‘A’ Level grade C' passes chosen from Physics, Chemistry and Biology. Diploma from Medical Rehabilitation Therapist Board (MRTB) accredited programmes. A minimum of second class lower degree in any of the Basic Medical Sciences from University of Medical Sciences or any recognized University.","Five (5) SSC credit passes in English Language, Mathematics, Biology, Physics and Chemistry in not more than two sittings.","Physics, Chemistry and Biology."
POLITICAL SCIENCE,"YOBE STATE UNIVERSITY, DAMATURU, YOBE STATE",YSU,"Two (2) 'A' Level passes including Government/History or Civic Education. NCE merit in a relevant field. HND/Diploma in Public/Local Government Administration, International Relation or any appropriate course.","Five (5) SSC credit passes in Government/History/Civic Education, English Language and three (3) other Social Science or Arts subjects.  A pass in Mathematics is required.",Government/History/Civic Education plus two (2) other Social Science/Arts subjects.
PUBLIC ADMINISTRATION,"YOBE STATE UNIVERSITY, DAMATURU, YOBE STATE",YSU,"Two (2)'A' Level passes including Economics/Government/ Civic Education and any Art or Social Science subject. HND/Diploma in Public Administration, Public Health, and Social Policy or any related field. NCE merit in a related course.","Five (5) SSC credit passes including English Language, Mathematics, Government/History/Civic Education and two (2) relevant subjects.","Government/Civic Education, Economics and any other Social Science subject"
SCIENCE EDUCATION,"YOBE STATE UNIVERSITY, DAMATURU, YOBE STATE",YSU,"(i)     Two (2) 'A' Level passes in relevant Science subjects which should include candidates proposed course.

(ii)   NCE credit/merit in addition to TC II merit or 'O' Level credit in relevant subjects.","Five (5) 'O' Level credit passes including English Language, Mathematics and two (2) other Science subjects.",Three (3) relevant Science or NBC subjects
SOCIOLOGY,"YOBE STATE UNIVERSITY, DAMATURU, YOBE STATE",YSU,Two (2) 'A' Level passes including Government or History.,"Five (5) SSC credit passes in Government or History, English Language and three (3) other subjects.  A pass in Mathematics is required.",Three (3) Social Science or Arts subjects.
SOCIOLOGY & ANTHROPOLOGY,"YOBE STATE UNIVERSITY, DAMATURU, YOBE STATE",YSU,Two (2) 'A' Level passes including Government or History.,"Five (5) SSC credit passes in Government or History, English Language and three (3) other subjects.  A pass in Mathematics is required.",Three (3) Social Science or Arts Subjects.
STATISTICS,"YOBE STATE UNIVERSITY, DAMATURU, YOBE STATE",YSU,"Two (2) 'A' Level passes to include Mathematics or Statistics.

NCE credit in relevant subjects.","Five (5) SSC credit passes to include English Language, Mathematics and at least three (3) subjects from Physics, Statistics, Chemistry, Further Mathematics, Economics and Geography.","Mathematics and any two (2) of Physics, Chemistry and Economics."
TEACHER EDUCATION SCIENCE:,"YOBE STATE UNIVERSITY, DAMATURU, YOBE STATE",YSU,"(i)  Two (2) 'A' Level passes in relevant teaching subjects including Literature in English.

(ii)  NCE credit or merit in two(2)relevant subjects.",Five (5) 'O' Level credit passes to include English Language and Literature in English plus three (3) other Arts or Social Science subjects.,Literature in English and one (1) Art and any other subject.
