Course Name,Institution Name,Abbrv.,Direct Entry Requirements,UTME Requirements,Subjects
BUSINESS EDUCATION,"DELTA STATE UNIVERSITY, ABRAKA, DELTA STATE",DELSU,"(i) Two (2) 'A' Level passes or NCE merit in two (2) relevant subjects.

(ii) NCE merit in Business Education Double Major.","Five (5) TC II merit, 'O' Level or NTC/NBC credit passes including English Language, Mathematics, Economics and two (2) other subjects in the Social Sciences or Arts. For NBC, the other subjects could be from any of the following: Commerce, Office Practice, Principles of Accounts, Secretarial Duties, Typewriting and Shorthand.","Mathematics, Economics plus one (1) of Literature in English, History, Government, Geography, Chemistry and Physics."
CHEMICAL ENGINEERING,"DELTA STATE UNIVERSITY, ABRAKA, DELTA STATE",DELSU,"'A' Level passes in Physics, Chemistry and Mathematics.","Five (5) SSC credit passes to include Physics, Chemistry, Mathematics and English Language and any other Science subject.","Mathematics, Physics and Chemistry."
CHEMISTRY,"DELTA STATE UNIVERSITY, ABRAKA, DELTA STATE",DELSU,At least two 'A' level passes in Chemistry and Mathematics or Physics or Biology,"Five (5) 'O' level credits which must include Chemistry, English Language, Mathematics, Physics and one other science subject","English Language, Chemistry, Physics and Mathematics or Biology"
CIVIL ENGINEERING,"DELTA STATE UNIVERSITY, ABRAKA, DELTA STATE",DELSU,(i) 'A' Level passes in Physics and Mathematics. (ii) ND/HND upper credit at appropriate levels.,"Five (5) SSC credit passes to include Physics, Chemistry, Mathematics, English Language and one Science subject","Physics, Chemistry and Mathematics"
COMPUTER SCIENCE,"DELTA STATE UNIVERSITY, ABRAKA, DELTA STATE",DELSU,"(i) At least two GCE A'Level passes which must include Mathematics and Physics with a minimum of 6 points.

(ii) A National Diploma with a minimum of Upper Credit or Higher National Diploma with a minimum of lower credit or with a minimum credit in any of the following:




(a) Data Processing

(b) Computer Engineering

(c) Information System/Information Technology","Mathematics (core), English Language (core), Physics (core), and any two of Computer Science (related subject)

(i) Biology

(ii) Chemistry

(iii) Economics

(iv) Geography","English Language, Mathematics, Physics and any of Biology, Chemistry or Geography"
DENTISTRY,"DELTA STATE UNIVERSITY, ABRAKA, DELTA STATE",DELSU,[Not Available],[Not Available],[Not Available]
DOCTOR OF PHARMACY,"DELTA STATE UNIVERSITY, ABRAKA, DELTA STATE",DELSU,[Not Available],[Not Available],[Not Available]
DRAMA/DRAMATIC/PERFORMING ARTS,"DELTA STATE UNIVERSITY, ABRAKA, DELTA STATE",DELSU,"Two (2) ‘A’ Level passes in Arts, Social Sciences or Science subjects.",Five (5) SSC credit passes to include English Language and Arts subjects.,Literature in English and two (2) other relevant subjects.
ECONOMICS,"DELTA STATE UNIVERSITY, ABRAKA, DELTA STATE",DELSU,"Two (2)'A' Level passes in Economics and any one of Mathematics, Statistics, Geography, Physics, Chemistry, Agricultural Science, Accounting, Business Management, History and Government.","Five (5)SSC credit passes in English Language, Mathematics, Economics and any two (2) of Arts or Social Science subjects.","Economics, Mathematics and any of Government, History, Geography, Literature in English, French and Christian Religious Studies/Islamic Studies."
EDUCATION & BIOLOGY,"DELTA STATE UNIVERSITY, ABRAKA, DELTA STATE",DELSU,"(i) At least merit passes and above in Biology at NCE or above and in either Chemistry or Geography

(ii) Merit in DELSU Diploma in Biology Education with a grade point of 4 points","SSCE O'Level with credit passes in at least five (5) subjects which must include English Language, Mathematics, Chemistry or Geography and Biology","Subjects to be taken must include English Language, Biology, Chemistry and one other Art, Social Science/Science subjects"
EDUCATION & CHEMISTRY,"DELTA STATE UNIVERSITY, ABRAKA, DELTA STATE",DELSU,At least merit passes and above in Chemistry and Education or any other subject at NCE or above GCE A'Level passes which must include Chemistry with a grade point of 4 points,"SSCE O'Level with credit passes in at least five (5) subjects which must include English Language, Mathematics and Chemistry",Subject to be taken must include English Language and Chemistry
EDUCATION & COMPUTER SCIENCE,"DELTA STATE UNIVERSITY, ABRAKA, DELTA STATE",DELSU,"(i) At least merit a pass in NCE Computer Science Education

(ii) OND in Computer Science Education with a grade not lower than upper credit with a grade point of 4 points

(iii) Merit pass in DELSU Diploma

(iv) Physics Education

(v) Mathematics Education","Five O'Level credit passes which must include English Language, Mathematics, Physics, Chemistry and any other one subject at not more than two sittings.","English Language, Mathematics, Physics, Chemistry or Economics"
EDUCATION & ECONOMICS,"DELTA STATE UNIVERSITY, ABRAKA, DELTA STATE",DELSU,"(i) NCE merit passes in Economics and any relevant Social Science subjects.

(ii) DELSU Diploma in Economics at Merit

(iii) A'Level credit passes in Economics, one other Social Science at a grade not less than 4 points","Five O'Level which must include English Language, Mathematics, Economics and any two other from Social Science","English Language, Economics and any other two subjects"
EDUCATION & ENGLISH LANGUAGE,"DELTA STATE UNIVERSITY, ABRAKA, DELTA STATE",DELSU,"(i)  Two (2) 'A' Level passes in relevant teaching subjects including Literature in English.

(ii)  NCE credit or merit in two(2)relevant subjects.",Five (5) 'O' Level credit passes to include English Language and Literature in English plus three (3) other Arts or Social Science subjects.,Literature in English and one (1) Art and any other subject.
EDUCATION & FRENCH,"DELTA STATE UNIVERSITY, ABRAKA, DELTA STATE",DELSU,Two (2) 'A' Level passes/NCE merit in French and one(1) other Arts subject.,Five (5) SSC credit passes to include English Language and French.,French plus two (2) other Arts subjects.
EDUCATION & GEOGRAPHY,"DELTA STATE UNIVERSITY, ABRAKA, DELTA STATE",DELSU,"(i) NCE merit passes and above in Geography and any other Social Science subjects.

(ii) A' Level credit passes must include Geography with a grade point not below 4 points","Five O'Level which must include English Language, Mathematics, Geography and any three other from Arts/Social Science/Science","English Language, Geography and any other from Social Science/Science"
EDUCATION & HISTORY,"DELTA STATE UNIVERSITY, ABRAKA, DELTA STATE",DELSU,Two (2) NCE merit/'A' Level passes in History and one (1) other relevant Arts subject.,"Five (5) SSC credit passes in English Language, History and three (3) relevant Arts subjects.","History and any other two (2) subjects chosen from Christian Religious Studies / Islamic Studies, Literature in English, French, Yoruba, Geography/Physics, Economics, Government and Hausa."
EDUCATION & INTEGRATED SCIENCE,"DELTA STATE UNIVERSITY, ABRAKA, DELTA STATE",DELSU,NCE or DELSU Diploma with at least a merit pass and above in Physics Education or GCE A'Level which must include Physics with a grade point of 4 points,"SSCE O'Level credit passes in at least five (5) subjects including English Language, Mathematics and Physics",Subject to be taken must include English Language and Mathematics and any other Art/Social Science/Science subjects
EDUCATION & MUSIC,"DELTA STATE UNIVERSITY, ABRAKA, DELTA STATE",DELSU,Two (2) 'A' Level passes/NCE merit in Music.,Five (5) SSC credit passes including Music and English Language.,Music and any other two (2) Arts/Social Science subjects.
EDUCATION & PHYSICS,"DELTA STATE UNIVERSITY, ABRAKA, DELTA STATE",DELSU,NCE or DELSU Diploma with at least a merit pass and above in Physics Education or GCE A'Level which must include Physics with a grade point of 4 points,"SSCE O'Level credit passes in at least five (5) subjects including English Language, Mathematics and Physics",Subject to be taken must include English Language and Mathematics and any other Art/Social Science/Science subjects
EDUCATION & POLITICAL SCIENCE,"DELTA STATE UNIVERSITY, ABRAKA, DELTA STATE",DELSU,At least merit passes in Government plus one other subject at A' Level with a grade not less than 4 points,"Five O'Level credits which must include English Language, Mathematics and Government","English Language, Government/History and any other two Arts/Social Science/Science"
EDUCATION & RELIGIOUS STUDIES,"DELTA STATE UNIVERSITY, ABRAKA, DELTA STATE",DELSU,Two (2) 'A' Level passes/NCE merit in Religious Studies and one (1) other Arts subject.,"Five (5) 'O' Level credit passes or TC II merit in five (5) subjects including English Language, Religious Studies and three (3) other Arts subjects.",Two (2) Arts subject including Religious studies and one (1) other subject.
EDUCATION & SOCIAL STUDIES,"DELTA STATE UNIVERSITY, ABRAKA, DELTA STATE",DELSU,"(i) NCE merit in Social Studies (Double Major) or Diploma in Social Studies/Social work with Lower Credit
(ii) GCE A'Level in relevant subjects with a grade point not below 4 points","Five O'Level which must include English Language, Mathematics and any three other from Arts/Social Science/Science",English Language and any other three subjects
EDUCATION AND MATHEMATICS,"DELTA STATE UNIVERSITY, ABRAKA, DELTA STATE",DELSU,"(i) At least merit pass in Mathematics and Education

(ii) GCE A'Level with a grade point of 4 points

(iii) Merit in DELSU Diploma in Mathematics","SSCE O'Level credit in five (5) subjects which must include Mathematics, English Language and one of Chemistry or Physics",Subject to be taken must include English Language and Mathematics plus any other Science/Social Science subjects
EDUCATION FINE & APPLIED ARTS,"DELTA STATE UNIVERSITY, ABRAKA, DELTA STATE",DELSU,"(i)    NCE merit in Fine and Applied Arts Double Major.

(ii)'A' Level passes in Fine Arts and any other subject.",Five (5) 'O' Level credit passes or TC II or NTC/NBC merit including Fine Art and English Language.,"Fine Arts, one (1) other Arts subject and any other subject."
EDUCATIONAL MANAGEMENT,"DELTA STATE UNIVERSITY, ABRAKA, DELTA STATE",DELSU,Two (2) 'A' Level passes/NCE merit/credit in relevant subjects.,Five (5) SSC credit passes in five (5) subjects including English Language and Mathematics.,"Economics, Mathematics and one (1) other Social Science/Arts subject."
ELECTRICAL /ELECTRONICS ENGINEERING,"DELTA STATE UNIVERSITY, ABRAKA, DELTA STATE",DELSU,"Two (2) 'A' Level passes in Mathematics, Physics or Chemistry","Five (5) SSC credit passes to include Mathematics, Physics, Chemistry, English Language and any other Science subject.","Mathematics, Physics and Chemistry"
ENGLISH & LITERARY STUDIES,"DELTA STATE UNIVERSITY, ABRAKA, DELTA STATE",DELSU,"(i) Five (5) O'Level credit passes in SSC/GCE/NECO

(ii) A Merit Pass in not less than two (2) Arts subjects including Literature in English at the G.C.E 'A' Level or at the Principle Level in the H.S.C examination or their equivalent.

(iii) A Pass in 'A' Level General Paper or NCE General English is not accepted in Lieu of an O' Level Credit Pass in SSC/GCE/NECO English. English Language or Literature courses taken at OND will not be accepted for admission into the Department","At least five SSC/NECO/GCE O' Level Credit Passes at not more than two sittings, to include English Language, Literature-in-English, plus one other Arts subject.","Use of English, Literature in English, CRS, and any other Arts/Social Science subject"
ENTREPRENEURSHIP,"DELTA STATE UNIVERSITY, ABRAKA, DELTA STATE",DELSU,"(a) DELSU Diploma in Marketing or Business Administration

(b) OND in Marketing with a grade Not lower than Merit Pass

(c) A'level passes in at least two (2) subjects (Marketing or Business. One of which must be Economics with a minimum of 6-points)","(i) O'Level Credit passes in five (5) subjects which must include:

(a) English Language

(b) Mathematics

(c) Economics/Commerce

(d) Government or any other social science subjects","English Language, Mathematics, Economics or Commerce, Government or any other social science subjects"
FINE ART/FINE & APPLIED ARTS,"DELTA STATE UNIVERSITY, ABRAKA, DELTA STATE",DELSU,"(i) OND in Fine Art with a minimum grade of credit.

(ii) Diploma in Fine and Applied Arts, DELSU, with at least merit grade

(iii) A' Level passes in Fine and Applied Arts and one other subject with an aggregate of 9 points

(iv) JUPEB with a minimum of 3 points","(i) Candidates without Fine Art/Visual Arts should possess at least five (5) O'Level credits which may include Mathematics, English Language, and four other subjects from Arts, Social Science and Science",English Language and any other three subjects from Arts and Social Science
FISHERIES,"DELTA STATE UNIVERSITY, ABRAKA, DELTA STATE",DELSU,"(i) Two (2) 'A' Level passes in any of Chemistry, Biology, Botany, Zoology, Agricultural Science Geography, Mathematics (pure & applied), Physics, Geology and Economics.

 

(ii)NCE Agriculture","Five (5) SSC credit passes in Biology/Agricultural Science, Chemistry, Mathematics and English Language plus any other Science subject.","Chemistry, Biology/Agricultural Science and any other Science subject."
FORESTRY & WILDLIFE,"DELTA STATE UNIVERSITY, ABRAKA, DELTA STATE",DELSU,Two (2) ’A’ Level passes in Chemistry and Biology or Agric Science or Zoology or Botany.,"Five (5) SSC credit passes in English, Chemistry, Mathematics, Biology and one of Physics, Economics, Further Mathematics and Statistics.","Chemistry, Biology/Agriculture and Physics or Mathematics."
FRENCH,"DELTA STATE UNIVERSITY, ABRAKA, DELTA STATE",DELSU,"(i) Candidate must have at least a merit pass in French and one other Arts subject at the NCE level.

(ii) GCE A/L passed should include French and one other Arts subject with an aggregate of at least 4 points

(iii) Certified Diploma in French from a recognized Institute like the Nigerian French Language Village and the likes will be accepted in place of A level French","Five (5) credit level passes in SSCE/NECO/GCE O'Level which may include Mathematics, English Language and four other subject from Arts, Social Science and Science","English Language, and any three from Arts, Social Science and Science"
GEOGRAPHY & REGIONAL PLANNING,"DELTA STATE UNIVERSITY, ABRAKA, DELTA STATE",DELSU,"(i) NCE with at least merit passes in two subjects one of which must be Geography and any other Social Science subject.
(ii) GCE A' Level passes in at least two subjects to include Geography and any other Social Science subject with a minimum of 4 points","Candidates must possess five (5) O' level credit passes in SSCE/NECO/GCE at not more than two sittings which must include English Language, Mathematics, Geography and any two other subjects from Arts, Science or Social Sciences.","English Language, Geography, and any two subjects from Science, Arts or Social Sciences"
GEOLOGY,"DELTA STATE UNIVERSITY, ABRAKA, DELTA STATE",DELSU,"(i) Two (2) 'A' Level passes from Geology, Chemistry, Mathematics, Physics, Biology and Geography.","Five (5) SSC credit passes in English Language, Biology, Chemistry, Mathematics and any other subject.","Any three (3) of Chemistry, Physics, Mathematics, Biology and Geography."
GUIDANCE & COUNSELLING,"DELTA STATE UNIVERSITY, ABRAKA, DELTA STATE",DELSU,'A' Level passes or NCE in two (2) subjects plus the UTME requirements.,Five (5) 'O' Level NTC/NBC credit passes or TC II merit including English Language with 'O' Level pass in Mathematics.,Any three (3) subjects.
HEALTH EDUCATION,"DELTA STATE UNIVERSITY, ABRAKA, DELTA STATE",DELSU,"i)  Two (2) 'A' Level passes in any of Biology, Chemistry, Physics and Mathematics.

 

(ii)  NCE merit in Physical Education and credit in Arithmetical process or Mathematics.

 

(iii)  Diploma in Health Education, Environmental Sanitation, Physical Education, Social work, Health Administration with overall grades of merit plus three (3) 'O' Level credit passes/TC II merit which should include English Language.

 

(iv) NCE in Biology, Health Education, and Integrated Science with a pass grade plus two (2) 'O' Level credit passes/TC II merit passes.

 

(v)    Registered Nurse plus five (5) 'O' Level credit passes to include English Language.","i) Five (5) SSC credit passes/TC II merit passes including     English Language, Biology or its equivalent.

 

ii) Five (5) SSC credit passes/TC II merit passes to include English Language and Mathematics.",Biology and any two (2) relevant subjects.
HISTORY & INTERNATIONAL STUDIES,"DELTA STATE UNIVERSITY, ABRAKA, DELTA STATE",DELSU,"Candidates seeking admission into the three-year degree programme must obtain at least a merit pass at the NCE level, pass at the GCE (advanced level or HSC A/Level) in one of the following subjects: History, Government, Economic History, Economics, English, Geography and any other related Diploma in Mass Communication, Social Work, Administration and Law of the Delta State University","Candidate must have a credit pass in English Language, and in History or Government and at least three other Arts, Social Science subjects as well as a minimum of pass in Mathematics at the Senior Secondary School Certificate Level or its equivalent for admission into the four-year degree programme. the O'Level Credits, which should be in at least five subjects should be obtained at not more than two sittings.","Candidates must have a credit pass in English Language, and in History or Government and at least three other Arts/Social﻿ Science subjects as well as a minimum of pass in Mathematics at the Senior Secondary School Certificate Level or its equivalent for admission into the four-year degree programme. The O'level Credits, which should be in at least five subjects should be obtained at not more than two sittings."
HOME ECONOMICS & EDUCATION,"DELTA STATE UNIVERSITY, ABRAKA, DELTA STATE",DELSU,"(i)    NCE merit in Home Economics

(ii) 'A' Level passes in two (2) of Chemistry or any Biology, Botany and Agricultural Science.

(iii) ND/HND credit in Home Economics or Food Science or Hotel and Catering Management or any other related programme","Five (5) 'O' Level NTC/NBC credit passes or TC II merit including English Language, Mathematics, Home Economics, Biology and Chemistry.","Chemistry, Biology or Agricultural Science and one (1) other subject."
INDUSTRIAL CHEMISTRY,"DELTA STATE UNIVERSITY, ABRAKA, DELTA STATE",DELSU,At least two 'A' level passes in Chemistry and Mathematics or Physics or Biology,"Five (5) 'O' level credits which must include Chemistry, English Language, Mathematics, Physics and one other science subject","English Language, Chemistry, Physics and Mathematics or Biology"
INDUSTRIAL MATHEMATICS,"DELTA STATE UNIVERSITY, ABRAKA, DELTA STATE",DELSU,"(i)    Two (2) 'A' Level passes from Mathematics, Physics, Economics or Chemistry.

(ii) NCE merit in relevant subjects.","Five (5) SSC credit passes in English Language, Mathematics, Physics and two (2) other Science subjects.","Mathematics and any two (2) of Physics, Chemistry, Economics, Biology and Agricultural Science."
LAW,"DELTA STATE UNIVERSITY, ABRAKA, DELTA STATE",DELSU,"i) Candidate must possess GCE A’Level    passes in two (2) subjects one of which    must include Literature in English with a    minimum of 12 points.

ii) Credit in DELSU Diploma in Law

iii) Degrees in the Humanities with a     second class upper division is accepted     for Law.","Candidate must possess at least five (5) credit passes which must include English Language, Literature in English and Mathematics in not more than two sittings and two other subjects from Arts and Social Sciences.","English Language, English Literature and any other two subject in Art/Social Science."
LIBRARY & INFORMATION SCIENCE,"DELTA STATE UNIVERSITY, ABRAKA, DELTA STATE",DELSU,"(i) Two (2) 'A' Level passes in relevant subject plus the UTME requirements.

(ii) NCE merit in relevant subjects.","Five (5) SSC credit passes in English Language, Mathematics and three (3) other relevant Arts/Sciences/Social Sciences subjects.",Any three (3) subjects.
LINGUISTIC & URHOBO,"DELTA STATE UNIVERSITY, ABRAKA, DELTA STATE",DELSU,"(i) A minimum of two passes at HSC, JUPEB, GCE (Advanced Level), its equivalent.

(ii) NCE at merit pass in English Language or any Nigerian Language

(iii) OND/HND/Diploma in Mass Communication/Theatre Arts/English/Literature/Law/Music with minimum of merit pass.

(iv) English and any other subject are also acceptable (at NCE level)","Five (5) credit level passes in SSCE/NECO/GCE O'Level which may include Mathematics, English Language, three other subject from Arts, Social Science and Science","English Language, and any three from Arts, Social Science and Science"
LINGUISTICS,"DELTA STATE UNIVERSITY, ABRAKA, DELTA STATE",DELSU,"(i) A minimum of two passes at HSC, JUPEB, GCE (Advanced Level), its equivalent.

(ii) NCE at merit pass in English Language or any Nigerian Language.

(iii) OND/HND/Diploma in Mass Communication/Theatre Arts/English/Literature/Law/Music with minimum of merit pass.

(iv) English and any other subject are also acceptable (at NCE level).","Five (5) credit level passes in SSCE/NECO/GCE O'level which may include Mathematics, English Language, three other subject from Arts, Social Science and Science","English Language, and any three from Arts, Social Science and Science"
MARKETING,"DELTA STATE UNIVERSITY, ABRAKA, DELTA STATE",DELSU,"(i) DELSU Diploma in Marketing or Business Administration

(ii) OND in Marketing with a grade not Lower than merit pass

(iii) A' Level passes in at least two (2) subjects (Marketing or Business), one of which must be Economics with a minimum of 6 points","(i) O' Level Credit passes in Five (5) subjects which must include:

(a) English Language 

(b) Mathematics 

(c) Economics/Commerce

(d) Government or any other Social Science subjects","(i) English Language

(ii) Mathematics

(iii) Economics or Commerce

(iv) Government or any other Social Science subject"
MASS COMMUNICATION,"DELTA STATE UNIVERSITY, ABRAKA, DELTA STATE",DELSU,Two (2) 'A' Level passes in Arts or Social Science subjects.,Five (5) SSC credit passes in English Language and four (4) other subjects in Arts or Social Sciences.,Any three (3) from Arts or Social Science subjects.
MATHEMATICS,"DELTA STATE UNIVERSITY, ABRAKA, DELTA STATE",DELSU,") Two (2) 'A' Level passes in Mathematics and any other science subject.

(ii)           NCE merit in Mathematics and one (1) of Physics, Chemistry or Economics","Five (5) SSC credit passes including English Language, Mathematics and Physics or Chemistry.","Mathematics and any two (2) of Physics, Chemistry and Economics or Geography."
MECHANICAL & METALLURGICAL ENGINEERING,"DELTA STATE UNIVERSITY, ABRAKA, DELTA STATE",DELSU,"'A' Level passes in any two (2) of Physics, Mathematics and Chemistry","Five (5) SSC credit passes to include Physics, Chemistry, Mathematics, English Language and one other Science subject.","Physics, Chemistry and Mathematics."
MECHANICAL ENGINEERING,"DELTA STATE UNIVERSITY, ABRAKA, DELTA STATE",DELSU,"(i)        Two (2) 'A' Level passes from Chemistry, Physics and Mathematics.

(ii)       ND upper credit, NCE technical and HND in Mech. Engineering.","Five (5) SSC credit passes to include Physics, Chemistry, Mathematics, English Language and any other Science subject.","Mathematics, Physics and Chemistry."
MEDICAL BIOCHEMISTRY,"DELTA STATE UNIVERSITY, ABRAKA, DELTA STATE",DELSU,"(i) HSC or GCE A' Level passes in Physics, Chemistry and Biology with a minimum of 11 points.

(ii) Zoology (Botany may be accepted in lieu of Biology or Zoology)

(iii) First degree in relevant Biological Sciences not below Second Class Lower Division","Candidates should possess SSCE or NECO or GCE O' Level or its equivalent with credit pass in at least five (5) subjects which must include English Language, Mathematics, Physics, Chemistry and Biology in not more than two sittings.","English Language, Chemistry, Biology and Physics"
MEDICAL LABORATORY SCIENCE,"DELTA STATE UNIVERSITY, ABRAKA, DELTA STATE",DELSU,"Candidates are to possess in addition to the O level requirements either Medical Laboratory Technician Certificate (MLT), B.Sc degree no below second class upper and HND not below upper credit in relevant areas such as Biochemistry, Anatomy, Physiology, Microbiology, Science Laboratory Technology, Pharmacology, Animal and Environmental Biology, Botany and others considered relevant by the Department of MLS. Candidates holding three GCE A/L, JUPEB or IJMB certificates in Biology, Chemistry and Physics with minimum of Grade B in the subjects plus O/L Credits in five subjects – Mathematics, Physics, Chemistry, Biology and English Language.","Candidates seeking enrolment into the B.MLS programme through UTME should possess a minimum entry qualification of five “O” Level passes at credit level in English Language, Mathematics, Physics, Biology and Chemistry at one sitting.","The UTME subjects are English Language, Physics, Biology  and  Chemistry"
MEDICINE & SURGERY,"DELTA STATE UNIVERSITY, ABRAKA, DELTA STATE",DELSU,"(i) 'A' Level passes in Physics, Chemistry and Biology or Zoology in addition to the UTME requirements.

(ii) BSC, BOS, etc in relevant programme.","Five (5) SSC credit passes in English Language, Mathematics, Physics, Chemistry and Biology.","Physics, Chemistry and Biology."
MICROBIOLOGY,"DELTA STATE UNIVERSITY, ABRAKA, DELTA STATE",DELSU,"Two (2) 'A' Level passes in Chemistry and any one (1) from Biology, Zoology or Botany.","Five (5) SSC credit passes in English Language, Mathematics, Chemistry, Biology and Physics.","Biology, Chemistry and either Physics or Mathematics."
MUSIC,"DELTA STATE UNIVERSITY, ABRAKA, DELTA STATE",DELSU,Two (2) ‘A’ Level passes to include Music.,Five (5) SSC credit passes including Music and English Language.,"Music, one other Arts subject plus any other subject."
NURSERY & PRIMARY EDUCATION,"DELTA STATE UNIVERSITY, ABRAKA, DELTA STATE",DELSU,Two (2) 'A' Level passes chosen from relevant subjects.,Five (5) 'O' Level credit passes including English Language.,Any three (3) subjects.
NURSING/NURSING SCIENCE,"DELTA STATE UNIVERSITY, ABRAKA, DELTA STATE",DELSU,"(i)              'A' Level passes in any two (2) of Physics, Chemistry, Biology and Mathematics

(ii)            ND Upper Credit in Prosthesis and Orthopaedic Technology.




(i)              Two (2) 'A' Level passes in Biology/ Zoology, Chemistry and Physics plus  three (3) other 'O' Level credit passes in Mathematics, Physics and English Language.

(ii)            NRN or its approved equivalent plus five (5) 'O' Level credit passes  in English Language and four (4) Science subjects chosen from Mathematics, Physics, Chemistry, Biology, Human Anatomy, Physiology and Hygiene, Health Science, Further Mathematics and General Science.","Five (5) SSC credit passes including English Language, Physics, Mathematics, Chemistry and Biology.","Chemistry, Biology and Physics."
OFFICE & INFORMATION MANAGEMENT,"DELTA STATE UNIVERSITY, ABRAKA, DELTA STATE",DELSU,"'A' Level passes to include Physics, Chemistry and Mathematics.","Five (5) SSC credits to include Physics, Chemistry, Mathematics, English Language and any one Science subject.","Chemistry, Mathematics and Physics"
OFFICE AND INFORMATION MANAGEMENT,"DELTA STATE UNIVERSITY, ABRAKA, DELTA STATE",DELSU,"(     (a) National Diploma in relevant social and management sciences discipline with a minimum of upper credit from a recognized polytechnic.

(b) Delsu Diploma in relevant social and management sciences discipline with a merit pass","Five credit passes in O\L should include English Language, Mathematics, Economics or Commerce and two other credits","English Language, Mathematics, Economics and Government or Commerce"
PETROLEUM ENGINEERING,"DELTA STATE UNIVERSITY, ABRAKA, DELTA STATE",DELSU,"Two (2) 'A' Level passes in any of Physics, Chemistry and Biology plus UTME entry requirements.","Five (5) SSC credit passes in English Language, Maths, Physics, Chemistry. & Biology.","Physics, Chemistry and Biology."
