Course Name,Institution Name,Abbrv.,Direct Entry Requirements,UTME Requirements,Subjects
BUSINESS ADMINISTRATION,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,"Two (2) ‘A’ Level passes chosen from Economics, Accounts, Business Management, Government, Geography or Statistics.","Five (5) SSC credit passes including English Language, Mathematics, Economics, plus any two (2) of Accounting, Business Methods, Commerce, Government, Geography, and Statistics.","Mathematics, Economics and one (1) other subject."
BUSINESS EDUCATION,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,"(i)    Two (2) 'A' Level passes or NCE merit in two (2) relevant subjects.

(ii)           NCE merit in Business Education Double Major.","Five (5) TC II merit, 'O' Level or NTC/NBC credit passes including English Language, Mathematics, Economics and two (2) other subjects in the Social Sciences or Arts. For NBC, the other subjects could be from any of the following: Commerce, Office Practice, Principles of Accounts, Secretarial Duties, Typewriting and Shorthand.","Mathematics, Economics plus one (1) of Literature in English, History, Government, Geography, Chemistry and Physics."
CHEMISTRY,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,"(i)  Two (2) 'A' Level passes in Chemistry and any one (1) of Physics, Mathematics or Biology.

 

(ii)   ND/NCE with good grades in relevant 'O' Level subjects.","Five (5) SSC credit passes in English Language, Mathematics, Physics, Chemistry and Biology.","Chemistry and two (2) of Physics, Biology and Mathematics."
CHRISTIAN RELIGIOUS STUDIES,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,Two (2) ‘A’ Level passes/NCE to include CRS/Religious Studies.,"Five (5) SSC credit passes in English Language, CRS and three (3) other relevant subjects.",Two (2) Arts subjects including CRS and any other subject.
CIVIL ENGINEERING,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,"(i)       'A' Level passes in Physics and Mathematics.

(ii)     ND/HND upper credit at appropriate levels.","Five (5) SSC credit passes to include Physics, Chemistry, Mathematics, English Language and one Science subject","Physics, Chemistry and Mathematics"
COMMUNICATION AND LANGUAGE ARTS,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,Two (2) relevant NCE/'A' Level passes.,"Five (5) SSC credit passes including English Language plus four (4) subjects from Economics, Geography/Physics, Government, Home Economics, History, Arabic, Social Studies, Fine Arts, Music and Literature in English.","Any three (3) of Yoruba, Literature in English, Christian Religious studies, History, Economics and Islamic Studies."
COMPUTER SCIENCE,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,"(i)    Two (2) 'A' Level passes in science subjects including Mathematics

 

(ii)   NCE merit in Mathematics and one (1) other Science or Social Science subject.","Five (5) SSC credit passes to include English Language, Mathematics, Physics plus two (2) other Science subjects.","Mathematics, Physics and one (1) of Biology, Chemistry, Agric Science, Economics and Geography."
CRIMINOLOGY & SECURITY STUDIES,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,"Two (2) 'A' Level passes in Economics and any one of Mathematics, Statistics, Geography, Physics, Chemistry, Agricultural Science, Accounting, Business Management, History and Government.","Five (5) SSC credit passes in English Language, Mathematics, Economics and any two (2) of Arts or Social Science subjects.","Economics, Mathematics and any of Government, History, Geography, Literature in English, French and Christian Religious Studies /Islamic Studies."
CROP SCIENCE,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,[Not Available],[Not Available],[Not Available]
CYBER SECURITY,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,"(i)    Two (2) 'A' Level passes in science subjects including Mathematics

 

(ii)   NCE merit in Mathematics and one (1) other Science or Social Science subject.","Five (5) SSC credit passes to include English Language, Mathematics, Physics plus two (2) other Science subjects.","Mathematics, Physics and one (1) of Biology, Chemistry, Agric Science, Economics and Geography."
EARLY CHILDHOOD EDUCATION,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,Two (2) ‘A’ Level passes chosen from relevant subjects.,Five (5) ‘O’ Level credit passes including English Language.,Any three (3) subjects.
ECONOMICS,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,"Two (2) 'A' Level passes in Economics and any one of Mathematics, Statistics, Geography, Physics, Chemistry, Agricultural Science, Accounting, Business Management, History and Government.","Five (5) SSC credit passes in English Language, Mathematics, Economics and any two (2) of Arts or Social Science subjects.","Economics, Mathematics and any of Government, History, Geography, Literature in English, French and Christian Religious Studies /Islamic Studies."
EDUCATION & BIOLOGY,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,NCE/'A' Level passes in Biology and one (1) other Science subject.,"Five (5) SSC credit passes in English Language, Biology, Chemistry, Mathematics and one (1) other subject.","Biology and two (2) other subjects from Chemistry, Mathematics and Physics."
EDUCATION & CHEMISTRY,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,Two (2) ‘A’ Level/NCE passes including Chemistry and one (1) other Science subject.,"Five (5) SSC credits in Mathematics, Chemistry, English Language and two (2) of Physics, Biology and Agricultural Science.","Chemistry and two (2) other subjects chosen from Physics, Biology and Mathematics."
EDUCATION & CHRISTIAN RELIGIOUS STUDIES,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,Two (2) 'A' Level passes/NCE merit in Religious Studies and one (1) other Arts subject.,"Five (5) 'O' Level credit passes or TC II merit in five (5) subjects including English Language, Religious Studies and three (3) other Arts subjects.",Two (2) Arts subject including Religious studies and one (1) other subject.
EDUCATION & COMPUTER SCIENCE,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,Two (2) ‘A’ Level passes including Physics or Chemistry.,"Five (5) SSC credit passes or its equivalents including Mathematics, English Language and three (3) other Science subjects.","Mathematics, Physics and one of Biology, Chemistry and Geography."
EDUCATION & ECONOMICS,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,"(i)       Two (2) 'A' Level passes in Economics and one (1) other relevant subject.

(ii)   NCE merit/credit in Economics and one (1) other subject.","Five (5) 'O' Level credit passes to include English Language, Economics and Mathematics.","Economics, Mathematics and one (1) other subject from Geography/Physics, History, Government and Literature in English."
EDUCATION & ENGLISH LANGUAGE,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,"(i)  Two (2) 'A' Level passes in relevant teaching subjects including Literature in English.

(ii)  NCE credit or merit in two(2)relevant subjects.",Five (5) 'O' Level credit passes to include English Language and Literature in English plus three (3) other Arts or Social Science subjects.,Literature in English and one (1) Art and any other subject.
EDUCATION & FRENCH,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,Two (2) 'A' Level passes/NCE merit in French and one(1) other Arts subject.,Five (5) SSC credit passes to include English Language and French.,French plus two (2) other Arts subjects.
EDUCATION & GEOGRAPHY,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,"Two (2) 'A' Level passes/NCE merit which should include Geography

/Physics.","Five (5) SSC credit passes to include Geography, English Language and Mathematics.",Geography plus two (2) other Social Sciences/Arts subjects.
EDUCATION & HISTORY,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,Two (2) NCE merit/'A' Level passes in History and one (1) other relevant Arts subject.,"Five (5) SSC credit passes in English Language, History and three (3) relevant Arts subjects.","History and any other two (2) subjects chosen from Christian Religious Studies / Islamic Studies, Literature in English, French, Yoruba, Geography/Physics, Economics, Government and Hausa."
EDUCATION & INTEGRATED SCIENCE,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,"(i) NCE Integrated         Science

 

(ii)   NCE Science

       Education

 

(iii)  'A' Level         passes in two (2)Science subjects","Five (5) SSC credit passes including Biology, Chemistry, English Language and Mathematics.","Any three (3) of Mathematics, Chemistry, Physics, Biology and Agricultural Science."
EDUCATION & MATHEMATICS,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,Two (2)'A' Level passes/NCE in Mathematics and one (1) Science subject.,"Five (5) SSC credit passes to include English Language, Mathematics plus one (1) other Science subject.","Mathematics and any two (2) of the following Science subjects: Physics, Chemistry and Biology."
EDUCATION & PHYSICS,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,"(i)  Two (2) 'A' Level passes in Physics and Mathematics.

(ii) NCE credit/merit in relevant subjects.","Five (5) 'O' Level credits passes to include English Language, Physics, Mathematics and two (2) other Science subjects or NTC/NBC.","Physics, Mathematics or Chemistry plus one (1) other subjects."
EDUCATION & POLITICAL SCIENCE,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,"(i)    Two (2) 'A' Level passes in relevant subjects chosen from Government or History, Economics and Geography/Physics.

(ii)   NCE merit in Government/History, Economics and Geography/Physics.","Five (5) 'O' Level credit passes or equivalent to include English Language, Government/History and three (3) other subjects.",Government or History plus two (2) other Arts or Social Sciences subjects.
EDUCATION & SOCIAL STUDIES,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,"(i) NCE Social Studies from recognized Colleges.

(ii)           Two (2) 'A' Level passes in relevant subjects.",Five (5) 'O' Level credit passes to include English Language plus two (2) Arts /Social Science subjects.,"Any three (3) of Christian Religious Studies, Economics, Geography/Physics, Government, History and Islamic Studies."
EDUCATIONAL ADMINISTRATION,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,"(i) Two (2)'A' Level passes from Literature in English, History, Christian Religious Studies/Islamic Studies, Hausa, Yoruba and Igbo with 'O' Level pass in Mathematics.

(ii)  NCE merit in the subjects listed above.","(i) Five (5)'O' Level credit passes to include English Language, Mathematics and Economics.

(ii)  Five (5) TC II merit including English Language and Mathematics.","Any three (3) of Literature In English, History, French, Geography/Physics, Economics and Mathematics."
EDUCATIONAL TECHNOLOGY,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,"(i)    Two (2) 'A' Level passes in Physics and Mathematics.

(ii)   ND lower credit in Civil Engineering, Production/Electrical Engineering.

(iii)    Final City and Guilds or its equivalent plus National Technical Certificate.

(iv) NCE credit  in Technical Education plus 'O' Level credit passes in Physics or Mathematics.",Five (5) 'O' Level credit passes to include Physics or Mathematics.,"Mathematics, Physics and one (1) other Science subject."
ELECTRICAL /ELECTRONICS ENGINEERING,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,"Two (2) 'A' Level passes in Mathematics, Physics or Chemistry","Five (5) SSC credit passes to include Mathematics, Physics, Chemistry, English Language and any other Science subject.","Mathematics, Physics and Chemistry"
ENGLISH & LITERARY STUDIES,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,Two (2) ‘A’ Level passes to include Literature in English and one other Arts subject.,Five (5) SSC credit passes to include Literature in English and English Language.,"Literature in English, one other Arts subject and another Arts or Social Science subject."
ENTREPRENEURSHIP,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,"Two (2) 'A' Level passes to include Economics and one (1) of, Accounts, Business Management, Government, Geography or Mathematics.","Five (5) SSC credit passes to include English Language, Mathematics, Economics, one (1)Science subject and one (1)other Social Science or Commercial subject.","Economics, Mathematics and one (1) other Social Science or Commercial subject."
ENVIRONMENTAL MANAGEMENT & TOXICOLOGY,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,"Two (2) 'A' Level passes in Chemistry and any one (1) from Biology, Zoology or Botany.","Five (5) SSC credit passes in English Language, Mathematics, Chemistry, Biology and Physics.","Biology, Chemistry and either Physics or Mathematics."
ESTATE MANAGEMENT,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,"Two (2) ‘A’ Level passes in Mathematics, Economics, Geography, Biology and Physics.","Five (5) SSCE credit passes including Chemistry, Mathematics and English Language.","Mathematics, Economics and one other subject"
FINE & APPLIED ARTS,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,"(i)       Two (2) 'A' Level passes in Fine Arts/Technical Drawing and any one of Mathematics, Economics, Geography., Biology, Physics and Chemistry.

 

(ii)   ND/HND credit in Fine Arts.","Five (5) SSC  passes to include English Language, Mathematics, Fine Arts and two (2) other from social science subject.

Mathematics, Arts and one Social Science subject.

 

For  NTC  the other two (2) relevant subjects could be from any of the following: Decorative Painting; Spray Painting, Lining, Sign and Design; Wall Handling, Colour Mixing/

For NTC the other two (2) relevant subjects could be from any of the following: Decorative Painting; Spray Painting, Lining, Sign and Design; Wall Handling, Colour Mixing/Matching and Glazing; Graphic Painting; Ceramics; Basic Electricity; Building/Engineering Drawing.","Chemistry, Mathematics and Fine Arts/Physics."
FRENCH,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,Two (2) ‘A’ Level passes including French and one other Arts subject.,Five (5) SSC credit passes including French and English Language plus one other Arts subject.,French and any other two (2) subjects from Arts and Social Sciences.
GEOGRAPHY AND ENVIRONMENTAL MANAGEMENT,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,[Not Available],[Not Available],[Not Available]
GEOLOGY,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,"Two (2) 'A' Level passes from Geology, Chemistry, Mathematics, Physics, Biology and Geography.","Five (5) SSC credit passes in English Language, Biology, Chemistry, Mathematics and any other subject.","Any three (3) of Chemistry, Physics, Mathematics, Biology and Geography."
GUIDANCE & COUNSELLING,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,'A' Level passes or NCE in two (2) subjects plus the UTME requirements.,Five (5) 'O' Level NTC/NBC credit passes or TC II merit including English Language with 'O' Level pass in Mathematics.,Any three (3) subjects.
HEALTH EDUCATION,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,"(i)  Two (2) 'A' Level passes in any of Biology, Chemistry, Physics and Mathematics.

 

(ii)  NCE merit in Physical Education and credit in Arithmetical process or Mathematics.

 

(iii)  Diploma in Health Education, Environmental Sanitation, Physical Education, Social work, Health Administration with overall grades of merit plus three (3) 'O' Level credit passes/TC II merit which should include English Language.

 

(iv) NCE in Biology, Health Education, and Integrated Science with a pass grade plus two (2) 'O' Level credit passes/TC II merit passes.

 

(v)    Registered Nurse plus five (5) 'O' Level credit passes to include English Language.","i) Five (5) SSC credit passes/TC II merit passes including     English Language, Biology or its equivalent.

 

ii) Five (5) SSC credit passes/TC II merit passes to include English Language and Mathematics.",Biology and any two (2) relevant subjects.
HISTORY & INTERNATIONAL STUDIES,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,Two (2) 'A' Level passes/NCE (upper credit) in History/ Government and any other related subject.,"Five (5) SSC credit passes to include English Language, Geography, Government/History.",History/Government and any other two (2) subjects from the Arts and Social Sciences.
HOME ECONOMICS AND EDUCATION,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,"(i)    NCE merit in Home Economics

(ii) 'A' Level passes in two (2) of Chemistry or any Biology, Botany and Agricultural Science.

(iii) ND/HND credit in Home Economics or Food Science or Hotel and Catering Management or any other related programme.","Five (5) 'O' Level NTC/NBC credit passes or TC II merit including English Language, Mathematics, Home Economics, Biology and Chemistry.","Chemistry, Biology or Agricultural Science and one (1) other subject."
HOME SCIENCE AND MANAGEMENT,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,[Not Available],[Not Available],[Not Available]
HUMAN KINETICS AND SPORTS SCIENCE,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,[Not Available],[Not Available],[Not Available]
INDUSTRIAL CHEMISTRY,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,"(i)    Two (2) 'A' Level passes in Chemistry and Mathematics

 

(ii)   ND in Science Technology or ND in relevant programmes with the UTME requirements.","Five (5) SSC credit passes in English Language, Mathematics, Chemistry, Physics and Biology/Agricultural Science.","Chemistry, Mathematics and any of Physics/Biology/ Agricultural Science."
INTERNATIONAL RELATIONS,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,"Two (2) 'A' Level passes in Social Science subject from Government/History, Economics, Sociology and Business Management.","Five (5) SSC credit passes to include English Language, Government or History and three (3) relevant subjects.","Economics, Literature in English and Geography/Government/History."
LAW,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,"(i)    Two (2)'A' Level passes in Arts or Social Science subjects.

 

(ii)   NCE/ND/First Degree (Second Class Lower).","Five (5)'O' Level credit passes to include English Language, Literature in         English and Mathematics.",Any three (3) Arts or Social Science subjects.
LIBRARY & INFORMATION SCIENCE,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,"(i) Two (2) 'A' Level passes in relevant subject plus the UTME requirements.

(ii) NCE merit in relevant subjects.","Five (5) SSC credit passes in English Language, Mathematics and three (3) other relevant Arts/Sciences/Social Sciences subjects.",Any three (3) subjects.
LINGUISTICS,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,"Two (2) ‘A’ Level passes or NCE to include any Language, preferably an African Language.",Five (5) SSC credit passes including English Language.,Any Language and two (2) other subjects.
MARINE SCIENCE,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,"Two (2) 'A' Level passes or NCE in Biology, Zoology or Botany and one other Science subject","Five (5) SSC credit passes in English Language, Mathematics, Biology and two (2) other Science subject.","Biology and any two (2) of Physics, Chemistry and Mathematics."
MASS COMMUNICATION,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,Two (2) 'A' Level passes in Arts or Social Science subjects.,Five (5) SSC credit passes in English Language and four (4) other subjects in Arts or Social Sciences.,Any three (3) from Arts or Social Science subjects.
MATHEMATICS,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,"(i) Two (2) 'A' Level passes in Mathematics and any other science subject.

(ii)           NCE merit in Mathematics and one (1) of Physics, Chemistry or Economics.","Five (5) SSC credit passes including English Language, Mathematics and Physics or Chemistry.","Mathematics and any two (2) of Physics, Chemistry and Economics or Geography."
MECHANICAL ENGINEERING,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,"(i)         Two (2) 'A' Level passes from Chemistry, Physics and Mathematics.

 

(ii)        ND upper credit, NCE technical and HND in Mech. Engineering.","Five (5) SSC credit passes to include Physics, Chemistry, Mathematics, English Language and any other Science subject.","Mathematics, Physics and Chemistry."
MECHATRONICS ENGINEERING,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,"'A' Level passes in any two (2) of  Mathematics, Physics and Chemistry","Five (5) SSC credit passes to include Mathematics, Physics, Chemistry ,English Language and any other Science subject.","Mathematics, Chemistry and Physics."
MEDICAL LABORATORY SCIENCE,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,[Not Available],[Not Available],[Not Available]
MEDICINE AND SURGERY,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,[Not Available],[Not Available],[Not Available]
MICROBIOLOGY,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,"Two (2) 'A' Level passes in Chemistry and any one (1) from Biology, Zoology or Botany.","Five (5) SSC credit passes in English Language, Mathematics, Chemistry, Biology and Physics.","Biology, Chemistry and either Physics or Mathematics."
MUSIC,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,Two (2) ‘A’ Level passes to include Music.,Five (5) SSC credit passes including Music and English Language.,"Music, one other Arts subject plus any other subject."
NURSING SCIENCE,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,[Not Available],[Not Available],[Not Available]
PEACE AND CONFLICT STUDIES,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,[Not Available],[Not Available],[Not Available]
PHILOSOPHY,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,Any two (2) ‘A’ Level passes.,Five (5) SSC credit passes to include English Language and four (4) other relevant subjects.,Any three (3) subjects.
PHYSICS,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,NCE/Two (2) 'A' Level passes in Physics and Mathematics or Chemistry.,"Five (5) SSC credit passes in English Language, Physics, Chemistry, Mathematics and any other Science subject from Further Mathematics and Biology or Agricultural Science.","Physics, Mathematics and Chemistry or Biology."
POLITICAL SCIENCE,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,Two (2) 'A' Level passes including Government or History.,"Five (5) SSC credit passes in Government or History, English Language and three (3) other subjects.  A pass in Mathematics is required.",Government or History plus two (2) other Social Science/Arts subjects.
PSYCHOLOGY,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,Two (2) 'A' Level passes including Government or History.,"Five (5) SSC credit passes in Government or History, English Language and three (3) other subjects.  A pass in Mathematics is required.",Any three (3) subjects from Arts or Social Science.
PUBLIC ADMINISTRATION,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,Two (2) 'A' Level passes including Economics.,"Five (5) SSC credit passes including English Language, Mathematics, Economics and two (2) other relevant subjects.","Mathematics, Economics and any other Social Science subject"
PUBLIC HEALTH,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,[Not Available],[Not Available],[Not Available]
RELIGIOUS STUDIES,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,Two (2) ‘A’ Level subjects to include Religious Studies (CRS/IRS).,Five (5) SSC credit passes to include English Language and CRS/IRS.,CRS/IRS and any other two (2) subjects.
SOCIOLOGY,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,Two (2) 'A' Level passes including Government or History.,"Five (5) SSC credit passes in Government or History, English Language and three (3) other subjects.  A pass in Mathematics is required.",Three (3) Social Science or Arts subjects.
SOFTWARE ENGINEERING,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,"(i)    Two (2) 'A' Level passes in science subjects including Mathematics

 

(ii)   NCE merit in Mathematics and one (1) other Science or Social Science subject.","Five (5) SSC credit passes to include English Language, Mathematics, Physics plus two (2) other Science subjects.","Mathematics, Physics and one (1) of Biology, Chemistry, Agric Science, Economics and Geography."
SPECIAL EDUCATION,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,"(i) Two (2) 'A' Level passes in Arts or Social Science subjects.

(ii) NCE merit in Arts or Social Science subjects.",Five (5) 'O' Level credit passes including English Language.,Any three (3) Subjects
STATISTICS,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,"Two (2) 'A' Level passes to include Mathematics or Statistics.

NCE credit in relevant subjects.","Five (5) SSC credit passes to include English Language, Mathematics and at least three (3) subjects from Physics, Statistics, Chemistry, Further Mathematics, Economics and Geography.","Mathematics and any two (2) of Physics, Chemistry and Economics."
SURVEYING & GEOINFORMATICS,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,"(i) Two (2) 'A' Level passes chosen from Mathematics or Physics and Chemistry, Geography or Fine Arts.

 

(ii) ND/HND upper credits in relevant field.","Five (5) SSC credit passes in English Language, Mathematics, Physics, Chemistry and any of Fine Art, Geography or Wood Work, Biology, Economics, Technical Drawing, Further. Mathematics., Introduction to Building Construction, Bricklaying/Block laying, Concreting, Wall, Floors and Ceiling Finishing, Joinery, Carpentary, Decorative Painting, Lining, Sign and Design, Wall Hanging, Colour Mixing/Matching and Glazing, Ceramics, Graphics Design, Graphic Printing, Basic Electricity.","Physics, Mathematics, and any of Chemistry, Geography, Art, Biology and Economics."
THEATRE ARTS,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,"Two (2) ‘A’ Level passes in Arts, Social Sciences or Science subjects.",Five (5) SSC credit passes to include English Language and Arts subjects.,Literature in English and two (2) other relevant subjects.
URBAN & REGIONAL PLANNING,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,"(i)      Two (2) A’ LEVEL passes in Geography and Mathematics

(ii)     ND/HND upper credit in Town Planning or related programmes plus UTME requirements are accepted.","Five (5) SSC credit passes in English Language, Mathematics, Geography, and any two (2) of Physics, Chemistry, Economics, Government, Biology, Art, History, IRK/CRK, Social Studies and Tech Drawing.","Mathematics, Geography and one of Economics, Physics, Chemistry."
WATER RESOURCES ENGINEERING,"UNIVERSITY OF DELTA, AGBOR, DELTA STATE",UDA,"'A' Level passes must include Physics or Chemistry, and Mathematics","Five (5) SSC credit passes in Physic  Chemistry, Mathematics, English Language and Biology","Chemistry, Mathematics and Physics"
