Course Name,Institution Name,Abbrv.,Direct Entry Requirements,UTME Requirements,Subjects
EDUCATION & YORUBA,"TAI SOLARIN UNIVERSITY OF EDUCATION, IJAGUN, OGUN STATE",TASUED,"At least two ‘A’ level passes, JUPEB, IJMB./NCE Merit pass in Yoruba and any other subject in Arts and Social Science subjects or the equivalent of ‘A’ level Diploma certificate in Yoruba.",Five ‘O’ level credits at one or two sittings to include English Language and two other Arts or social science subjects.,Any three subjects from Arts/Social Science.
EDUCATIONAL MANAGEMENT,"TAI SOLARIN UNIVERSITY OF EDUCATION, IJAGUN, OGUN STATE",TASUED,"i)     NCE merit in Home Economics

(ii) 'A' Level passes in two (2) of Chemistry or any Biology, Botany and Agricultural Science.

(iii) ND/HND credit in Home Economics or Food Science or Hotel and Catering Management or any other related programme.","Five (5) 'O' Level NTC/NBC credit passes or TC II merit including English Language, Mathematics, Home Economics, Biology and Chemistry.","Chemistry, Biology or Agricultural Science and one (1) other subject."
EDUCATIONAL TECHNOLOGY,"TAI SOLARIN UNIVERSITY OF EDUCATION, IJAGUN, OGUN STATE",TASUED,"i)At least two ‘A’ level passes, JUPEB, IJMB,/NCE Merit in relevant teaching subjects.

 

ii) OND/HND with minimum  of Lower Credit","Five ‘O’ level credits at one sitting or six ‘O’ level credits at two sittings to include English Language, Mathematics  and  other subjects from Arts, Social Science or science.",Subjects of specialization and one each from Arts and Social Sciences or Science.
ENGLISH LANGUAGE,"TAI SOLARIN UNIVERSITY OF EDUCATION, IJAGUN, OGUN STATE",TASUED,"At least two ‘A’ level passes to include Literature in English.

 

ii) NCE with a minimum of merit pass in English & other related subject.

 

iii) OND/HND with minimum of Lower Credit in Mass Communication.

v. JUPEB/ IJMB.","Five ‘O’ level credits at one or two sittings to include Literature in English, English Language and at least one other Arts subject.","Literature in English, one arts subject and one other subject in Arts/Social Science."
FINE & APPLIED ARTS,"TAI SOLARIN UNIVERSITY OF EDUCATION, IJAGUN, OGUN STATE",TASUED,"i. NCE with at least a Merit pass in Fine and Applied Arts (Double Major), Music or related discipline will be an added advantage.

ii. At least ‘A’ level passes in Fine Art and Music and any other subject will be an added advantage.

iii. OND/HND (Lower Credit).

JUPEB/ IJMB","G.C.E. ‘O’ level or NTC, NBC Credit/Merit in five/six subjects at one/ two sittings including  English Language",Any three subjects
FINE ARTS / EDUCATION,"TAI SOLARIN UNIVERSITY OF EDUCATION, IJAGUN, OGUN STATE",TASUED,"i. NCE with at least a Merit pass in Fine and Applied Arts (Double Major), Music or related discipline will be an added advantage.

ii. At least ‘A’ level passes in Fine Art and Music and any other subject will be an added advantage.

iii. OND/HND (Lower Credit).

JUPEB/ IJMB","G.C.E. ‘O’ level or NTC, NBC Credit/Merit in five subjects at one or two sittings including  English Language",Any three subjects
FRENCH,"TAI SOLARIN UNIVERSITY OF EDUCATION, IJAGUN, OGUN STATE",TASUED,"At least two ‘A’ level passes, JUPEB, IJMB./NCE merit in French and any other subject in Arts and Social Science subjects or the equivalent of ‘A’ level Diploma certificate in French.","Five (5) ‘O’ level credits at one or two sittings to include English Language.

ii.at least a fairly good pass (Assezbien) in French BACCALAUREAT for francophone applicants in lieu of Nigeria SSCE",Any three subjects
GEOGRAPHY & ENVIRONMENTAL MANAGEMENT,"TAI SOLARIN UNIVERSITY OF EDUCATION, IJAGUN, OGUN STATE",TASUED,"1. N.C.E. with distinction or Credit or Merit in Geography and any other Social Science  or           Science  subject.

 

2. Candidate must have  passed at least two Social Science subjects (H.S.C or G.C.E., JUPEB, IJMB.) ‘A’  level in either Geography or Economics, OND in Town Planning, Estate Management, Surveying, Diploma in Transport Studies or Diploma in G.I.S or related subjects acceptable to the Department, Cambridge Advanced level with at least two (2) papers related to the course of study.","Five (5) ‘O’ level credits at one or two sittings including English Language, Mathematics  and at least any other three Social Science or Science or Commercial subjects (with or without Geography)","English Language and any three subjects from Science, Social Science and Commercial"
HEALTH EDUCATION,"TAI SOLARIN UNIVERSITY OF EDUCATION, IJAGUN, OGUN STATE",TASUED,"i. NCE with at least Merit in related subjects – Physical Education, Health Education, Biology, plus UTME requirement.

ii. Registered Nurse plus UTME requirement

i.     Two ‘A’ level passes in Physical Education, Health Education, Biology, plus UTME requirement

iv. OND/HND with a minimum of Lower Credit plus UTME requirement. Apart from Diploma in Education (Upper Credit), holder of Upper Diploma in Health related disciplines who fulfils UTME requirements be considered for Direct Entry admission.

v. JUPEB, IJMB.",Five ‘O’ level credits at one or two sittings to include English Language and at least one Science subject and Mathematics.,Any three relevant subjects
HISTORY AND DIPLOMATIC STUDIES,"TAI SOLARIN UNIVERSITY OF EDUCATION, IJAGUN, OGUN STATE",TASUED,"i. At least two ‘A’ level passes, JUPEB, IJMB./NCE Merit passes in History, Political Science, Social Studies and Christian/ Islamic Religious Studies and any other   related subjects.

ii)  OND/HND with Lower Credit in Mass Communication/ Journalism, Public Administration, Public Relations, Business Studies and Business Administration.

iii  University Diploma in Tourism (Upper Credit).

i.     University Diploma with Upper Credit in Mass

Communication","Five (5) ‘O’ level credits at one or two sittings to include English Language, History/ Government (where a candidate posses the two (2) they are to be counted separately) and any other subject from Arts, Social Sciences and Civic Education.",History/Government or both and other related subjects
HOME ECONOMICS & HOTEL MANAGEMENT AND EDUCATION,"TAI SOLARIN UNIVERSITY OF EDUCATION, IJAGUN, OGUN STATE",TASUED,"i. NCE in Home Economics with a minimum of Merit Pass.

ii. At least two (2) ‘A’ level passes in two (2) of Chemistry, Biology and Agric Science.

iii. OND/HND with minimum of Lower Credit in Home Economics or Food Science or Hotel and Catering Management and any other related courses.

iv. NABTEB (NBC/NTC) certificate in Food and Nutrition and Home Management is acceptable.

v. JUPEB/ IJMB.","Five GCE ‘O’ level or NT/NBC credits at one or two sittings including English Language, Mathematics and any other subject (s) from the following: Food & Nutrition, Home Management, Clothing & Textile, Agric, Science, Biology, Economics, Health Education, Physics and Chemistry.",Chemistry and any two (2) Science subjects.
HUMAN KINETICS,"TAI SOLARIN UNIVERSITY OF EDUCATION, IJAGUN, OGUN STATE",TASUED,"i. NCE with at least Merit in related subjects – Physical Education, Health Education, Biology, plus UTME requirement.

ii. Registered Nurse plus UTME requirement

i.     Two ‘A’ level passes in Physical Education, Health Education, Biology, plus UTME requirement

iv. OND/HND with a minimum of Lower Credit plus UTME requirement. Apart from Diploma in Education (Upper Credit), holder of Upper Diploma in Health related disciplines who fulfils UTME requirements be considered for Direct Entry admission.

v. JUPEB, IJMB.",Five ‘O’ level credits at one or two sittings to include English Language and at least one Science subject and Mathematics.,Any three relevant subjects
ISLAMIC STUDIES,"TAI SOLARIN UNIVERSITY OF EDUCATION, IJAGUN, OGUN STATE",TASUED,"At least two ‘A’ level passes, JUPEB, IJMB,/NCE Merit in ISS and other Arts or Social Science subjects.",Five ‘O’ level credits at one or two sittings to include English Language and   other subjects in Arts/ Social Sciences.,Any three subjects from Arts/Social Sciences.
ISLAMIC STUDIES / EDUCATION,"TAI SOLARIN UNIVERSITY OF EDUCATION, IJAGUN, OGUN STATE",TASUED,"At least two ‘A’ level passes, JUPEB, IJMB,/NCE Merit in ISS and other Arts or Social Science subjects.",Five ‘O’ level credits at one or two sittings to include English Language and   other subjects in Arts/ Social Sciences.,Any three subjects from Arts/Social Sciences.
LIBRARY & INFORMATION SCIENCE,"TAI SOLARIN UNIVERSITY OF EDUCATION, IJAGUN, OGUN STATE",TASUED,"i)  Diploma in Library and Information Science, Librarianship from recognized Universities.

ii)   At least two “A” level passes, JUPEB, IJMB,/NCE (merit)

HND with Merit in Library and Information Science, Computer Science, Information Technology and other related areas.","Five ‘O’ level credits at one or two sittings to include English Language, Mathematics and three other relevant Arts/ Science/Social Science subjects",Any three (3) subjects.
MATHEMATICS,"TAI SOLARIN UNIVERSITY OF EDUCATION, IJAGUN, OGUN STATE",TASUED,"Two ‘A’ level subjects including Mathematics and any Science sub-ject.  Or NCE with at least merit in Mathematics, and one other approved Science or Social Science subject.

Mathematics/Statistics, Statistics, Mechanical, Computer and Electrical Engineering.

 

*OND/HND Lower Credit in Mathematics/Statistics, Statistics, Mechanical, Computer and Electrical Engineering.

JUPEB / IJMB.","Five ‘O’ level credits at one or two sittings to include English Language, Mathematics, and at least two subjects from Biology, Physics, Statistics, Chemistry, Further Maths, Economics & Geography","Mathematics, and two other subjects from Science"
PHYSICS,"TAI SOLARIN UNIVERSITY OF EDUCATION, IJAGUN, OGUN STATE",TASUED,"Two ‘A’ level passes in Physics and one of Mathematics, Chemistry and Biology. NCE merit in two core subjects including Physics and one of Mathematics, Chemistry and Biology.

*OND/HND with Lower Credit in Physics or Physics with Electronics or Electronics.

JUPEB/ IJMB.","Five ‘O’ level credits at one or two sittings to include English Language, Mathematics, Physics and any other 2/3 subjects from Biology, Chemistry, Geography, Additional (Further) Mathematics, Agricultural Science and Computer Science.","Physics, Mathematics / Chemistry plus one (1) other subject from Science"
POLITICAL SCIENCE,"TAI SOLARIN UNIVERSITY OF EDUCATION, IJAGUN, OGUN STATE",TASUED,"Three ‘A’ level passes,NCE Credit/Merit to include Government or History.

*OND/HND with Lower Credit in Public Administration or Local Government.

JUPEB/ IJMB","Five ‘O’ level credits at one or two sittings in English, Mathematics, Government or History or Civic Education and other related subjects.","Government or History,  plus any other Social Science/Arts subjects."
SECRETARIAL ADMINISTRATION & EDUCATION,"TAI SOLARIN UNIVERSITY OF EDUCATION, IJAGUN, OGUN STATE",TASUED,"i.        At least two ‘A’ level passes /NCE Merit passes from Economics, Accounting & Business Management.

ii.      OND/HND in Secretarial Administration with minimum of Lower Credit.

JUPEB/IJMB.","Five ‘O’ level credits at one sitting or two sittings in English, Mathematics, Economics and  other two subjects either from Social Science or Arts or commercial.

(i) For NBC holders, three other subjects could be from any of the following: office practice, Secretarial duties, Principle of Account, Shorthand 80 WPM and Typewriting 35 WPM.",Economics and any  two other Social Science/Arts subjects
TEACHER EDUCATION SCIENCE:,"TAI SOLARIN UNIVERSITY OF EDUCATION, IJAGUN, OGUN STATE",TASUED,"(i)  Two (2) 'A' Level passes in relevant teaching subjects including Literature in English.

(ii)  NCE credit or merit in two(2)relevant subjects.",Five (5) 'O' Level credit passes at one or two sittings to include English Language and Literature in English plus three (3) other Arts or Social Science subjects.,Literature in English and one (1) Art and any other subject.
TECHNICAL EDUCATION,"TAI SOLARIN UNIVERSITY OF EDUCATION, IJAGUN, OGUN STATE",TASUED,"i. NCE with at least merit in two relevant Technical Education courses/subjects plus UTME requirements.

ii.NCE Technical Education

iii. OND/HND with at least Lower Credit in Civil Engineering, Mechanical/ Production Engineering, Electrical/Electronics Engineering and Building/Wood Technology and any other related Engineering discipline.

iv. City and Guilds Final or Engineering Technicians Part II Certificate  

v. JUPEB/ IJMB","i. NCE with at least merit in two relevant Technical Education courses/subjects plus UTME requirements.

ii.NCE Technical Education

iii. OND/HND with at least Lower Credit in Civil Engineering, Mechanical/ Production Engineering, Electrical/Electronics Engineering and Building/Wood Technology and any other related Engineering discipline.

iv. City and Guilds Final or Engineering Technicians Part II Certificate  

v. JUPEB/ IJMB","English language, Mathematics or Physics and any two from Science or Technical or Social Science subjects."
TRANSPORT PLANNING & MANAGEMENT & EDUCATION,"TAI SOLARIN UNIVERSITY OF EDUCATION, IJAGUN, OGUN STATE",TASUED,"1. N.C.E. with distinction, credit or merit in either Geography or any of the Social Sciences or Science subjects.

2. Candidates must have passed at least two Social Science subjects, in the H.S.C. or G.C.E, JUPEB, IJMB, ‘A’ level or OND in Town Planning, Estate Management, Surveying, Diploma in Transport Studies or Diploma in G. I. S. or related subjects acceptable to the Department, Cambridge Advanced level with at least two papers related to the course of study.","Five (5) ‘O’ level credits at one or  two sittings including English Language, Mathematics,  and at least any other two Social Science, Science or Commercial subjects.","English Language and three (3) subjects from Science, Social Science and Commercial"
VOCATIONAL AND TECHNICAL EDUCATION,"TAI SOLARIN UNIVERSITY OF EDUCATION, IJAGUN, OGUN STATE",TASUED,"(i) NCE merit in Technical Education.

(ii) ND in Mechanical/Electrical or Electronics Engineering.","Five (5) SSC credit passes in NTC, City and Guilds Part I or WAEC Technical and Federal Craft Training Certificate including English Language, Mathematics, Technical Drawing, Physics, subject of specialization.",Subjects of specialization and Mathematics or Physics.
