Course Name,Institution Name,Abbrv.,Direct Entry Requirements,UTME Requirements,Subjects
MATHEMATICS,"ONDO STATE UNIVERSITY OF MEDICAL SCIENCES, LAJE ROAD, ONDO, ONDO STATE",OSUMS,") Two (2) 'A' Level passes in Mathematics and any other science subject.

(ii)           NCE merit in Mathematics and one (1) of Physics, Chemistry or Economics","Five (5) SSC credit passes including English Language, Mathematics and Physics or Chemistry.","Mathematics and any two (2) of Physics, Chemistry and Economics or Geography."
MEDICAL CHEMISTRY,"ONDO STATE UNIVERSITY OF MEDICAL SCIENCES, LAJE ROAD, ONDO, ONDO STATE",OSUMS,[Not Available],[Not Available],[Not Available]
MEDICAL LABORATORY SCIENCE,"ONDO STATE UNIVERSITY OF MEDICAL SCIENCES, LAJE ROAD, ONDO, ONDO STATE",OSUMS,"'A' Level passes   to include Physics, Chemistry and Biology or Zoology","Five (5) SSC credit passes in English Language, Mathematics, Physics, Chemistry and Biology","Physics, Chemistry and Biology"
MEDICAL PHYSICS,"ONDO STATE UNIVERSITY OF MEDICAL SCIENCES, LAJE ROAD, ONDO, ONDO STATE",OSUMS,[Not Available],[Not Available],[Not Available]
MEDICAL REHABILITATION,"ONDO STATE UNIVERSITY OF MEDICAL SCIENCES, LAJE ROAD, ONDO, ONDO STATE",OSUMS,"'A' Level passes in Chemistry, Physics and any of Biology/Zoology or Mathematics.","Five (5) SSC credit

 passes in English Language, Mathematics, Physics, Chemistry and Biology.","Physics, Chemistry and Biology"
MEDICINE & SURGERY,"ONDO STATE UNIVERSITY OF MEDICAL SCIENCES, LAJE ROAD, ONDO, ONDO STATE",OSUMS,"(i) 'A' Level passes in Physics, Chemistry and Biology or Zoology in addition to the UTME requirements.

(ii) BSC, BOS, etc in relevant programme.","Five (5) SSC credit passes in English Language, Mathematics, Physics, Chemistry and Biology.","Physics, Chemistry and Biology."
MICROBIOLOGY,"ONDO STATE UNIVERSITY OF MEDICAL SCIENCES, LAJE ROAD, ONDO, ONDO STATE",OSUMS,"Two (2) 'A' Level passes in Chemistry and any one (1) from Biology, Zoology or Botany.","Five (5) SSC credit passes in English Language, Mathematics, Chemistry, Biology and Physics.","Biology, Chemistry and either Physics or Mathematics."
NURSING/NURSING SCIENCE,"ONDO STATE UNIVERSITY OF MEDICAL SCIENCES, LAJE ROAD, ONDO, ONDO STATE",OSUMS,"(i)              'A' Level passes in any two (2) of Physics, Chemistry, Biology and Mathematics

(ii)            ND Upper Credit in Prosthesis and Orthopaedic Technology.




(i)              Two (2) 'A' Level passes in Biology/ Zoology, Chemistry and Physics plus  three (3) other 'O' Level credit passes in Mathematics, Physics and English Language.

(ii)            NRN or its approved equivalent plus five (5) 'O' Level credit passes  in English Language and four (4) Science subjects chosen from Mathematics, Physics, Chemistry, Biology, Human Anatomy, Physiology and Hygiene, Health Science, Further Mathematics and General Science.","Five (5) SSC credit passes including English Language, Physics, Mathematics, Chemistry and Biology.","Chemistry, Biology and Physics."
NUTRITION & DIETETICS,"ONDO STATE UNIVERSITY OF MEDICAL SCIENCES, LAJE ROAD, ONDO, ONDO STATE",OSUMS,"Two (2) 'A' Level passes in Chemistry, Biology and Physics plus the UTME requirement.","Five (5) SSC credit passes in English Language, Physics, Chemistry, Biology and Mathematics.","Chemistry, Biology and Physics."
OCCUPATIONAL THERAPY,"ONDO STATE UNIVERSITY OF MEDICAL SCIENCES, LAJE ROAD, ONDO, ONDO STATE",OSUMS,[Not Available],[Not Available],[Not Available]
PHARMACOLOGY,"ONDO STATE UNIVERSITY OF MEDICAL SCIENCES, LAJE ROAD, ONDO, ONDO STATE",OSUMS,[Not Available],[Not Available],[Not Available]
PHYSICS,"ONDO STATE UNIVERSITY OF MEDICAL SCIENCES, LAJE ROAD, ONDO, ONDO STATE",OSUMS,NCE/Two (2) 'A' Level passes in Physics and Mathematics or Chemistry.,"Five (5) SSC credit passes in English Language, Physics, Chemistry, Mathematics and any other Science subject from Further Mathematics and Biology or Agricultural Science.","Physics, Mathematics and Chemistry or Biology."
PHYSICS WITH ELECTRONICS,"ONDO STATE UNIVERSITY OF MEDICAL SCIENCES, LAJE ROAD, ONDO, ONDO STATE",OSUMS,NCE/Two (2) 'A' Level passes in Physics and Mathematics or Chemistry.,"Five (5) SSC credit passes in English Language, Physics, Chemistry, Mathematics and any other Science subject from Further Mathematics and Biology or Agricultural Science.","Physics, Mathematics and Chemistry or Biology."
PHYSIOLOGY,"ONDO STATE UNIVERSITY OF MEDICAL SCIENCES, LAJE ROAD, ONDO, ONDO STATE",OSUMS,"Two (2) 'A' Level passes chosen from Chemistry, Physics and Biology/Zoology.","Five (5) SSC credit passes in English Language, Maths, Physics, Chemistry and Biology.","Physics, Chemistry and Biology"
PHYSIOTHERAPY,"ONDO STATE UNIVERSITY OF MEDICAL SCIENCES, LAJE ROAD, ONDO, ONDO STATE",OSUMS,"Two (2) ‘A’ Level passes chosen from Physics, Chemistry and Biology.","Five (5) SSC credit passes in English Language, Maths, Biology, Physics and Chemistry.","Physics, Chemistry and Biology."
PLANT BIOLOGY & BIOTECHNOLOGY,"ONDO STATE UNIVERSITY OF MEDICAL SCIENCES, LAJE ROAD, ONDO, ONDO STATE",OSUMS,Two (2) 'A' Level passes in Biology/Botany/Zoology and Chemistry or Physics.,"Five (5) SSC Credit passes in English Language, Mathematics, Biology, Chemistry and Physics.","Biology, Chemistry and any other Science subject."
PROSTHETICS & ORTHOTICS,"ONDO STATE UNIVERSITY OF MEDICAL SCIENCES, LAJE ROAD, ONDO, ONDO STATE",OSUMS,"(i)              'A' Level passes in any two (2) of Physics, Chemistry, Biology and Mathematics

ND Upper Credit in Prosthesis and Orthopaedic Technology.","Five (5) SSC credit passes including English Language, Physics, Mathematics, Chemistry and Biology.","Chemistry, Biology and Physics."
PROSTHETICS/ORTHOTICS TECHNOLOGY,"ONDO STATE UNIVERSITY OF MEDICAL SCIENCES, LAJE ROAD, ONDO, ONDO STATE",OSUMS,"Have passed WAEC or NECO with minimum of 5 credits including English Language, Mathematics, Biology, Chemistry and Physics in one sitting, prospective candidates must have acquired any one of the following:

i. A minimum of grade C pass at Higher School Certificate advanced level or its equivalent in Biology, Chemistry and Physics in not more than one sitting.

ii. A minimum of second class degree in any of the basic sciences or basic medical sciences from University of Medical Sciences or any recognized University.

iii. Be a holder of a diploma (upper credit) from Medical Rehabilitation Therapists Board accredited programmes.","Credits in Chemistry, Physics, Biology, English Language and Mathematics in the West African School Certificate Examination (WASCE) or National Examination Council (NECO) provided that all subjects are taken and passed in one sitting.","English Language, Physics, Chemistry, Biology."
RADIOGRAPHY & RADIATION SCIENCE,"ONDO STATE UNIVERSITY OF MEDICAL SCIENCES, LAJE ROAD, ONDO, ONDO STATE",OSUMS,"Two (2) 'A' Level passes chosen from Physics, Chemistry and Biology.","Five (5) SSC credit passes in English Language, Mathematics, Biology, Physics and Chemistry.","Physics, Chemistry and Biology."
RADIOGRAPHY AND RADIATION SCIENCE,"ONDO STATE UNIVERSITY OF MEDICAL SCIENCES, LAJE ROAD, ONDO, ONDO STATE",OSUMS,"Entry into undergraduate year two i.e. 200 Level is for holders of  credit passes in NCE,  GCE  Advanced  Level,  IJMB Advanced  Level  and  National  Diploma  (ND)  certificates. In addition the ‘O’   Level requirements as indicated under (a) above must be met by each candidate. First degree with at least second class lower may be considered.","Candidate must have a minimum of five credit level passes at GCE/SSCE/NECO ‘O’ Level or equivalent in Physics, Chemistry, Mathematics, Biology and English Language.","English Language, Physics, Chemistry and Biology"
SCIENCE LABORATORY TECHNOLOGY,"ONDO STATE UNIVERSITY OF MEDICAL SCIENCES, LAJE ROAD, ONDO, ONDO STATE",OSUMS,"Two (2) 'A' Level passes in Chemistry and any one (1) from Biology, Zoology or Botany.","Five (5) SSC credit passes in English Language, Mathematics, Chemistry, Biology and Physics.","Biology, Chemistry and either Physics or Mathematics"
STATISTICS,"ONDO STATE UNIVERSITY OF MEDICAL SCIENCES, LAJE ROAD, ONDO, ONDO STATE",OSUMS,"Two (2) 'A' Level passes to include Mathematics or Statistics.

NCE credit in relevant subjects.","Five (5) SSC credit passes to include English Language, Mathematics and at least three (3) subjects from Physics, Statistics, Chemistry, Further Mathematics, Economics and Geography.","Mathematics and any two (2) of Physics, Chemistry and Economics."
ZOOLOGY,"ONDO STATE UNIVERSITY OF MEDICAL SCIENCES, LAJE ROAD, ONDO, ONDO STATE",OSUMS,"Two (2) 'A' Level passes or NCE in Biology, Zoology or Botany and one other Science subject","Five (5) SSC credit passes in English Language, Mathematics, Biology and two (2) other Science subject.","Biology and any two (2) of Physics, Chemistry and Mathematics."
