Course Name,Institution Name,Abbrv.,Direct Entry Requirements,UTME Requirements,Subjects
ENGLISH & LITERARY STUDIES,"MICHAEL AND CECILIA IBRU UNIVERSITY, OWHRODE, DELTA STATE",MC-IBRU,Two (2) ‘A’ Level passes to include Literature in English and one other Arts subject.,Five (5) SSC credit passes to include Literature in English and English Language.,"Literature in English, one other Arts subject and another Arts or Social Science subject."
ENVIRONMENTAL MANAGEMENT & TOXICOLOGY,"MICHAEL AND CECILIA IBRU UNIVERSITY, OWHRODE, DELTA STATE",MC-IBRU,"Two (2) 'A' Level passes in Chemistry and any one (1) from Biology, Zoology or Botany.","Five (5) SSC credit passes in English Language, Mathematics, Chemistry, Biology and Physics.","Biology, Chemistry and either Physics or Mathematics."
INDUSTRIAL CHEMISTRY,"MICHAEL AND CECILIA IBRU UNIVERSITY, OWHRODE, DELTA STATE",MC-IBRU,"(i)    Two (2) 'A' Level passes in Chemistry and Mathematics

(ii)   ND in Science Technology or ND in relevant programmes with the UTME requirements.","Five (5) SSC credit passes in English Language, Mathematics, Chemistry, Physics and Biology/Agricultural Science.","Chemistry, Mathematics and any of Physics/Biology/ Agricultural Science."
INDUSTRIAL MATHEMATICS,"MICHAEL AND CECILIA IBRU UNIVERSITY, OWHRODE, DELTA STATE",MC-IBRU,"(i)    Two (2) 'A' Level passes from Mathematics, Physics, Economics or Chemistry.

(ii) NCE merit in relevant subjects.","Five (5) SSC credit passes in English Language, Mathematics, Physics and two (2) other Science subjects.","Mathematics and any two (2) of Physics, Chemistry, Economics, Biology and Agricultural Science."
INDUSTRIAL PHYSICS,"MICHAEL AND CECILIA IBRU UNIVERSITY, OWHRODE, DELTA STATE",MC-IBRU,Two (2) 'A' Level passes in Physics and Mathematics.,As for Physics,As for Physics
INFORMATION TECHNOLOGY,"MICHAEL AND CECILIA IBRU UNIVERSITY, OWHRODE, DELTA STATE",MC-IBRU,"Two (2) 'A' Level passes in science subjects including Mathematics

 

(ii)   NCE merit in Mathematics and one (1) other Science or Social Science subject.","Five (5) SSC credit passes to include English Language, Mathematics, Physics plus two (2) other Science subjects.","Mathematics, Physics and one (1) of Biology, Chemistry, Agric Science, Economics and Geography."
LAW,"MICHAEL AND CECILIA IBRU UNIVERSITY, OWHRODE, DELTA STATE",MC-IBRU,"(i)    Two (2)'A' Level passes in Arts or Social Science subjects.

(ii)   NCE/ND/First Degree (Second Class Lower).","Five (5)'O' Level credit passes to include English Language, Literature in         English and Mathematics.",Any three (3) Arts or Social Science subjects.
MARKETING,"MICHAEL AND CECILIA IBRU UNIVERSITY, OWHRODE, DELTA STATE",MC-IBRU,Two (2)'A' Level passes including Economics.,"Five (5) SSC credit passes including English Language, Mathematics, Economics and two (2) other relevant subjects.","Mathematics, Economics and any other Social Science subject"
MASS COMMUNICATION,"MICHAEL AND CECILIA IBRU UNIVERSITY, OWHRODE, DELTA STATE",MC-IBRU,Two (2) 'A' Level passes in Arts or Social Science subjects.,Five (5) SSC credit passes in English Language and four (4) other subjects in Arts or Social Sciences.,Any three (3) from Arts or Social Science subjects.
MEDICAL LABORATORY SCIENCE,"MICHAEL AND CECILIA IBRU UNIVERSITY, OWHRODE, DELTA STATE",MC-IBRU,[Not Available],[Not Available],[Not Available]
MICROBIOLOGY,"MICHAEL AND CECILIA IBRU UNIVERSITY, OWHRODE, DELTA STATE",MC-IBRU,"Two (2) 'A' Level passes in Chemistry and any one (1) from Biology, Zoology or Botany.","Five (5) SSC credit passes in English Language, Mathematics, Chemistry, Biology and Physics.","Biology, Chemistry and either Physics or Mathematics."
MUSIC,"MICHAEL AND CECILIA IBRU UNIVERSITY, OWHRODE, DELTA STATE",MC-IBRU,Two (2) ‘A’ Level passes to include Music.,Five (5) SSC credit passes including Music and English Language.,"Music, one other Arts subject plus any other subject."
NURSING SCIENCE,"MICHAEL AND CECILIA IBRU UNIVERSITY, OWHRODE, DELTA STATE",MC-IBRU,[Not Available],[Not Available],[Not Available]
POLITICAL SCIENCE,"MICHAEL AND CECILIA IBRU UNIVERSITY, OWHRODE, DELTA STATE",MC-IBRU,Two (2) 'A' Level passes including Government or History.,"Five (5) SSC credit passes in Government or History, English Language and three (3) other subjects.  A pass in Mathematics is required.",Government or History plus two (2) other Social Science/Arts subjects.
PUBLIC ADMINISTRATION,"MICHAEL AND CECILIA IBRU UNIVERSITY, OWHRODE, DELTA STATE",MC-IBRU,"Two (2) ‘A’ Level passes chosen from Economics, Accounting, Business Management, Government, Geography and Statistics.","Five (5) SSC credit passes to include English Language,              

Economics and Government. For NBC holders, the                             other relevant                             subjects could be                             from any of the                             following:  Accounting, Principles of Accounts,                             Commerce, Office           Practice and Secretarial   Duties.","Government, Economics and any other subject."
SOFTWARE ENGINEERING,"MICHAEL AND CECILIA IBRU UNIVERSITY, OWHRODE, DELTA STATE",MC-IBRU,")       Two (2) 'A' Level passes in science subjects including Mathematics

 

(ii)   NCE merit in Mathematics and one (1) other Science or Social Science subject.","Five (5) SSC credit passes to include English Language, Mathematics, Physics plus two (2) other Science subjects.","Mathematics, Physics and one (1) of Biology, Chemistry, Agric Science, Economics and Geography."
THEATRE ARTS,"MICHAEL AND CECILIA IBRU UNIVERSITY, OWHRODE, DELTA STATE",MC-IBRU,"Two (2) ‘A’ Level passes in Arts, Social Sciences or Science subjects.",Five (5) SSC credit passes to include English Language and Arts subjects.,Literature in English and two (2) other relevant subjects.
