Course Name,Institution Name,Abbrv.,Direct Entry Requirements,UTME Requirements,Subjects
CYBER SECURITY,"AL-HIKMAH UNIVERSITY, ILORIN, KWARA STATE",AL-HIKMAH,"i)      Two (2) 'A' Level passes in science subjects including Mathematics

 

(ii)   NCE merit in Mathematics and one (1) other Science or Social Science subject.","Five (5) SSC credit passes to include English Language, Mathematics, Physics plus two (2) other Science subjects.","Mathematics, Physics and one (1) of Biology, Chemistry, Agric Science, Economics and Geography."
ECONOMICS,"AL-HIKMAH UNIVERSITY, ILORIN, KWARA STATE",AL-HIKMAH,"Two (2)'A' Level passes in Economics and any one of Mathematics, Statistics, Geography, Physics, Chemistry, Agricultural Science, Accounting, Business Management, History and Government.","Five (5)SSC credit passes in English Language, Mathematics, Economics and any two (2) of Arts or Social Science subjects.","Economics, Mathematics and any of Government, History, Geography, Literature in English, French and Christian Religious Studies/Islamic Studies."
EDUCATION & ARABIC,"AL-HIKMAH UNIVERSITY, ILORIN, KWARA STATE",AL-HIKMAH,Two (2) 'A' Level passes or NCE in relevant subjects including Arabic.,Five (5) 'O' Level credit passes in relevant subjects including English Language and Arabic.,Arabic and any two (2) relevant Arts/Social Science subjects.
EDUCATION & BIOLOGY,"AL-HIKMAH UNIVERSITY, ILORIN, KWARA STATE",AL-HIKMAH,NCE/'A' Level passes in Biology and one (1) other Science subject.,"Five (5) SSC credit passes in English Language, Biology, Chemistry, Mathematics and one (1) other subject.","Biology and two (2) other subjects from Chemistry, Mathematics and Physics."
EDUCATION & CHEMISTRY,"AL-HIKMAH UNIVERSITY, ILORIN, KWARA STATE",AL-HIKMAH,Two (2) ‘A’ Level/NCE passes including Chemistry and one (1) other Science subject.,"Five (5) SSC credits in Mathematics, Chemistry, English Language and two (2) of Physics, Biology and Agricultural Science.","Chemistry and two (2) other subjects chosen from Physics, Biology and Mathematics."
EDUCATION & COMPUTER SCIENCE,"AL-HIKMAH UNIVERSITY, ILORIN, KWARA STATE",AL-HIKMAH,Two (2) ‘A’ Level passes including Physics or Chemistry.,"Five (5) SSC credit passes or its equivalents including Mathematics, English Language and three (3) other Science subjects.","Mathematics, Physics and one of Biology, Chemistry and Geography."
EDUCATION & ECONOMICS,"AL-HIKMAH UNIVERSITY, ILORIN, KWARA STATE",AL-HIKMAH,"(i) Two (2) 'A' Level passes in Economics and one (1) other relevant subject.

(ii) NCE merit/credit in Economics and one (1) other subject.","Five (5) 'O' Level credit passes to include English Language, Economics and Mathematics.","Economics, Mathematics and one (1) other subject from Geography/Physics, History, Government and Literature in English."
EDUCATION & ENGLISH LANGUAGE,"AL-HIKMAH UNIVERSITY, ILORIN, KWARA STATE",AL-HIKMAH,"(i)  Two (2) 'A' Level passes in relevant teaching subjects including Literature in English.

(ii)  NCE credit or merit in two(2)relevant subjects.",Five (5) 'O' Level credit passes to include English Language and Literature in English plus three (3) other Arts or Social Science subjects.,Literature in English and one (1) Art and any other subject.
EDUCATION & ISLAMIC STUDIES,"AL-HIKMAH UNIVERSITY, ILORIN, KWARA STATE",AL-HIKMAH,"(i) NCE merit in Islamic Studies and Education.

 

(ii) 'A' Level passes in Arabic/ Islamic Studies and any other relevant subject.","Five (5) SSC credit passes including English Language, Islamic Studies and three (3) other relevant subjects.",Islamic Studies/Arabic and two (2) other Social Science or Arts subjects.
EDUCATION & MATHEMATICS,"AL-HIKMAH UNIVERSITY, ILORIN, KWARA STATE",AL-HIKMAH,Two (2)'A' Level passes/NCE in Mathematics and one (1) Science subject.,"Five (5) SSC credit passes to include English Language, Mathematics plus one (1) other Science subject.","Mathematics and any two (2) of the following Science subjects: Physics, Chemistry and Biology."
EDUCATION & POLITICAL SCIENCE,"AL-HIKMAH UNIVERSITY, ILORIN, KWARA STATE",AL-HIKMAH,"(i) Two (2) 'A' Level passes in relevant subjects chosen from Government or History, Economics and Geography/Physics.

(ii) NCE merit in Government/History, Economics and Geography/Physics.","Five (5) 'O' Level credit passes or equivalent to include English Language, Government/History and three (3) other subjects.",Government or History plus two (2) other Arts or Social Sciences subjects.
EDUCATION & SOCIAL STUDIES,"AL-HIKMAH UNIVERSITY, ILORIN, KWARA STATE",AL-HIKMAH,"(i) NCE Social Studies from recognized Colleges.

(ii)           Two (2) 'A' Level passes in relevant subjects.",Five (5) 'O' Level credit passes to include English Language plus two (2) Arts /Social Science subjects.,"Any three (3) of Christian Religious Studies, Economics, Geography/Physics, Government, History and Islamic Studies."
EDUCATIONAL MANAGEMENT,"AL-HIKMAH UNIVERSITY, ILORIN, KWARA STATE",AL-HIKMAH,"Same as in Educational Psychology, Guidance and Counseling.","Same as in Educational Psychology, Guidance and Counseling.","Economics, Mathematics and one (1) other Social Science/Arts subject."
EDUCATIONAL TECHNOLOGY,"AL-HIKMAH UNIVERSITY, ILORIN, KWARA STATE",AL-HIKMAH,"(i)    Two (2) 'A' Level passes in Physics and Mathematics.

(ii)   ND lower credit in Civil Engineering, Production/Electrical Engineering.

(iii)    Final City and Guilds or its equivalent plus National Technical Certificate.

(iv) NCE credit  in Technical Education plus 'O' Level credit passes in Physics or Mathematics.",Five (5) 'O' Level credit passes to include Physics or Mathematics.,"Mathematics, Physics and one (1) other Science subject."
ENGLISH LANGUAGE,"AL-HIKMAH UNIVERSITY, ILORIN, KWARA STATE",AL-HIKMAH,Two (2) ‘A’ Level passes to include Literature in English and one other Arts subject.,"Five (5) SSC credit passes to include Literature in English, English Language and three other Arts or Social Science subjects.","Literature in English, one other Arts subject and another Arts or Social Science subject."
GEOLOGY,"AL-HIKMAH UNIVERSITY, ILORIN, KWARA STATE",AL-HIKMAH,"(i) Two (2) 'A' Level passes from Geology, Chemistry, Mathematics, Physics, Biology and Geography.","Five (5) SSC credit passes in English Language, Biology, Chemistry, Mathematics and any other subject.","Any three (3) of Chemistry, Physics, Mathematics, Biology and Geography."
GUIDANCE & COUNSELLING,"AL-HIKMAH UNIVERSITY, ILORIN, KWARA STATE",AL-HIKMAH,'A' Level passes or NCE in two (2) subjects plus the UTME requirements.,Five (5) 'O' Level NTC/NBC credit passes or TC II merit including English Language with 'O' Level pass in Mathematics.,Any three (3) subjects.
HISTORY & INTERNATIONAL RELATION,"AL-HIKMAH UNIVERSITY, ILORIN, KWARA STATE",AL-HIKMAH,Two (2) 'A' Level passes/NCE (upper credit) in History/ Government and any other related subject,"Five (5) SSC credit passes to include English Language, Geography, Government/History.",History/Government and any other two (2) subjects from the Arts and Social Sciences.
HISTORY AND INTERNATIONAL RELATIONS,"AL-HIKMAH UNIVERSITY, ILORIN, KWARA STATE",AL-HIKMAH,"Two (2) 'A' Level passes in Social Science subject from Government/History, Economics, Sociology and Business Management.","Five (5) SSC credit passes to include English Language, Government or History and three (3) relevant subjects.","Economics, Literature in English and Geography/Government/History."
HUMAN ANATOMY,"AL-HIKMAH UNIVERSITY, ILORIN, KWARA STATE",AL-HIKMAH,"Two (2) 'A' Level passes chosen from Biology, Chemistry and Physics in addition to the UTME requirements.","Five (5) SSC credit passes in English Language, Mathematics, Biology, Chemistry and Physics.","Biology, Chemistry and Physics."
HUMAN PHYSIOLOGY,"AL-HIKMAH UNIVERSITY, ILORIN, KWARA STATE",AL-HIKMAH,"Two (2) 'A' Level passes chosen from Chemistry, Physics and Biology/Zoology.","Five (5) SSC credit passes in English Language, Maths, Physics, Chemistry and Biology.","Physics, Chemistry and Biology"
INDUSTRIAL CHEMISTRY,"AL-HIKMAH UNIVERSITY, ILORIN, KWARA STATE",AL-HIKMAH,"(i)    Two (2) 'A' Level passes in Chemistry and Mathematics

(ii)   ND in Science Technology or ND in relevant programmes with the UTME requirements.","Five (5) SSC credit passes in English Language, Mathematics, Chemistry, Physics and Biology/Agricultural Science.","Chemistry, Mathematics and any of Physics/Biology/ Agricultural Science."
INDUSTRIAL MATHEMATICS,"AL-HIKMAH UNIVERSITY, ILORIN, KWARA STATE",AL-HIKMAH,"(i)    Two (2) 'A' Level passes from Mathematics, Physics, Economics or Chemistry.

(ii) NCE merit in relevant subjects.","Five (5) SSC credit passes in English Language, Mathematics, Physics and two (2) other Science subjects.","Mathematics and any two (2) of Physics, Chemistry, Economics, Biology and Agricultural Science."
INFORMATION SYSTEM,"AL-HIKMAH UNIVERSITY, ILORIN, KWARA STATE",AL-HIKMAH,"i)      Two (2) 'A' Level passes in science subjects including Mathematics

 

(ii)   NCE merit in Mathematics and one (1) other Science or Social Science subject.","Five (5) SSC credit passes to include English Language, Mathematics, Physics plus two (2) other Science subjects.","Mathematics, Physics and one (1) of Biology, Chemistry, Agric Science, Economics and Geography."
ISLAMIC STUDIES,"AL-HIKMAH UNIVERSITY, ILORIN, KWARA STATE",AL-HIKMAH,Two (2) ‘A’ level passes to include Islamic Studies.,Five (5) SSC credit passes to include English Language and Islamic Studies or Arabic and any three (3) relevant subjects.,Islamic Studies plus two (2) other Arts subjects.
LAW,"AL-HIKMAH UNIVERSITY, ILORIN, KWARA STATE",AL-HIKMAH,"Two (2)'A' Level passes in Arts or Social Science subjects.

(ii)   NCE/ND/First Degree (Second Class Lower).","Five (5)'O' Level credit passes to include English Language, Literature in English and Mathematics.",Any three (3) Arts or Social Science subjects.
LIBRARY & INFORMATION SCIENCE,"AL-HIKMAH UNIVERSITY, ILORIN, KWARA STATE",AL-HIKMAH,"(i) Two (2)'A' Level passes in relevant subjects.

(ii) NCE/ND in relevant subject/programmes",Five (5)SSC credit passes including English Language and Mathematics.,Any three (3) Arts or Social Science subjects
MARKETING,"AL-HIKMAH UNIVERSITY, ILORIN, KWARA STATE",AL-HIKMAH,Two (2)'A' Level passes including Economics.,"Five (5) SSC credit passes including English Language, Mathematics, Economics and two (2) other relevant subjects.","Mathematics, Economics and any other Social Science subject"
MASS COMMUNICATION,"AL-HIKMAH UNIVERSITY, ILORIN, KWARA STATE",AL-HIKMAH,Two (2) 'A' Level passes in Arts or Social Science subjects.,Five (5) SSC credit passes in English Language and four (4) other subjects in Arts or Social Sciences.,Any three (3) from Arts or Social Science subjects.
MATHEMATICS,"AL-HIKMAH UNIVERSITY, ILORIN, KWARA STATE",AL-HIKMAH,") Two (2) 'A' Level passes in Mathematics and any other science subject.

(ii)           NCE merit in Mathematics and one (1) of Physics, Chemistry or Economics","Five (5) SSC credit passes including English Language, Mathematics and Physics or Chemistry.","Mathematics and any two (2) of Physics, Chemistry and Economics or Geography."
MEDICAL LABORATORY SCIENCE,"AL-HIKMAH UNIVERSITY, ILORIN, KWARA STATE",AL-HIKMAH,"'A' Level passes   to include Physics, Chemistry and Biology or Zoology","Five (5) SSC credit passes in English Language, Mathematics, Physics, Chemistry and Biology","Physics, Chemistry and Biology"
MICROBIOLOGY,"AL-HIKMAH UNIVERSITY, ILORIN, KWARA STATE",AL-HIKMAH,"Two (2) 'A' Level passes in Chemistry and any one (1) from Biology, Zoology or Botany.","Five (5) SSC credit passes in English Language, Mathematics, Chemistry, Biology and Physics.","Biology, Chemistry and either Physics or Mathematics."
NURSING,"AL-HIKMAH UNIVERSITY, ILORIN, KWARA STATE",AL-HIKMAH,"(i)              Two (2) 'A' Level passes in Biology/ Zoology, Chemistry and Physics plus  three (3) other 'O' Level credit passes in Mathematics, Physics and English Language.

(ii)            NRN or its approved equivalent plus five (5) 'O' Level credit passes  in English Language and four (4) Science subjects chosen from Mathematics, Physics, Chemistry, Biology, Human Anatomy, Physiology and Hygiene, Health Science, Further Mathematics and General Science.","Five (5) SSC credit passes in Mathematics, Chemistry, Biology, Physics and English Language.","Physics, Chemistry and Biology."
PETROLEUM CHEMISTRY,"AL-HIKMAH UNIVERSITY, ILORIN, KWARA STATE",AL-HIKMAH,"(i)  Two (2) 'A' Level passes in Chemistry and any one (1) of Physics, Mathematics or Biology.

 

(ii)   ND/NCE with good grades in relevant 'O' Level subjects.","Five (5) SSC credit passes in English Language, Mathematics, Physics, Chemistry and Biology.","Chemistry and two (2) of Physics, Biology and Mathematics."
PHYSICS,"AL-HIKMAH UNIVERSITY, ILORIN, KWARA STATE",AL-HIKMAH,NCE/Two (2) 'A' Level passes in Physics and Mathematics or Chemistry.,"Five (5) SSC credit passes in English Language, Physics, Chemistry, Mathematics and any other Science subject from Further Mathematics and Biology or Agricultural Science.","Physics, Mathematics and Chemistry or Biology."
PHYSICS WITH ELECTRONICS,"AL-HIKMAH UNIVERSITY, ILORIN, KWARA STATE",AL-HIKMAH,NCE/Two (2) 'A' Level passes in Physics and Mathematics or Chemistry.,"Five (5) SSC credit passes in English Language, Physics, Chemistry, Mathematics and any other Science subject from Further Mathematics and Biology or Agricultural Science.","Physics, Mathematics and Chemistry or Biology."
POLITICAL SCIENCE & CONFLICT RESOLUTION,"AL-HIKMAH UNIVERSITY, ILORIN, KWARA STATE",AL-HIKMAH,Two (2) A' Level passes to include Government or History.,"Five (5) SSC credit passes to include English Language, Government/History and any other three (3) subjects from Arts/Social Sciences with at least 'O' Level pass in Mathematics.",Government/History and two (2) other Social Sciences or Arts subjects.
POLITICAL SCIENCE AND CONFLICT RESOLUTION,"AL-HIKMAH UNIVERSITY, ILORIN, KWARA STATE",AL-HIKMAH,Two (2) 'A' Level passes in Government and one other Social Science subject,Five (5) SSC credit passes  including English Language Government or History and at least a pass in Mathematics,Three (3) Arts or Social Science subjects
PUBLIC ADMINISTRATION,"AL-HIKMAH UNIVERSITY, ILORIN, KWARA STATE",AL-HIKMAH,Two (2)'A' Level passes including Economics.,"Five (5) SSC credit passes including English Language, Mathematics, Economics and two (2) other relevant subjects.","Mathematics, Economics and any other Social Science subject"
PUBLIC HEALTH,"AL-HIKMAH UNIVERSITY, ILORIN, KWARA STATE",AL-HIKMAH,"(i)              'A' Level passes in any two (2) of Physics, Chemistry, Biology and Mathematics

(ii)            ND Upper Credit in Prosthesis and Orthopaedic Technology.




(i)              Two (2) 'A' Level passes in Biology/ Zoology, Chemistry and Physics plus  three (3) other 'O' Level credit passes in Mathematics, Physics and English Language.

(ii)            NRN or its approved equivalent plus five (5) 'O' Level credit passes  in English Language and four (4) Science subjects chosen from Mathematics, Physics, Chemistry, Biology, Human Anatomy, Physiology and Hygiene, Health Science, Further Mathematics and General Science.","Five (5) SSC credit passes including English Language, Physics, Mathematics, Chemistry and Biology.","Chemistry, Biology and Physics."
SOCIOLOGY,"AL-HIKMAH UNIVERSITY, ILORIN, KWARA STATE",AL-HIKMAH,Two (2) 'A' Level passes including Government or History.,"Five (5) SSC credit passes in Government or History, English Language and three (3) other subjects.  A pass in Mathematics is required.",Three (3) Social Science or Arts subjects.
SOFTWARE ENGINEERING,"AL-HIKMAH UNIVERSITY, ILORIN, KWARA STATE",AL-HIKMAH,")       Two (2) 'A' Level passes in science subjects including Mathematics

 

(ii)   NCE merit in Mathematics and one (1) other Science or Social Science subject.","Five (5) SSC credit passes to include English Language, Mathematics, Physics plus two (2) other Science subjects.","Mathematics, Physics and one (1) of Biology, Chemistry, Agric Science, Economics and Geography."
STATISTICS,"AL-HIKMAH UNIVERSITY, ILORIN, KWARA STATE",AL-HIKMAH,"Two (2) 'A' Level passes to include Mathematics or Statistics.

NCE credit in relevant subjects.","Five (5) SSC credit passes to include English Language, Mathematics and at least three (3) subjects from Physics, Statistics, Chemistry, Further Mathematics, Economics and Geography.","Mathematics and any two (2) of Physics, Chemistry and Economics."
TEACHER EDUCATION SCIENCE:,"AL-HIKMAH UNIVERSITY, ILORIN, KWARA STATE",AL-HIKMAH,"(i)  Two (2) 'A' Level passes in relevant teaching subjects including Literature in English.

(ii)  NCE credit or merit in two(2)relevant subjects.",Five (5) 'O' Level credit passes to include English Language and Literature in English plus three (3) other Arts or Social Science subjects.,Literature in English and one (1) Art and any other subject.
