Course Name,Institution Name,Abbrv.,Direct Entry Requirements,UTME Requirements,Subjects
PETROLEUM ENGINEERING,"IGBINEDION UNIVERSITY, OKADA, BENIN CITY, EDO STATE",IGBINEDION,"'A' Level passes to include Physics, Chemistry and Mathematics.","Five (5) SSC credits to include Physics, Chemistry, Mathematics, English Language and any one Science subject.","Chemistry, Mathematics and Physics"
PHARMACOLOGY,"IGBINEDION UNIVERSITY, OKADA, BENIN CITY, EDO STATE",IGBINEDION,[Not Available],[Not Available],[Not Available]
PHARMACY,"IGBINEDION UNIVERSITY, OKADA, BENIN CITY, EDO STATE",IGBINEDION,"Three (3) 'A' Level passes in Chemistry, Biology/Zoology and Physics or Mathematics plus UTME requirements.","Five (5) SSC credit passes in English Language, Mathematics, Physics, Chemistry and Biology.","Physics, Chemistry and Biology."
PHYSICS & INDUSTRIAL PHYSICS,"IGBINEDION UNIVERSITY, OKADA, BENIN CITY, EDO STATE",IGBINEDION,NCE/Two (2) 'A' Level passes in Physics and Mathematics or Chemistry.,"Five (5) SSC credit passes in English Language, Physics, Chemistry, Mathematics and any other Science subject from Further Mathematics and Biology or Agricultural Science.","Physics, Mathematics and Chemistry or Biology."
PHYSIOLOGY,"IGBINEDION UNIVERSITY, OKADA, BENIN CITY, EDO STATE",IGBINEDION,"Two (2) 'A' Level passes chosen from Chemistry, Physics and Biology/Zoology.","Five (5) SSC credit passes in English Language, Maths, Physics, Chemistry and Biology.","Physics, Chemistry and Biology"
POLITICAL SCIENCE & PUBLIC ADMINISTRATION,"IGBINEDION UNIVERSITY, OKADA, BENIN CITY, EDO STATE",IGBINEDION,Two (2) 'A' Level passes in Government and one other Social Science subject,Five (5) SSC credit passes  including English Language Government or History and at least a pass in Mathematics,Three (3) Arts or Social Science subjects
PUBLIC RELATIONS & ADVERTISING,"IGBINEDION UNIVERSITY, OKADA, BENIN CITY, EDO STATE",IGBINEDION,"Two (2) ‘A’ Level passes in Literature in English, Economics or Government.","Five (5) SSC credit passes to include English Language, Literature in English and Government plus a pass in Mathematics.","Literature in English, Economics and Government."
PUBLIC RELATIONS AND ADVERTISING,"IGBINEDION UNIVERSITY, OKADA, BENIN CITY, EDO STATE",IGBINEDION,Two (2) 'A' Level passes in Arts or Social Science subjects.,Five (5) SSC credit passes in English Language and four (4) other subjects in Arts or Social Sciences.,Any three (3) from Arts or Social Science subjects.
SOCIOLOGY & ANTHROPOLOGY,"IGBINEDION UNIVERSITY, OKADA, BENIN CITY, EDO STATE",IGBINEDION,Two (2) 'A' Level passes including Government or History.,"Five (5) SSC credit passes in Government or History, English Language and three (3) other subjects.  A pass in Mathematics is required.",Three (3) Social Science or Arts Subjects.
SOFTWARE ENGINEERING,"IGBINEDION UNIVERSITY, OKADA, BENIN CITY, EDO STATE",IGBINEDION,[Not Available],[Not Available],[Not Available]
THEATRE ARTS,"IGBINEDION UNIVERSITY, OKADA, BENIN CITY, EDO STATE",IGBINEDION,"Two (2) ‘A’ Level passes in Arts, Social Sciences or Science subjects.",Five (5) SSC credit passes to include English Language and Arts subjects.,Literature in English and two (2) other relevant subjects.
ZOOLOGY,"IGBINEDION UNIVERSITY, OKADA, BENIN CITY, EDO STATE",IGBINEDION,"Two (2) 'A' Level passes or NCE in Biology, Zoology or Botany and one other Science subject","Five (5) SSC credit passes in English Language, Mathematics, Biology and two (2) other Science subject.","Biology and any two (2) of Physics, Chemistry and Mathematics."
