Course Name,Institution Name,Abbrv.,Direct Entry Requirements,UTME Requirements,Subjects
QUANTITY SURVEYING,"REDEEMERS UNIVERSITY, EDE, OSUN STATE",REDEEMERS,"(i) Two (2) 'A' Level passes chosen from Mathematics or Physics and Chemistry, Geography or Fine Arts.

(ii) ND/HND upper credits in relevant field.","Five (5) SSC credit passes in English Language, Mathematics, Physics, Chemistry and any of Fine Art, Geography or Wood Work, Biology, Economics, Technical Drawing, Further. Mathematics., Introduction to Building Construction, Bricklaying/Block laying, Concreting, Wall, Floors and Ceiling Finishing, Joinery, Carpentary, Decorative Painting, Lining, Sign and Design, Wall Hanging, Colour Mixing/Matching and Glazing, Ceramics, Graphics Design, Graphic Printing, Basic Electricity.","Physics, Mathematics, and any of Chemistry, Geography, Art, Biology and Economics."
SOCIAL WORK,"REDEEMERS UNIVERSITY, EDE, OSUN STATE",REDEEMERS,Two (2) 'A' Level passes in any subjects,Five (5) SSC credits including English Language and Mathematics.,"Mathematics, Economics/Geography and any other subject"
SOCIOLOGY,"REDEEMERS UNIVERSITY, EDE, OSUN STATE",REDEEMERS,Two (2) 'A' Level passes including Government or History.,"Five (5) SSC credit passes in Government or History, English Language and three (3) other subjects.  A pass in Mathematics is required.",Three (3) Social Science or Arts subjects.
STATISTICS,"REDEEMERS UNIVERSITY, EDE, OSUN STATE",REDEEMERS,"Two (2) 'A' Level passes to include Mathematics or Statistics.

NCE credit in relevant subjects.","Five (5) SSC credit passes to include English Language, Mathematics and at least three (3) subjects from Physics, Statistics, Chemistry, Further Mathematics, Economics and Geography.","Mathematics and any two (2) of Physics, Chemistry and Economics."
STATISTICS AND DATA SCIENCE,"REDEEMERS UNIVERSITY, EDE, OSUN STATE",REDEEMERS,[Not Available],[Not Available],[Not Available]
SURVEYING & GEOINFORMATICS,"REDEEMERS UNIVERSITY, EDE, OSUN STATE",REDEEMERS,"(i) Two (2) 'A' Level passes chosen from Mathematics or Physics and Chemistry, Geography or Fine Arts.

(ii) ND/HND upper credits in relevant field.","Five (5) SSC credit passes in English Language, Mathematics, Physics, Chemistry and any of Fine Art, Geography or Wood Work, Biology, Economics, Technical Drawing, Further. Mathematics., Introduction to Building Construction, Bricklaying/Block laying, Concreting, Wall, Floors and Ceiling Finishing, Joinery, Carpentary, Decorative Painting, Lining, Sign and Design, Wall Hanging, Colour Mixing/Matching and Glazing, Ceramics, Graphics Design, Graphic Printing, Basic Electricity.","Physics, Mathematics, and any of Chemistry, Geography, Art, Biology and Economics."
TECHNICAL EDUCATION,"REDEEMERS UNIVERSITY, EDE, OSUN STATE",REDEEMERS,[Not Available],[Not Available],[Not Available]
THEATRE ARTS,"REDEEMERS UNIVERSITY, EDE, OSUN STATE",REDEEMERS,"Two (2) ‘A’ Level passes in Arts, Social Sciences or Science subjects.",Five (5) SSC credit passes to include English Language and Arts subjects.,Literature in English and two (2) other relevant subjects.
TOURISM & EVENT MANAGEMENT,"REDEEMERS UNIVERSITY, EDE, OSUN STATE",REDEEMERS,"(i)       ND/HND in relevant programmes.

 

(ii)     Degree/HND not relevant to the programme.","Five (5) SSC credit passes including English Language, Mathematics and Economics.","Mathematics, Economics and any other subject."
TRANSPORT MANAGEMENT,"REDEEMERS UNIVERSITY, EDE, OSUN STATE",REDEEMERS,"(i)       ND/HND in relevant programmes.

 

(ii)     Degree/HND not relevant to the programme.","Five (5) SSC credit passes including English Language, Mathematics and Economics.","Mathematics, Economics and any other subject."
URBAN & REGIONAL PLANNING,"REDEEMERS UNIVERSITY, EDE, OSUN STATE",REDEEMERS,"(i)      Two (2) A’ LEVEL passes in Geography and Mathematics

(ii)     ND/HND upper credit in Town Planning or related programmes plus UTME requirements are accepted.","Five (5) SSC credit passes in English Language, Mathematics, Geography, and any two (2) of Physics, Chemistry, Economics, Government, Biology, Art, History, IRK/CRK, Social Studies and Tech Drawing.","Mathematics, Geography and one of Economics, Physics, Chemistry."
