Course Name,Institution Name,Abbrv.,Direct Entry Requirements,UTME Requirements,Subjects
POLITICAL SCIENCE,"BINGHAM UNIVERSITY, KARU, NASARAWA STATE",BINGHAM,Two (2) 'A' Level passes including Government or History.,"Five (5) SSC credit passes in Government or History, English Language and three (3) other subjects.  A pass in Mathematics is required.",Government or History plus two (2) other Social Science/Arts subjects.
PROCUREMENT MANAGEMENT,"BINGHAM UNIVERSITY, KARU, NASARAWA STATE",BINGHAM,[Not Available],[Not Available],[Not Available]
PUBLIC HEALTH,"BINGHAM UNIVERSITY, KARU, NASARAWA STATE",BINGHAM,"(i)              'A' Level passes in any two (2) of Physics, Chemistry, Biology and Mathematics

(ii)            ND Upper Credit in Prosthesis and Orthopaedic Technology.




(i)              Two (2) 'A' Level passes in Biology/ Zoology, Chemistry and Physics plus  three (3) other 'O' Level credit passes in Mathematics, Physics and English Language.

(ii)            NRN or its approved equivalent plus five (5) 'O' Level credit passes  in English Language and four (4) Science subjects chosen from Mathematics, Physics, Chemistry, Biology, Human Anatomy, Physiology and Hygiene, Health Science, Further Mathematics and General Science.","Five (5) SSC credit passes including English Language, Physics, Mathematics, Chemistry and Biology.","Chemistry, Biology and Physics."
QUANTITY SURVEYING,"BINGHAM UNIVERSITY, KARU, NASARAWA STATE",BINGHAM,"(i)       Two (2) 'A' Level passes chosen from Mathematics or Physics and Chemistry, Geography or Fine Arts.

ND/HND upper credits in relevant field.","Five (5) SSC credit passes in English Language, Mathematics, Physics, Chemistry and any of Fine Art, Geography or Wood Work, Biology, Economics, Technical Drawing, Further. Mathematics., Introduction to Building Construction, Bricklaying/Block laying, Concreting, Wall, Floors and Ceiling Finishing, Joinery, Carpentary, Decorative Painting, Lining, Sign and Design, Wall Hanging, Colour Mixing/Matching and Glazing, Ceramics, Graphics Design, Graphic Printing, Basic Electricity.","Physics, Mathematics, and any of Chemistry, Geography, Art, Biology and Economics."
RADIOGRAPHY & RADIATION SCIENCE,"BINGHAM UNIVERSITY, KARU, NASARAWA STATE",BINGHAM,"Two (2) 'A' Level passes chosen from Physics, Chemistry and Biology","Five (5) SSC credit passes in English Language, Mathematics, Biology, Physics and Chemistry","Physics, Chemistry and Biology"
RELIGIOUS STUDIES,"BINGHAM UNIVERSITY, KARU, NASARAWA STATE",BINGHAM,Two (2) ‘A’ Level subjects to include Religious Studies (CRS/IRS).,Five (5) SSC credit passes to include English Language and CRS/IRS.,CRS/IRS and any other two (2) subjects.
SOCIOLOGY,"BINGHAM UNIVERSITY, KARU, NASARAWA STATE",BINGHAM,Two (2) 'A' Level passes including Government or History.,"Five (5) SSC credit passes in Government or History, English Language and three (3) other subjects.  A pass in Mathematics is required.",Three (3) Social Science or Arts subjects.
SUPPLY CHAIN MANAGEMENT,"BINGHAM UNIVERSITY, KARU, NASARAWA STATE",BINGHAM,[Not Available],[Not Available],[Not Available]
THEOLOGY,"BINGHAM UNIVERSITY, KARU, NASARAWA STATE",BINGHAM,[Not Available],[Not Available],[Not Available]
ZOOLOGY,"BINGHAM UNIVERSITY, KARU, NASARAWA STATE",BINGHAM,"Two (2) 'A' Level passes or NCE in Biology, Zoology or Botany and one other Science subject","Five (5) SSC credit passes in English Language, Mathematics, Biology and two (2) other Science subject.","Biology and any two (2) of Physics, Chemistry and Mathematics."
