Course Name,Institution Name,Abbrv.,Direct Entry Requirements,UTME Requirements,Subjects
MEDICINE & SURGERY,"BABCOCK UNIVERSITY, ILISHAN-REMO, OGUN STATE",BABCOCK,"(i) 'A' Level passes in Physics, Chemistry and Biology or Zoology in addition to the UTME requirements.

(ii) B.Sc, BOS degree holder with a minimum of second class upper division in ANY related area.","Five (5) SSC credit passes in English Language, Mathematics, Physics, Chemistry and Biology.",Biology and ANY other two science subjects
MICROBIOLOGY,"BABCOCK UNIVERSITY, ILISHAN-REMO, OGUN STATE",BABCOCK,"Two (2) 'A' Level passes in Chemistry and any one (1) from Biology, Zoology or Botany.","Five (5) SSC credit passes in English Language, Mathematics, Chemistry, Biology and Physics.",Any three science subjects/Economics and Geography
MUSIC,"BABCOCK UNIVERSITY, ILISHAN-REMO, OGUN STATE",BABCOCK,Two (2) ‘A’ Level passes to include Music.,Five (5) SSC credit passes including English Language and any other subjects.,ANY three (3) subjects.
NURSING/NURSING SCIENCE,"BABCOCK UNIVERSITY, ILISHAN-REMO, OGUN STATE",BABCOCK,"(i)              'A' Level passes in any two (2) of Physics, Chemistry, Biology and Mathematics

(ii)            ND Upper Credit in Prosthesis and Orthopaedic Technology.




(i)              Two (2) 'A' Level passes in Biology/ Zoology, Chemistry and Physics plus  three (3) other 'O' Level credit passes in Mathematics, Physics and English Language.

(ii)            NRN or its approved equivalent plus five (5) 'O' Level credit passes  in English Language and four (4) Science subjects chosen from Mathematics, Physics, Chemistry, Biology, Human Anatomy, Physiology and Hygiene, Health Science, Further Mathematics and General Science.

(iii)    Nurses registered with the Nursing and Midwifery council of Nigeria (N&MCN) who also possess UTME requirement.

(iv)     Three GCE Á' level certificate passes in the Sciences.

(v)     First degree holders in related disciplines are eligible to apply","Five (5) SSC credit passes including English Language, Physics, Mathematics, Chemistry and Biology.","Chemistry, Biology and any other science-related subject"
NUTRITION & DIETETICS,"BABCOCK UNIVERSITY, ILISHAN-REMO, OGUN STATE",BABCOCK,"Two (2) 'A' Level passes in Chemistry, Biology and Physics plus the UTME requirement.","Five (5) SSC credit passes in English Language, Physics, Chemistry, Biology and Mathematics.","Chemistry, Biology and Physics."
PHYSICS WITH ELECTRONICS,"BABCOCK UNIVERSITY, ILISHAN-REMO, OGUN STATE",BABCOCK,NCE/Two (2) 'A' Level passes in Physics and Mathematics or Chemistry.,"Five (5) SSC credit passes in English Language, Physics, Chemistry, Mathematics and any other Science subject from Further Mathematics and Biology or Agricultural Science.","Physics, Mathematics and Chemistry or Biology."
PHYSIOLOGY,"BABCOCK UNIVERSITY, ILISHAN-REMO, OGUN STATE",BABCOCK,"Two (2) 'A' Level passes chosen from Chemistry, Physics and Biology/Zoology.","Five (5) SSC credit passes in English Language, Maths, Physics, Chemistry and Biology.","Physics, Chemistry and Biology"
POLITICAL SCIENCE,"BABCOCK UNIVERSITY, ILISHAN-REMO, OGUN STATE",BABCOCK,Two (2) 'A' Level passes including Government or History.,"Five (5) SSC credit passes in Government or History, English Language and three (3) other subjects.  A pass in Mathematics is required.",Government or History plus two (2) other Social Science/Arts subjects.
POLITICAL SCIENCE/INTERNTIONAL LAW & DIPLOMACY,"BABCOCK UNIVERSITY, ILISHAN-REMO, OGUN STATE",BABCOCK,Two (2) 'A' Level passes including Government or History.,"Five (5) SSC credit passes in Government or History, English Language and three (3) other subjects.  A pass in Mathematics is required.",Government or History plus two (2) other Social Science/Arts subjects.
PUBLIC ADMINISTRATION,"BABCOCK UNIVERSITY, ILISHAN-REMO, OGUN STATE",BABCOCK,Two (2)'A' Level passes including Economics.,"Five (5) SSC credit passes including English Language, Mathematics, Economics and two (2) other relevant subjects.","Mathematics, Economics and any other Social Science subject"
PUBLIC HEALTH TECHNOLOGY,"BABCOCK UNIVERSITY, ILISHAN-REMO, OGUN STATE",BABCOCK,"(i)              'A' Level passes in any two (2) of Physics, Chemistry, Biology and Mathematics

(ii)            ND Upper Credit in Prosthesis and Orthopaedic Technology.




(i)              Two (2) 'A' Level passes in Biology/ Zoology, Chemistry and Physics plus  three (3) other 'O' Level credit passes in Mathematics, Physics and English Language.

(ii)            NRN or its approved equivalent plus five (5) 'O' Level credit passes  in English Language and four (4) Science subjects chosen from Mathematics, Physics, Chemistry, Biology, Human Anatomy, Physiology and Hygiene, Health Science, Further Mathematics and General Science.","Five (5) SSC credit passes including English Language, Physics, Mathematics, Chemistry and Biology.","Chemistry, Biology and Physics."
RELIGIOUS STUDIES,"BABCOCK UNIVERSITY, ILISHAN-REMO, OGUN STATE",BABCOCK,"(i)  Two (2) ‘A’ Level credit passes in relevant subjects

(ii)  The National Certificate in Education (NCE)

(iii)  National Diploma (ND) and Higher National Diploma (HND) are also accepted

(iv)  A degree in any field is also accepted.",Five (5) SSC credit passes to include English Language and any other subjects,Any three (3) subjects are acceptable.
SOCIAL WORK,"BABCOCK UNIVERSITY, ILISHAN-REMO, OGUN STATE",BABCOCK,Two (2) 'A' Level passes in any subjects,Five (5) SSC credits including English Language and Mathematics.,"Mathematics, Economics/Geography and any other subject"
SOFTWARE ENGINEERING,"BABCOCK UNIVERSITY, ILISHAN-REMO, OGUN STATE",BABCOCK,'A' Level passes ND/NCE at Credit/merit levels and HND lower credit in relevant programmes into 200 and 300 levels.,"Five (5) SSC credit passes in Mathematics, English Language and any three (3) of the following subjects: Biology, Agricultural Science, Chemistry, Physics, Computer Science, Geography, Technical Drawing, and Economics.","Babcock will accept any three of Mathematics, Economics, Chemistry, Physics, Biology, Geography and Technical Drawing."
TEACHER EDUCATION SCIENCE:,"BABCOCK UNIVERSITY, ILISHAN-REMO, OGUN STATE",BABCOCK,"(i)  Two (2) 'A' Level passes in relevant teaching subjects including Literature in English.

(ii)  NCE credit or merit in two(2)relevant subjects.",Five (5) 'O' Level credit passes to include English Language and Literature in English plus three (3) other Arts or Social Science subjects.,Literature in English and one (1) Art and any other subject.
