Course Name,Institution Name,Abbrv.,Direct Entry Requirements,UTME Requirements,Subjects
INDUSTRIAL RELATIONS & PERSONNEL MGT,"LEAD CITY UNIVERSITY, IBADAN, OYO STATE",LCITY,"Two (2) 'A' Level passes chosen from Economics, Accounting, Business Management, Government, Geography and Statistics.","Five (5) SSC credit passes including English Language, Mathematics, Economics plus any two (2) subjects listed under the Direct Entry column.","Mathematics, Economics plus one (1) other subject."
INFORMATION RESOURCE MANAGEMENT,"LEAD CITY UNIVERSITY, IBADAN, OYO STATE",LCITY,[Not Available],[Not Available],[Not Available]
INFORMATION SYSTEMS,"LEAD CITY UNIVERSITY, IBADAN, OYO STATE",LCITY,"i)      Two (2) 'A' Level passes in science subjects including Mathematics

 

(ii)   NCE merit in Mathematics and one (1) other Science or Social Science subject.","Five (5) SSC credit passes to include English Language, Mathematics, Physics plus two (2) other Science subjects.","Mathematics, Physics and one (1) of Biology, Chemistry, Agric Science, Economics and Geography."
INFORMATION TECHNOLOGY,"LEAD CITY UNIVERSITY, IBADAN, OYO STATE",LCITY,"Two (2) 'A' Level passes in science subjects including Mathematics

 

(ii)   NCE merit in Mathematics and one (1) other Science or Social Science subject.","Five (5) SSC credit passes to include English Language, Mathematics, Physics plus two (2) other Science subjects.","Mathematics, Physics and one (1) of Biology, Chemistry, Agric Science, Economics and Geography."
INTERNATIONAL RELATIONS,"LEAD CITY UNIVERSITY, IBADAN, OYO STATE",LCITY,"Two (2) 'A' Level passes in Social Science subject from Government/History, Economics, Sociology and Business Management.","Five (5) SSC credit passes to include English Language, Government or History and three (3) relevant subjects.","Economics, Literature in English and Geography/Government/History."
LAW,"LEAD CITY UNIVERSITY, IBADAN, OYO STATE",LCITY,"Two (2)'A' Level passes in Arts or Social Science subjects.

(ii)   NCE/ND/First Degree (Second Class Lower).","Five (5)'O' Level credit passes to include English Language, Literature in English and Mathematics.",Any three (3) Arts or Social Science subjects.
LIBRARY & INFORMATION SCIENCE,"LEAD CITY UNIVERSITY, IBADAN, OYO STATE",LCITY,"(i) Two (2) 'A' Level passes in relevant subject plus the UTME requirements.

(ii) NCE merit in relevant subjects.","Five (5) SSC credit passes in English Language, Mathematics and three (3) other relevant Arts/Sciences/Social Sciences subjects.",Any three (3) subjects.
MARKETING,"LEAD CITY UNIVERSITY, IBADAN, OYO STATE",LCITY,Two (2)'A' Level passes including Economics.,"Five (5) SSC credit passes including English Language, Mathematics, Economics and two (2) other relevant subjects.","Mathematics, Economics and any other Social Science subject"
MASS COMMUNICATION & MEDIA TECHNOLOGY,"LEAD CITY UNIVERSITY, IBADAN, OYO STATE",LCITY,Two (2) 'A' Level passes in Arts or Social Science subjects.,Five (5) SSC credit passes in English Language and four (4) other subjects in Arts or Social Sciences.,Any three (3) from Arts or Social Science subjects.
MECHANICAL ENGINEERING,"LEAD CITY UNIVERSITY, IBADAN, OYO STATE",LCITY,"(i)        Two (2) 'A' Level passes from Chemistry, Physics and Mathematics.

(ii)       ND upper credit, NCE technical and HND in Mech. Engineering.","Five (5) SSC credit passes to include Physics, Chemistry, Mathematics, English Language and any other Science subject.","Mathematics, Physics and Chemistry."
MECHATRONICS ENGINEERING,"LEAD CITY UNIVERSITY, IBADAN, OYO STATE",LCITY,[Not Available],[Not Available],[Not Available]
MEDICAL LABORATORY SCIENCE,"LEAD CITY UNIVERSITY, IBADAN, OYO STATE",LCITY,"'A' Level passes   to include Physics, Chemistry and Biology or Zoology","Five (5) SSC credit passes in English Language, Mathematics, Physics, Chemistry and Biology","Physics, Chemistry and Biology"
MEDICINE AND SURGERY,"LEAD CITY UNIVERSITY, IBADAN, OYO STATE",LCITY,[Not Available],[Not Available],[Not Available]
MICROBIOLOGY,"LEAD CITY UNIVERSITY, IBADAN, OYO STATE",LCITY,"Two (2) 'A' Level passes in Chemistry and any one (1) from Biology, Zoology or Botany.","Five (5) SSC credit passes in English Language, Mathematics, Chemistry, Biology and Physics.","Biology, Chemistry and either Physics or Mathematics."
NURSING SCIENCE,"LEAD CITY UNIVERSITY, IBADAN, OYO STATE",LCITY,"(i)              'A' Level passes in any two (2) of Physics, Chemistry, Biology and Mathematics

(ii)            ND Upper Credit in Prosthesis and Orthopaedic Technology.




(i)              Two (2) 'A' Level passes in Biology/ Zoology, Chemistry and Physics plus  three (3) other 'O' Level credit passes in Mathematics, Physics and English Language.

(ii)            NRN or its approved equivalent plus five (5) 'O' Level credit passes  in English Language and four (4) Science subjects chosen from Mathematics, Physics, Chemistry, Biology, Human Anatomy, Physiology and Hygiene, Health Science, Further Mathematics and General Science.","Five (5) SSC credit passes including English Language, Physics, Mathematics, Chemistry and Biology.","Chemistry, Biology and Physics."
NUTRITION & DIETETICS,"LEAD CITY UNIVERSITY, IBADAN, OYO STATE",LCITY,"Two (2) 'A' Level passes in Chemistry, Biology and Physics plus the UTME requirement.","Five (5) SSC credit passes in English Language, Physics, Chemistry, Biology and Mathematics.","Chemistry, Biology and Physics."
OFFICE & INFORMATION MANAGEMENT,"LEAD CITY UNIVERSITY, IBADAN, OYO STATE",LCITY,"Two (2) 'A' Level passes chosen from Economics, Accounting and Business Management.","Five (5) SSC credit passes in English Language, Economics and three (3) other subjects plus at least a pass in Mathematics. For NBC holders, three (3) other Subjects could be from any of the following: Office Practice, Secretarial Duties, Principles of Accounts, Shorthand 80 WPM and Typewriting 35 WPM.",Economics and Two (2) other subjects.
PERFORMING ARTS & CULTURE,"LEAD CITY UNIVERSITY, IBADAN, OYO STATE",LCITY,"Two (2) ‘A’ Level passes in Arts, Social Sciences or Science subjects.",Five (5) SSC credit passes to include English Language and Arts subjects.,Literature in English and two (2) other relevant subjects.
PHYSICAL & HEALTH EDUCATION,"LEAD CITY UNIVERSITY, IBADAN, OYO STATE",LCITY,"(i)  Two (2) 'A' Level passes in any of Biology, Chemistry, Physics and Mathematics.

 

(ii)  NCE merit in Physical Education and credit in Arithmetical process or Mathematics.

 

(iii)  Diploma in Health Education, Environmental Sanitation, Physical Education, Social work, Health Administration with overall grades of merit plus three (3) 'O' Level credit passes/TC II merit which should include English Language.

 

(iv) NCE in Biology, Health Education, and Integrated Science with a pass grade plus two (2) 'O' Level credit passes/TC II merit passes.

 

(v)    Registered Nurse plus five (5) 'O' Level credit passes to include English Language.","i) Five (5) SSC credit passes/TC II merit passes including     English Language, Biology or its equivalent.

 

ii) Five (5) SSC credit passes/TC II merit passes to include English Language and Mathematics.",Biology and any two (2) relevant subjects.
PHYSICS,"LEAD CITY UNIVERSITY, IBADAN, OYO STATE",LCITY,NCE/Two (2) 'A' Level passes in Physics and Mathematics or Chemistry.,"Five (5) SSC credit passes in English Language, Physics, Chemistry, Mathematics and any other Science subject from Further Mathematics and Biology or Agricultural Science.","Physics, Mathematics and Chemistry or Biology."
PHYSIOLOGY,"LEAD CITY UNIVERSITY, IBADAN, OYO STATE",LCITY,"Two (2) 'A' Level passes chosen from Chemistry, Physics and Biology/Zoology.","Five (5) SSC credit passes in English Language, Maths, Physics, Chemistry and Biology.","Physics, Chemistry and Biology"
PSYCHOLOGY,"LEAD CITY UNIVERSITY, IBADAN, OYO STATE",LCITY,Two (2) 'A' Level passes including Government or History.,"Five (5) SSC credit passes in Government or History, English Language and three (3) other subjects.  A pass in Mathematics is required.",Any three (3) subjects from Arts or Social Science
PUBLIC ADMINISTRATION,"LEAD CITY UNIVERSITY, IBADAN, OYO STATE",LCITY,"Two (2) ‘A’ Level passes chosen from Economics, Accounting, Business Management, Government, Geography and Statistics.","Five (5) SSC credit passes to include English Language,              

Economics and Government. For NBC holders, the                             other relevant                             subjects could be                             from any of the                             following:  Accounting, Principles of Accounts,                             Commerce, Office           Practice and Secretarial   Duties.","Government, Economics and any other subject."
PUBLIC HEALTH,"LEAD CITY UNIVERSITY, IBADAN, OYO STATE",LCITY,"(i)              'A' Level passes in any two (2) of Physics, Chemistry, Biology and Mathematics

(ii)            ND Upper Credit in Prosthesis and Orthopaedic Technology.




(i)              Two (2) 'A' Level passes in Biology/ Zoology, Chemistry and Physics plus  three (3) other 'O' Level credit passes in Mathematics, Physics and English Language.

(ii)            NRN or its approved equivalent plus five (5) 'O' Level credit passes  in English Language and four (4) Science subjects chosen from Mathematics, Physics, Chemistry, Biology, Human Anatomy, Physiology and Hygiene, Health Science, Further Mathematics and General Science.","Five (5) SSC credit passes including English Language, Physics, Mathematics, Chemistry and Biology.","Chemistry, Biology and Physics."
RADIOGRAPHY,"LEAD CITY UNIVERSITY, IBADAN, OYO STATE",LCITY,"(i)     Two (2) 'A' Level passes chosen from Physics, Chemistry and Biology.","Five (5) SSC credit passes in English Language, Mathematics, Biology, Physics and Chemistry.","Physics, Chemistry and Biology."
RELIGIOUS STUDIES,"LEAD CITY UNIVERSITY, IBADAN, OYO STATE",LCITY,[Not Available],[Not Available],[Not Available]
SCIENCE LABORATORY TECHNOLOGY,"LEAD CITY UNIVERSITY, IBADAN, OYO STATE",LCITY,"Two (2) 'A' Level passes in Chemistry and any one (1) from Biology, Zoology or Botany.","Five (5) SSC credit passes in English Language, Mathematics, Chemistry, Biology and Physics.","Biology, Chemistry and either Physics or Mathematics."
SOCIAL WORK,"LEAD CITY UNIVERSITY, IBADAN, OYO STATE",LCITY,Two (2) 'A' Level passes in any subjects,Five (5) SSC credits including English Language and Mathematics.,"Mathematics, Economics/Geography and any other subject"
SOCIOLOGY,"LEAD CITY UNIVERSITY, IBADAN, OYO STATE",LCITY,Two (2) 'A' Level passes including Government or History.,"Five (5) SSC credit passes in Government or History, English Language and three (3) other subjects.  A pass in Mathematics is required.",Three (3) Social Science or Arts subjects.
SOFTWARE ENGINEERING,"LEAD CITY UNIVERSITY, IBADAN, OYO STATE",LCITY,")       Two (2) 'A' Level passes in science subjects including Mathematics

 

(ii)   NCE merit in Mathematics and one (1) other Science or Social Science subject.","Five (5) SSC credit passes to include English Language, Mathematics, Physics plus two (2) other Science subjects.","Mathematics, Physics and one (1) of Biology, Chemistry, Agric Science, Economics and Geography."
TEACHER EDUCATION SCIENCE:,"LEAD CITY UNIVERSITY, IBADAN, OYO STATE",LCITY,"(i)  Two (2) 'A' Level passes in relevant teaching subjects including Literature in English.

(ii)  NCE credit or merit in two(2)relevant subjects.",Five (5) 'O' Level credit passes to include English Language and Literature in English plus three (3) other Arts or Social Science subjects.,Literature in English and one (1) Art and any other subject.
WOOD PRODUCTS ENGINEERING,"LEAD CITY UNIVERSITY, IBADAN, OYO STATE",LCITY,'A' Level passes in Mathematics and Physics.,"Five (5) SSC credit passes to include Mathematics, Physics, Chemistry, English Language and any other Science subject.","Mathematics, Physics and Chemistry."
YORUBA,"LEAD CITY UNIVERSITY, IBADAN, OYO STATE",LCITY,[Not Available],[Not Available],[Not Available]
