Course Name,Institution Name,Abbrv.,Direct Entry Requirements,UTME Requirements,Subjects
NURSING/NURSING SCIENCE,"MADONNA UNIVERSITY, ELELE, RIVERS STATE",MADONNA,"(i)              'A' Level passes in any two (2) of Physics, Chemistry, Biology and Mathematics

(ii)            ND Upper Credit in Prosthesis and Orthopaedic Technology.




(i)              Two (2) 'A' Level passes in Biology/ Zoology, Chemistry and Physics plus  three (3) other 'O' Level credit passes in Mathematics, Physics and English Language.

(ii)            NRN or its approved equivalent plus five (5) 'O' Level credit passes  in English Language and four (4) Science subjects chosen from Mathematics, Physics, Chemistry, Biology, Human Anatomy, Physiology and Hygiene, Health Science, Further Mathematics and General Science.","Five (5) SSC credit passes including English Language, Physics, Mathematics, Chemistry and Biology.","Chemistry, Biology and Physics."
OPTOMETRY,"MADONNA UNIVERSITY, ELELE, RIVERS STATE",MADONNA,"'A' Level passes in  Physics, Chemistry and Biology or Zoology","Five (5) SSC credit passes in English Language, Maths, Physics, Chemistry and Biology.","Physics, Chemistry and Biology."
PEACE STUDIES AND CONFLICT RESOLUTION,"MADONNA UNIVERSITY, ELELE, RIVERS STATE",MADONNA,[Not Available],[Not Available],[Not Available]
PETROLEUM ENGINEERING,"MADONNA UNIVERSITY, ELELE, RIVERS STATE",MADONNA,"'A' Level passes to include Physics, Chemistry and Mathematics.","Five (5) SSC credits to include Physics, Chemistry, Mathematics, English Language and any one Science subject.","Chemistry, Mathematics and Physics"
PHARMACY,"MADONNA UNIVERSITY, ELELE, RIVERS STATE",MADONNA,"Three (3) 'A' Level passes in Chemistry, Biology/Zoology and Physics or Mathematics plus UTME requirements.","Five (5) SSC credit passes in English Language, Mathematics, Physics, Chemistry and Biology.","Physics, Chemistry and Biology."
PHILOSOPHY,"MADONNA UNIVERSITY, ELELE, RIVERS STATE",MADONNA,Any two (2) ‘A’ Level passes.,Five (5) SSC credit passes to include English Language and four (4) other relevant subjects.,Any three (3) subjects.
PHYSIOLOGY,"MADONNA UNIVERSITY, ELELE, RIVERS STATE",MADONNA,"Two (2) 'A' Level passes chosen from Chemistry, Physics and Biology/Zoology.","Five (5) SSC credit passes in English Language, Maths, Physics, Chemistry and Biology.","Physics, Chemistry and Biology"
POLITICAL SCIENCE,"MADONNA UNIVERSITY, ELELE, RIVERS STATE",MADONNA,Two (2) 'A' Level passes including Government or History.,"Five (5) SSC credit passes in Government or History, English Language and three (3) other subjects.  A pass in Mathematics is required.",Government or History plus two (2) other Social Science/Arts subjects.
PSYCHOLOGY,"MADONNA UNIVERSITY, ELELE, RIVERS STATE",MADONNA,Two (2) 'A' Level passes including Government or History.,"Five (5) SSC credit passes in Government or History, English Language and three (3) other subjects.  A pass in Mathematics is required.",Any three (3) subjects from Arts or Social Science
PUBLIC ADMINISTRATION,"MADONNA UNIVERSITY, ELELE, RIVERS STATE",MADONNA,"Two (2) ‘A’ Level passes chosen from Economics, Accounting, Business Management, Government, Geography and Statistics.","Five (5) SSC credit passes to include English Language,              

Economics and Government. For NBC holders, the                             other relevant                             subjects could be                             from any of the                             following:  Accounting, Principles of Accounts,                             Commerce, Office           Practice and Secretarial   Duties.","Government, Economics and any other subject."
PUBLIC HEALTH TECHNOLOGY,"MADONNA UNIVERSITY, ELELE, RIVERS STATE",MADONNA,"(i)              'A' Level passes in any two (2) of Physics, Chemistry, Biology and Mathematics

(ii)            ND Upper Credit in Prosthesis and Orthopaedic Technology.




(i)              Two (2) 'A' Level passes in Biology/ Zoology, Chemistry and Physics plus  three (3) other 'O' Level credit passes in Mathematics, Physics and English Language.

(ii)            NRN or its approved equivalent plus five (5) 'O' Level credit passes  in English Language and four (4) Science subjects chosen from Mathematics, Physics, Chemistry, Biology, Human Anatomy, Physiology and Hygiene, Health Science, Further Mathematics and General Science.","Five (5) SSC credit passes including English Language, Physics, Mathematics, Chemistry and Biology.","Chemistry, Biology and Physics."
PUBLIC RELATIONS,"MADONNA UNIVERSITY, ELELE, RIVERS STATE",MADONNA,[Not Available],[Not Available],[Not Available]
RELIGIOUS STUDIES,"MADONNA UNIVERSITY, ELELE, RIVERS STATE",MADONNA,Two (2) ‘A’ Level subjects to include Religious Studies (CRS/IRS).,Five (5) SSC credit passes to include English Language and CRS/IRS.,CRS/IRS and any other two (2) subjects.
SOCIOLOGY,"MADONNA UNIVERSITY, ELELE, RIVERS STATE",MADONNA,Two (2) 'A' Level passes including Government or History.,"Five (5) SSC credit passes in Government or History, English Language and three (3) other subjects.  A pass in Mathematics is required.",Three (3) Social Science or Arts subjects.
SOFTWARE ENGINEERING,"MADONNA UNIVERSITY, ELELE, RIVERS STATE",MADONNA,[Not Available],[Not Available],[Not Available]
THEOLOGY,"MADONNA UNIVERSITY, ELELE, RIVERS STATE",MADONNA,Two (2) ‘A’ Level subjects to include Religious Studies (CRS/IRS).,Five (5) SSC credit passes to include English Language and CRS/IRS.,CRS/IRS and any other two (2) subjects.
