Course Name,Institution Name,Abbrv.,Direct Entry Requirements,UTME Requirements,Subjects
EDUCATION & HISTORY,"ADENIRAN OGUNSANYA COL OF EDU, OTTO-IJANIKIN, LAGOS (AFFL TO EKITI STATE UNIV)",AOCOE,Two (2) NCE merit/'A' Level passes in History and one (1) other relevant Arts subject.,"Five (5) SSC credit passes in English Language, History and three (3) relevant Arts subjects.","History and any other two (2) subjects chosen from Christian Religious Studies / Islamic Studies, Literature in English, French, Yoruba, Geography/Physics, Economics, Government and Hausa."
EDUCATION & INTEGRATED SCIENCE,"ADENIRAN OGUNSANYA COL OF EDU, OTTO-IJANIKIN, LAGOS (AFFL TO EKITI STATE UNIV)",AOCOE,"(i) NCE Integrated         Science

 

(ii)   NCE Science

       Education

 

(iii)  'A' Level         passes in two (2)Science subjects","Five (5) SSC credit passes including Biology, Chemistry, English Language and Mathematics","Any three (3) of Mathematics, Chemistry, Physics, Biology and Agricultural Science."
EDUCATION & ISLAMIC STUDIES,"ADENIRAN OGUNSANYA COL OF EDU, OTTO-IJANIKIN, LAGOS (AFFL TO EKITI STATE UNIV)",AOCOE,"(i) NCE merit in Islamic Studies and Education.

 

(ii) 'A' Level passes in Arabic/ Islamic Studies and any other relevant subject.","Five (5) SSC credit passes including English Language, Islamic Studies and three (3) other relevant subjects.",Islamic Studies/Arabic and two (2) other Social Science or Arts subjects.
EDUCATION & MATHEMATICS,"ADENIRAN OGUNSANYA COL OF EDU, OTTO-IJANIKIN, LAGOS (AFFL TO EKITI STATE UNIV)",AOCOE,Two (2)'A' Level passes/NCE in Mathematics and one (1) Science subject.,"Five (5) SSC credit passes to include English Language, Mathematics plus one (1) other Science subject.","Mathematics and any two (2) of the following Science subjects: Physics, Chemistry and Biology."
EDUCATION & PHYSICS,"ADENIRAN OGUNSANYA COL OF EDU, OTTO-IJANIKIN, LAGOS (AFFL TO EKITI STATE UNIV)",AOCOE,"(i)  Two (2) 'A' Level passes in Physics and Mathematics.

(ii) NCE credit/merit in relevant subjects.","Five (5) 'O' Level credits passes to include English Language, Physics, Mathematics and two (2) other Science subjects or NTC/NBC.","Physics, Mathematics or Chemistry plus one (1) other subjects."
EDUCATION & SOCIAL STUDIES,"ADENIRAN OGUNSANYA COL OF EDU, OTTO-IJANIKIN, LAGOS (AFFL TO EKITI STATE UNIV)",AOCOE,"(i) NCE Social Studies from recognized Colleges.

(ii)           Two (2) 'A' Level passes in relevant subjects.",Five (5) 'O' Level credit passes to include English Language plus two (2) Arts /Social Science subjects.,"Any three (3) of Christian Religious Studies, Economics, Geography/Physics, Government, History and Islamic Studies."
EDUCATIONAL MANAGEMENT,"ADENIRAN OGUNSANYA COL OF EDU, OTTO-IJANIKIN, LAGOS (AFFL TO EKITI STATE UNIV)",AOCOE,"Same as in Educational Psychology, Guidance and Counseling.","Same as in Educational Psychology, Guidance and Counseling.","Economics, Mathematics and one (1) other Social Science/Arts subject."
GUIDANCE & COUNSELLING,"ADENIRAN OGUNSANYA COL OF EDU, OTTO-IJANIKIN, LAGOS (AFFL TO EKITI STATE UNIV)",AOCOE,'A' Level passes or NCE in two (2) subjects plus the UTME requirements.,Five (5) 'O' Level NTC/NBC credit passes or TC II merit including English Language with 'O' Level pass in Mathematics.,Any three (3) subjects.
HEALTH EDUCATION,"ADENIRAN OGUNSANYA COL OF EDU, OTTO-IJANIKIN, LAGOS (AFFL TO EKITI STATE UNIV)",AOCOE,"i)  Two (2) 'A' Level passes in any of Biology, Chemistry, Physics and Mathematics.

 

(ii)  NCE merit in Physical Education and credit in Arithmetical process or Mathematics.

 

(iii)  Diploma in Health Education, Environmental Sanitation, Physical Education, Social work, Health Administration with overall grades of merit plus three (3) 'O' Level credit passes/TC II merit which should include English Language.

 

(iv) NCE in Biology, Health Education, and Integrated Science with a pass grade plus two (2) 'O' Level credit passes/TC II merit passes.

 

(v)    Registered Nurse plus five (5) 'O' Level credit passes to include English Language.","i) Five (5) SSC credit passes/TC II merit passes including     English Language, Biology or its equivalent.

 

ii) Five (5) SSC credit passes/TC II merit passes to include English Language and Mathematics.",Biology and any two (2) relevant subjects.
LIBRARY SCIENCE,"ADENIRAN OGUNSANYA COL OF EDU, OTTO-IJANIKIN, LAGOS (AFFL TO EKITI STATE UNIV)",AOCOE,"(i) Two (2) 'A' Level passes in relevant subject plus the UTME requirements.

(ii) NCE merit in relevant subjects.","Five (5) SSC credit passes in English Language, Mathematics and three (3) other relevant Arts/Sciences/Social Sciences subjects.",Any three (3) subjects.
NURSERY & PRIMARY EDUCATION,"ADENIRAN OGUNSANYA COL OF EDU, OTTO-IJANIKIN, LAGOS (AFFL TO EKITI STATE UNIV)",AOCOE,Two (2) 'A' Level passes chosen from relevant subjects.,Five (5) 'O' Level credit passes including English Language.,Any three (3) subjects.
PHYSICAL EDUCATION,"ADENIRAN OGUNSANYA COL OF EDU, OTTO-IJANIKIN, LAGOS (AFFL TO EKITI STATE UNIV)",AOCOE,"(i)  Two (2) 'A' Level passes in any of Biology, Chemistry, Physics and Mathematics.

 

(ii)  NCE merit in Physical Education and credit in Arithmetical process or Mathematics.

 

(iii)  Diploma in Health Education, Environmental Sanitation, Physical Education, Social work, Health Administration with overall grades of merit plus three (3) 'O' Level credit passes/TC II merit which should include English Language.

 

(iv) NCE in Biology, Health Education, and Integrated Science with a pass grade plus two (2) 'O' Level credit passes/TC II merit passes.

 

(v)    Registered Nurse plus five (5) 'O' Level credit passes to include English Language.","i) Five (5) SSC credit passes/TC II merit passes including     English Language, Biology or its equivalent.

 

ii) Five (5) SSC credit passes/TC II merit passes to include English Language and Mathematics.",Biology and any two (2) relevant subjects.
TEACHER EDUCATION SCIENCE:,"ADENIRAN OGUNSANYA COL OF EDU, OTTO-IJANIKIN, LAGOS (AFFL TO EKITI STATE UNIV)",AOCOE,"(i)  Two (2) 'A' Level passes in relevant teaching subjects including Literature in English.

(ii)  NCE credit or merit in two(2)relevant subjects.",Five (5) 'O' Level credit passes to include English Language and Literature in English plus three (3) other Arts or Social Science subjects.,Literature in English and one (1) Art and any other subject.
TECHNICAL EDUCATION,"ADENIRAN OGUNSANYA COL OF EDU, OTTO-IJANIKIN, LAGOS (AFFL TO EKITI STATE UNIV)",AOCOE,"(i)     NCE merit in two (2) relevant Science subjects plus the UTME requirements.

 

(ii)    Two 'A' Level passes in Physics, Mathematics and Chemistry.",Five (5) 'O' Level credit passes in relevant subjects which must include English Language and Mathematics or NTC/NBC.,"Physics, Mathematics, Chemistry."
